onset	duration	circle_duration	stim_type	button_pushed	response_time	stim_file
4.000	.983	.491	13	7	.840	func/u034.bmp
7.291	.870	.545	13	4	1.147	func/u039.bmp
10.515	.800	.479	14	4	.628	func/u039.bmp
13.622	.916	.542	17	7	1.065	func/s036.bmp
16.779	.918	.451	13	4	1.022	func/u041.bmp
20.003	.866	.550	17	4	1.023	func/s034.bmp
23.109	.944	.479	18	4	1.180	func/s034.bmp
26.267	.958	.450	17	4	.863	func/s039.bmp
29.540	.845	.537	15	7	.869	func/u034.bmp
32.714	.852	.539	17	7	.902	func/s048.bmp
35.303	20.000	20.000	999	20000	20.000	func/i999.bmp
55.815	.887	.468	13	7	.867	func/u044.bmp
58.972	.882	.495	14	7	.698	func/u044.bmp
62.097	.846	.484	19	7	.859	func/s036.bmp
65.186	.839	.470	17	4	.826	func/s043.bmp
68.277	.879	.484	18	4	.744	func/s043.bmp
71.433	.883	.502	15	4	1.257	func/u041.bmp
74.590	.943	.492	5	7	.792	func/f047.bmp
77.764	.859	.455	6	7	.581	func/f047.bmp
80.871	.909	.453	5	7	.972	func/f046.bmp
84.078	.957	.530	6	7	.831	func/f046.bmp
87.369	.916	.556	19	4	.747	func/s039.bmp
90.559	.817	.513	17	7	.923	func/s035.bmp
93.532	.906	.400	18	7	.590	func/s035.bmp
96.673	.906	.451	19	7	.831	func/s048.bmp
99.896	.821	.533	5	7	.611	func/f044.bmp
102.987	.817	.497	17	7	.719	func/s033.bmp
106.127	.866	.531	17	7	.735	func/s041.bmp
109.200	.951	.442	5	4	.925	func/f038.bmp
112.391	.858	.474	6	4	.885	func/f038.bmp
114.997	20.000	20.000	999	20000	20.000	func/i999.bmp
135.609	.976	.574	13	4	.957	func/u033.bmp
138.816	.940	.452	14	4	.715	func/u033.bmp
142.123	.951	.597	17	7	.918	func/s044.bmp
145.280	.938	.439	7	7	.765	func/f044.bmp
148.421	.928	.431	17	7	.728	func/s046.bmp
151.678	.896	.565	18	7	.477	func/s046.bmp
154.902	.909	.554	19	7	.621	func/s033.bmp
157.992	.982	.402	17	4	.855	func/s045.bmp
161.267	.999	.535	19	4	1.049	func/s041.bmp
164.623	.867	.564	5	4	.822	func/f042.bmp
167.797	.850	.541	17	7	.684	func/s040.bmp
170.987	.834	.573	5	7	.950	func/f035.bmp
173.994	.994	.404	19	4	1.010	func/s044.bmp
177.368	.978	.586	17	7	.869	func/s042.bmp
180.559	.961	.438	13	7	.804	func/u040.bmp
183.716	.970	.431	14	7	.643	func/u040.bmp
186.873	.946	.423	19	4	.771	func/s045.bmp
190.163	.953	.558	5	4	.843	func/f039.bmp
193.320	.800	.441	6	4	.716	func/f039.bmp
196.377	.884	.489	7	4	.861	func/f042.bmp
199.000	20.000	20.000	999	20000	20.000	func/i999.bmp
219.579	.938	.549	5	4	.841	func/f043.bmp
222.853	.894	.554	6	4	1.013	func/f043.bmp
226.026	.982	.503	19	7	1.101	func/s040.bmp
229.350	.823	.556	13	7	1.317	func/u047.bmp
232.390	.809	.437	14	7	.651	func/u047.bmp
235.447	.834	.422	7	7	1.015	func/f035.bmp
238.554	.991	.502	5	4	.920	func/f041.bmp
241.795	.825	.481	19	7	.756	func/s042.bmp
244.851	.882	.454	17	7	.769	func/s038.bmp
247.908	.900	.403	18	7	.585	func/s038.bmp
251.065	.944	.496	13	7	.915	func/u042.bmp
254.256	.984	.475	14	7	.919	func/u042.bmp
257.546	.888	.538	13	7	.739	func/u043.bmp
260.703	.844	.474	13	7	.968	func/u035.bmp
263.793	.901	.470	13	7	.712	func/u038.bmp
266.867	.921	.414	7	4	.772	func/f041.bmp
270.124	.915	.567	5	4	.769	func/f034.bmp
273.298	.883	.489	6	4	.597	func/f034.bmp
275.920	20.000	20.000	999	20000	20.000	func/i999.bmp
296.383	.850	.434	13	7	.766	func/u045.bmp
299.556	.983	.557	14	7	.597	func/u045.bmp
302.813	.965	.512	5	4	.816	func/f048.bmp
305.954	.933	.402	15	7	.744	func/u043.bmp
309.127	.886	.469	13	7	.669	func/u036.bmp
312.284	.829	.517	14	7	.617	func/u036.bmp
315.291	.877	.417	15	7	.919	func/u035.bmp
318.465	.962	.532	13	4	.787	func/u046.bmp
321.773	.839	.585	15	7	.516	func/u038.bmp
324.929	.848	.548	5	4	1.096	func/f036.bmp
327.969	.956	.419	6	4	.584	func/f036.bmp
331.276	.921	.570	5	4	.936	func/f033.bmp
334.550	.880	.573	6	4	.932	func/f033.bmp
337.691	.924	.484	13	4	.775	func/u048.bmp
340.898	.845	.514	7	4	.742	func/f048.bmp
343.955	.901	.446	5	4	.753	func/f045.bmp
347.095	.957	.480	6	4	.746	func/f045.bmp
350.352	.943	.532	17	7	.902	func/s037.bmp
353.643	.833	.582	18	7	.503	func/s037.bmp
356.699	.844	.461	15	4	1.002	func/u046.bmp
359.289	20.000	20.000	999	20000	20.000	func/i999.bmp
379.768	.819	.451	17	7	.857	func/s047.bmp
382.924	.882	.580	18	7	.705	func/s047.bmp
386.165	.990	.589	5	4	.804	func/f040.bmp
389.523	.910	.600	13	7	.732	func/u037.bmp
392.729	.825	.524	15	4	.762	func/u048.bmp
395.786	.905	.462	5	7	.759	func/f037.bmp
398.492	.012	0	999	0	0	func/Circle.bmp
