onset	duration	circle_duration	stim_type	button_pushed	response_time	stim_file
4.000	.858	.536	17	4	.779	func/s125.bmp
7.058	.998	.434	18	4	.646	func/s125.bmp
10.498	.841	.570	5	4	.771	func/f115.bmp
13.521	.923	.407	6	4	.640	func/f115.bmp
16.745	.957	.524	5	4	.777	func/f114.bmp
20.053	.852	.573	6	4	.599	func/f114.bmp
23.109	.945	.440	13	4	.701	func/u115.bmp
26.266	.951	.433	13	4	.733	func/u124.bmp
29.407	.887	.427	14	4	.642	func/u124.bmp
32.530	.996	.450	13	4	.701	func/u123.bmp
35.270	20.000	20.000	999	20000	20.000	func/i999.bmp
55.799	.947	.495	17	4	.733	func/s126.bmp
59.022	.843	.513	17	4	.808	func/s121.bmp
62.096	.829	.464	18	4	.963	func/s121.bmp
65.170	.866	.453	13	4	.740	func/u120.bmp
68.226	.888	.427	15	4	.687	func/u115.bmp
71.333	.921	.439	17	4	.720	func/s115.bmp
74.558	.851	.535	18	4	1.439	func/s115.bmp
77.647	.995	.468	13	4	.687	func/u128.bmp
80.821	.929	.407	14	4	.587	func/u128.bmp
84.045	.908	.524	15	4	.585	func/u123.bmp
87.135	.966	.402	17	4	.650	func/s128.bmp
90.275	.895	.404	19	4	.860	func/s126.bmp
93.532	.816	.586	13	4	.718	func/u119.bmp
96.590	.891	.458	5	4	.789	func/f124.bmp
99.813	.996	.558	6	4	.489	func/f124.bmp
103.104	.848	.531	15	4	.663	func/u120.bmp
106.210	.967	.469	5	4	.682	func/f119.bmp
109.401	.832	.441	17	4	.586	func/s130.bmp
111.973	20.000	20.000	999	20000	20.000	func/i999.bmp
132.435	.835	.427	17	4	.631	func/s127.bmp
135.459	.998	.433	19	4	.674	func/s128.bmp
138.783	.876	.561	13	4	.636	func/u121.bmp
141.956	.848	.529	15	4	.574	func/u119.bmp
145.130	.863	.554	17	4	.673	func/s129.bmp
148.270	.818	.505	18	4	.596	func/s129.bmp
151.277	.864	.419	17	4	.538	func/s120.bmp
154.317	.916	.404	18	4	.545	func/s120.bmp
157.474	.975	.469	7	4	.637	func/f119.bmp
160.781	.913	.552	5	4	.683	func/f123.bmp
164.005	.836	.546	6	4	.507	func/f123.bmp
167.129	.938	.534	19	4	.902	func/s130.bmp
170.287	.996	.450	17	4	.875	func/s114.bmp
173.560	.804	.514	19	4	.755	func/s127.bmp
176.667	.900	.518	17	4	.689	func/s122.bmp
179.874	.915	.549	15	4	.686	func/u121.bmp
183.098	.838	.544	13	4	.639	func/u122.bmp
186.238	.966	.523	14	4	.562	func/u122.bmp
189.529	.996	.539	13	4	.665	func/u118.bmp
192.769	.908	.477	14	4	.576	func/u118.bmp
195.425	20.000	20.000	999	20000	20.000	func/i999.bmp
215.904	.986	.439	17	4	.798	func/s124.bmp
219.128	.992	.470	5	4	.738	func/f130.bmp
222.301	.988	.408	6	4	.711	func/f130.bmp
225.525	.839	.466	19	4	.689	func/s114.bmp
228.582	.963	.447	5	4	.785	func/f120.bmp
231.739	.827	.433	19	4	.689	func/s122.bmp
234.796	.960	.406	17	4	.638	func/s118.bmp
238.053	.928	.520	18	4	.607	func/s118.bmp
241.277	.843	.520	5	4	.746	func/f126.bmp
244.300	.948	.409	5	4	.784	func/f128.bmp
247.541	.899	.534	6	4	.703	func/f128.bmp
250.748	.959	.539	19	4	.654	func/s124.bmp
254.055	.962	.576	5	4	.688	func/f127.bmp
257.346	.884	.553	5	4	.590	func/f125.bmp
260.453	.972	.458	7	4	.619	func/f120.bmp
263.626	.967	.420	13	4	.640	func/u116.bmp
266.800	.939	.445	5	4	.694	func/f122.bmp
269.990	.880	.477	6	4	.592	func/f122.bmp
273.097	.911	.465	7	4	.686	func/f126.bmp
275.753	20.000	20.000	999	20000	20.000	func/i999.bmp
296.382	.925	.585	13	4	.693	func/u129.bmp
299.673	.835	.587	14	4	.617	func/u129.bmp
302.713	.893	.448	13	4	.624	func/u125.bmp
305.954	.922	.581	7	4	.566	func/f127.bmp
309.227	.916	.583	13	4	.556	func/u127.bmp
312.351	.993	.449	14	4	.582	func/u127.bmp
315.708	.978	.587	7	4	.696	func/f125.bmp
318.966	.975	.517	13	4	.637	func/u114.bmp
322.206	.935	.493	14	4	.753	func/u114.bmp
325.464	.882	.567	15	4	.708	func/u116.bmp
328.620	.910	.510	17	4	.825	func/s123.bmp
331.811	.800	.495	5	4	.734	func/f118.bmp
334.918	.869	.538	6	4	.689	func/f118.bmp
338.108	.832	.553	5	4	.416	func/f121.bmp
341.232	.928	.532	15	4	.453	func/u125.bmp
344.405	.857	.478	13	4	.650	func/u126.bmp
347.562	.813	.519	5	4	.681	func/f129.bmp
350.686	.893	.548	6	7	.673	func/f129.bmp
353.325	20.000	20.000	999	20000	20.000	func/i999.bmp
373.888	.894	.518	17	4	.837	func/s119.bmp
377.128	.932	.569	19	4	.813	func/s123.bmp
380.369	.879	.551	17	4	.698	func/s116.bmp
383.442	.893	.431	13	4	.866	func/u130.bmp
386.516	.955	.410	14	4	.610	func/u130.bmp
389.656	.942	.410	7	4	.693	func/f121.bmp
392.913	1.000	.537	5	4	.821	func/f116.bmp
396.138	.929	.468	6	4	.720	func/f116.bmp
399.260	.913	.428	15	4	.802	func/u126.bmp
401.950	.012	0	999	0	0	func/Circle.bmp
