onset	duration	onset_sample	stim_type	trigger	stim_file
25.57	0	26.12	Unfamiliar	13	meg/u085.bmp
29.024	0	29.574	Unfamiliar	13	meg/u064.bmp
32.516	0	33.066	Unfamiliar	14	meg/u064.bmp
35.952	0	36.502	Scrambled	17	meg/s107.bmp
39.425	0	39.975	Famous	5	meg/f099.bmp
42.935	0	43.485	Scrambled	17	meg/s139.bmp
46.334	0	46.884	Scrambled	18	meg/s139.bmp
49.862	0	50.412	Unfamiliar	13	meg/u049.bmp
53.409	0	53.959	Unfamiliar	14	meg/u049.bmp
56.937	0	57.487	Unfamiliar	15	meg/u085.bmp
60.447	0	60.997	Unfamiliar	13	meg/u081.bmp
63.736	0	64.286	Unfamiliar	14	meg/u081.bmp
67.264	0	67.814	Famous	5	meg/f062.bmp
70.866	0	71.416	Scrambled	19	meg/s107.bmp
74.467	0	75.017	Unfamiliar	13	meg/u084.bmp
78.124	0	78.674	Unfamiliar	14	meg/u084.bmp
81.781	0	82.331	Famous	7	meg/f099.bmp
85.456	0	86.006	Unfamiliar	13	meg/u059.bmp
89.058	0	89.608	Scrambled	17	meg/s137.bmp
92.42	0	92.97	Scrambled	18	meg/s137.bmp
95.893	0	96.443	Scrambled	17	meg/s105.bmp
99.311	0	99.861	Scrambled	18	meg/s105.bmp
102.894	0	103.444	Scrambled	17	meg/s146.bmp
106.441	0	106.991	Scrambled	18	meg/s146.bmp
109.932	0	110.482	Famous	7	meg/f062.bmp
113.313	0	113.863	Famous	5	meg/f074.bmp
116.805	0	117.355	Famous	5	meg/f064.bmp
120.333	0	120.883	Unfamiliar	15	meg/u059.bmp
123.696	0	124.246	Unfamiliar	13	meg/u016.bmp
127.279	0	127.829	Unfamiliar	13	meg/u076.bmp
130.734	0	131.284	Unfamiliar	14	meg/u076.bmp
134.188	0	134.738	Unfamiliar	13	meg/u114.bmp
137.716	0	138.266	Scrambled	17	meg/s150.bmp
141.41	0	141.96	Famous	7	meg/f074.bmp
144.773	0	145.323	Scrambled	17	meg/s019.bmp
148.117	0	148.667	Famous	7	meg/f064.bmp
151.517	0	152.067	Scrambled	17	meg/s004.bmp
155.026	0	155.576	Scrambled	18	meg/s004.bmp
158.591	0	159.141	Unfamiliar	15	meg/u016.bmp
162.027	0	162.577	Scrambled	17	meg/s083.bmp
165.5	0	166.05	Scrambled	18	meg/s083.bmp
169.176	0	169.726	Unfamiliar	13	meg/u118.bmp
172.612	0	173.162	Unfamiliar	15	meg/u114.bmp
176.03	0	176.58	Unfamiliar	13	meg/u111.bmp
179.319	0	179.869	Scrambled	19	meg/s150.bmp
182.682	0	183.232	Famous	5	meg/f011.bmp
186.228	0	186.778	Famous	6	meg/f011.bmp
189.664	0	190.214	Scrambled	19	meg/s019.bmp
193.082	0	193.632	Unfamiliar	13	meg/u050.bmp
196.519	0	197.069	Unfamiliar	14	meg/u050.bmp
200.102	0	200.652	Scrambled	17	meg/s026.bmp
203.538	0	204.088	Scrambled	17	meg/s142.bmp
207.048	0	207.598	Scrambled	18	meg/s142.bmp
210.576	0	211.126	Unfamiliar	15	meg/u118.bmp
214.049	0	214.599	Scrambled	17	meg/s082.bmp
217.412	0	217.962	Scrambled	18	meg/s082.bmp
220.866	0	221.416	Unfamiliar	15	meg/u111.bmp
224.321	0	224.871	Famous	5	meg/f052.bmp
227.776	0	228.326	Famous	5	meg/f126.bmp
231.194	0	231.744	Scrambled	17	meg/s048.bmp
234.703	0	235.253	Scrambled	19	meg/s026.bmp
238.158	0	238.708	Scrambled	17	meg/s102.bmp
241.502	0	242.052	Scrambled	17	meg/s063.bmp
245.141	0	245.691	Unfamiliar	13	meg/u009.bmp
248.559	0	249.109	Unfamiliar	14	meg/u009.bmp
252.16	0	252.71	Famous	7	meg/f052.bmp
255.541	0	256.091	Famous	5	meg/f094.bmp
259.069	0	259.619	Famous	7	meg/f126.bmp
262.487	0	263.037	Unfamiliar	13	meg/u017.bmp
265.832	0	266.382	Unfamiliar	14	meg/u017.bmp
269.268	0	269.818	Scrambled	19	meg/s048.bmp
272.943	0	273.493	Unfamiliar	13	meg/u040.bmp
276.324	0	276.874	Unfamiliar	14	meg/u040.bmp
279.687	0	280.237	Scrambled	19	meg/s102.bmp
283.178	0	283.728	Scrambled	17	meg/s075.bmp
286.541	0	287.091	Scrambled	18	meg/s075.bmp
290.014	0	290.564	Scrambled	19	meg/s063.bmp
293.542	0	294.092	Unfamiliar	13	meg/u147.bmp
297.107	0	297.657	Unfamiliar	14	meg/u147.bmp
300.543	0	301.093	Famous	5	meg/f127.bmp
303.943	0	304.493	Famous	7	meg/f094.bmp
307.25	0	307.8	Famous	5	meg/f080.bmp
310.723	0	311.273	Famous	5	meg/f056.bmp
314.252	0	314.802	Scrambled	17	meg/s093.bmp
317.651	0	318.201	Famous	5	meg/f035.bmp
321.069	0	321.619	Famous	5	meg/f081.bmp
324.524	0	325.074	Famous	7	meg/f127.bmp
327.923	0	328.473	Unfamiliar	13	meg/u060.bmp
331.249	0	331.799	Unfamiliar	14	meg/u060.bmp
334.63	0	335.18	Famous	7	meg/f080.bmp
338.214	0	338.764	Famous	5	meg/f088.bmp
