onset	duration	circle_duration	stim_type	button_pushed	response_time	stim_file
4.000	.945	.414	13	4	.750	func/u125.bmp
7.324	.907	.555	17	4	.741	func/s124.bmp
10.548	.977	.441	18	4	.686	func/s124.bmp
13.789	.989	.500	17	4	.779	func/s116.bmp
16.979	.927	.430	18	4	.487	func/s116.bmp
20.270	.861	.562	5	7	.790	func/f129.bmp
23.310	.990	.415	5	4	.614	func/f130.bmp
26.534	.883	.457	13	4	.608	func/u130.bmp
29.724	.886	.550	15	4	.555	func/u125.bmp
32.347	20.000	20.000	999	20000	20.000	func/i999.bmp
52.943	.996	.565	13	4	.688	func/u128.bmp
56.217	.892	.513	14	n/a	0	func/u128.bmp
59.323	.868	.438	17	4	.807	func/s127.bmp
62.531	.862	.523	5	4	1.023	func/f120.bmp
65.604	.873	.450	7	7	.925	func/f129.bmp
68.694	.824	.447	5	4	.602	func/f114.bmp
71.751	.928	.453	6	4	.924	func/f114.bmp
74.841	.990	.400	7	4	.617	func/f130.bmp
78.149	.812	.548	13	7	1.009	func/u114.bmp
81.155	.928	.425	15	4	.590	func/u130.bmp
84.279	.864	.426	5	4	.614	func/f121.bmp
87.369	.951	.455	6	4	1.063	func/f121.bmp
90.610	.877	.498	5	4	.756	func/f116.bmp
93.817	.904	.559	6	4	.657	func/f116.bmp
97.057	.911	.562	19	4	.904	func/s127.bmp
100.214	.938	.453	17	7	.904	func/s129.bmp
103.422	.855	.498	18	7	.591	func/s129.bmp
106.545	.894	.492	7	4	.666	func/f120.bmp
109.635	.805	.417	13	4	.638	func/u124.bmp
112.709	.943	.499	14	4	.472	func/u124.bmp
115.398	20.000	20.000	999	20000	20.000	func/i999.bmp
135.911	.900	.484	13	4	.669	func/u127.bmp
139.034	.919	.457	15	4	.638	func/u114.bmp
142.141	.955	.428	17	7	.758	func/s114.bmp
145.332	.806	.452	18	7	.578	func/s114.bmp
148.505	.940	.591	5	4	.632	func/f125.bmp
151.696	.994	.472	5	4	.772	func/f127.bmp
154.954	.840	.478	13	4	.577	func/u119.bmp
158.127	.820	.565	14	4	.534	func/u119.bmp
161.217	.827	.498	13	7	.785	func/u115.bmp
164.407	.982	.585	14	7	.578	func/u115.bmp
167.631	.900	.470	15	4	.653	func/u127.bmp
170.688	.917	.400	5	4	.704	func/f122.bmp
173.962	.815	.592	6	4	.489	func/f122.bmp
177.069	.939	.509	13	4	.678	func/u121.bmp
180.343	.828	.554	14	4	.600	func/u121.bmp
183.416	.832	.468	7	4	.663	func/f125.bmp
186.540	.916	.499	17	4	.830	func/s118.bmp
189.764	.930	.541	18	4	.451	func/s118.bmp
193.004	.999	.537	7	4	.583	func/f127.bmp
195.744	20.000	20.000	999	20000	20.000	func/i999.bmp
216.223	.948	.444	5	4	1.099	func/f126.bmp
219.346	1.000	.414	17	7	.697	func/s115.bmp
222.654	.909	.544	5	4	.649	func/f123.bmp
225.928	.927	.585	6	4	.553	func/f123.bmp
229.085	.947	.464	17	7	.683	func/s126.bmp
232.325	.947	.522	13	4	.652	func/u116.bmp
235.516	.854	.420	17	7	.777	func/s125.bmp
238.540	.929	.401	18	7	.612	func/s125.bmp
241.779	.846	.539	7	4	.577	func/f126.bmp
244.970	.984	.577	17	7	.671	func/s130.bmp
248.244	.868	.529	19	7	.758	func/s115.bmp
251.351	.928	.482	17	7	.616	func/s121.bmp
254.508	.897	.462	17	4	.749	func/s122.bmp
257.631	.938	.463	18	4	.480	func/s122.bmp
260.939	.952	.598	19	7	.933	func/s126.bmp
264.196	.824	.534	13	4	.667	func/u120.bmp
267.303	.870	.509	14	n/a	0	func/u120.bmp
270.360	.823	.407	15	n/a	0	func/u116.bmp
272.932	20.000	20.000	999	20000	20.000	func/i999.bmp
293.478	.829	.508	13	4	.613	func/u129.bmp
296.518	.833	.448	14	4	.519	func/u129.bmp
299.575	.960	.456	17	7	.774	func/s128.bmp
302.765	.833	.455	18	7	.522	func/s128.bmp
305.922	.975	.555	19	7	.687	func/s130.bmp
309.246	.977	.573	13	4	.583	func/u118.bmp
312.504	.983	.507	14	4	.770	func/u118.bmp
315.828	.911	.579	19	7	.759	func/s121.bmp
319.085	.808	.576	5	4	.670	func/f115.bmp
322.108	.811	.436	13	4	.620	func/u122.bmp
325.265	.945	.570	17	7	.648	func/s120.bmp
328.539	.975	.541	5	4	.686	func/f128.bmp
331.880	.808	.597	5	4	.605	func/f124.bmp
334.870	.801	.405	6	4	.594	func/f124.bmp
337.893	.872	.444	13	4	.719	func/u123.bmp
340.950	.942	.405	7	4	.762	func/f115.bmp
344.124	.985	.459	13	4	.728	func/u126.bmp
347.281	.999	.412	15	4	.730	func/u122.bmp
350.622	.871	.575	17	7	.499	func/s119.bmp
353.812	.928	.537	18	7	.677	func/s119.bmp
356.952	.918	.442	19	7	.493	func/s120.bmp
359.608	20.000	20.000	999	20000	20.000	func/i999.bmp
380.221	.986	.559	5	4	.662	func/f119.bmp
383.495	.848	.525	7	4	.613	func/f128.bmp
386.685	.861	.582	5	4	.997	func/f118.bmp
389.826	.862	.511	17	7	.609	func/s123.bmp
392.949	.945	.487	18	7	.613	func/s123.bmp
396.257	.952	.598	15	4	.605	func/u123.bmp
398.996	.012	0	999	0	0	func/Circle.bmp
