onset	duration	onset_sample	stim_type	trigger	stim_file
305.822	0	306.372	Unfamiliar	15	meg/u046.bmp
309.295	0	309.845	Unfamiliar	13	meg/u057.bmp
312.694	0	313.244	Scrambled	17	meg/s009.bmp
316.241	0	316.791	Scrambled	18	meg/s009.bmp
319.75	0	320.3	Famous	5	meg/f080.bmp
323.334	0	323.884	Unfamiliar	15	meg/u040.bmp
326.733	0	327.283	Unfamiliar	13	meg/u078.bmp
330.169	0	330.719	Famous	5	meg/f101.bmp
333.789	0	334.339	Scrambled	17	meg/s077.bmp
337.226	0	337.776	Scrambled	18	meg/s077.bmp
340.515	0	341.065	Unfamiliar	15	meg/u057.bmp
344.08	0	344.63	Famous	5	meg/f034.bmp
347.7	0	348.25	Scrambled	17	meg/s075.bmp
351.21	0	351.76	Scrambled	18	meg/s075.bmp
354.591	0	355.141	Famous	7	meg/f080.bmp
357.935	0	358.485	Famous	5	meg/f014.bmp
361.371	0	361.921	Unfamiliar	15	meg/u078.bmp
364.808	0	365.358	Scrambled	17	meg/s126.bmp
368.17	0	368.72	Famous	7	meg/f101.bmp
371.754	0	372.304	Scrambled	17	meg/s109.bmp
375.245	0	375.795	Scrambled	18	meg/s109.bmp
378.644	0	379.194	Scrambled	17	meg/s121.bmp
382.062	0	382.612	Famous	7	meg/f034.bmp
385.554	0	386.104	Famous	5	meg/f097.bmp
389.082	0	389.632	Unfamiliar	13	meg/u098.bmp
392.61	0	393.16	Unfamiliar	14	meg/u098.bmp
396.046	0	396.596	Famous	7	meg/f014.bmp
399.501	0	400.051	Famous	5	meg/f145.bmp
403.139	0	403.689	Famous	6	meg/f145.bmp
406.631	0	407.181	Scrambled	19	meg/s126.bmp
410.251	0	410.801	Famous	5	meg/f109.bmp
413.944	0	414.494	Famous	6	meg/f109.bmp
417.509	0	418.059	Famous	5	meg/f020.bmp
420.927	0	421.477	Famous	6	meg/f020.bmp
424.492	0	425.042	Scrambled	19	meg/s121.bmp
428.093	0	428.643	Famous	5	meg/f033.bmp
431.53	0	432.08	Famous	7	meg/f097.bmp
434.837	0	435.387	Famous	5	meg/f073.bmp
438.329	0	438.879	Unfamiliar	13	meg/u042.bmp
441.82	0	442.37	Unfamiliar	14	meg/u042.bmp
445.128	0	445.678	Scrambled	17	meg/s073.bmp
448.711	0	449.261	Scrambled	18	meg/s073.bmp
452.221	0	452.771	Unfamiliar	13	meg/u088.bmp
455.822	0	456.372	Scrambled	17	meg/s145.bmp
459.387	0	459.937	Scrambled	18	meg/s145.bmp
462.768	0	463.318	Famous	7	meg/f033.bmp
466.296	0	466.846	Unfamiliar	13	meg/u097.bmp
469.733	0	470.283	Unfamiliar	14	meg/u097.bmp
473.187	0	473.737	Famous	7	meg/f073.bmp
476.624	0	477.174	Unfamiliar	13	meg/u148.bmp
479.968	0	480.518	Unfamiliar	13	meg/u073.bmp
483.459	0	484.009	Unfamiliar	14	meg/u073.bmp
487.134	0	487.684	Scrambled	17	meg/s080.bmp
490.607	0	491.157	Unfamiliar	15	meg/u088.bmp
494.099	0	494.649	Unfamiliar	13	meg/u081.bmp
497.443	0	497.993	Scrambled	17	meg/s064.bmp
500.861	0	501.411	Scrambled	17	meg/s150.bmp
504.334	0	504.884	Unfamiliar	15	meg/u148.bmp
507.899	0	508.449	Scrambled	17	meg/s001.bmp
511.464	0	512.014	Unfamiliar	13	meg/u060.bmp
514.845	0	515.395	Unfamiliar	14	meg/u060.bmp
518.263	0	518.813	Scrambled	19	meg/s080.bmp
521.699	0	522.249	Famous	5	meg/f116.bmp
525.191	0	525.741	Famous	6	meg/f116.bmp
528.59	0	529.14	Unfamiliar	15	meg/u081.bmp
532.1	0	532.65	Scrambled	17	meg/s006.bmp
535.573	0	536.123	Scrambled	19	meg/s064.bmp
