onset	duration	onset_sample	stim_type	trigger	stim_file
26.713	0	27.263	Unfamiliar	13	meg/u115.bmp
30.186	0	30.736	Unfamiliar	13	meg/u108.bmp
33.752	0	34.302	Unfamiliar	13	meg/u132.bmp
37.445	0	37.995	Scrambled	17	meg/s051.bmp
40.845	0	41.395	Scrambled	18	meg/s051.bmp
44.244	0	44.794	Scrambled	17	meg/s058.bmp
47.662	0	48.212	Scrambled	18	meg/s058.bmp
51.134	0	51.684	Unfamiliar	13	meg/u065.bmp
54.552	0	55.102	Unfamiliar	14	meg/u065.bmp
58.081	0	58.631	Unfamiliar	15	meg/u115.bmp
61.554	0	62.104	Famous	5	meg/f053.bmp
65.174	0	65.724	Famous	6	meg/f053.bmp
68.757	0	69.307	Unfamiliar	15	meg/u108.bmp
72.267	0	72.817	Famous	5	meg/f094.bmp
75.868	0	76.418	Famous	6	meg/f094.bmp
79.304	0	79.854	Unfamiliar	15	meg/u132.bmp
82.888	0	83.438	Unfamiliar	13	meg/u029.bmp
86.379	0	86.929	Unfamiliar	14	meg/u029.bmp
89.889	0	90.439	Scrambled	17	meg/s032.bmp
93.49	0	94.04	Scrambled	18	meg/s032.bmp
96.982	0	97.532	Unfamiliar	13	meg/u071.bmp
100.327	0	100.877	Famous	5	meg/f063.bmp
103.836	0	104.386	Unfamiliar	13	meg/u032.bmp
107.291	0	107.841	Unfamiliar	14	meg/u032.bmp
110.727	0	111.277	Scrambled	17	meg/s127.bmp
114.163	0	114.713	Unfamiliar	13	meg/u084.bmp
117.765	0	118.315	Unfamiliar	13	meg/u087.bmp
121.33	0	121.88	Unfamiliar	14	meg/u087.bmp
124.784	0	125.334	Unfamiliar	15	meg/u071.bmp
128.239	0	128.789	Famous	5	meg/f024.bmp
131.932	0	132.482	Famous	7	meg/f063.bmp
135.369	0	135.919	Unfamiliar	13	meg/u020.bmp
138.731	0	139.281	Famous	5	meg/f102.bmp
142.26	0	142.81	Scrambled	19	meg/s127.bmp
145.622	0	146.172	Famous	5	meg/f136.bmp
149.077	0	149.627	Famous	6	meg/f136.bmp
152.385	0	152.935	Unfamiliar	15	meg/u084.bmp
155.802	0	156.352	Unfamiliar	13	meg/u077.bmp
159.275	0	159.825	Famous	5	meg/f061.bmp
162.657	0	163.207	Famous	7	meg/f024.bmp
166.295	0	166.845	Scrambled	17	meg/s136.bmp
169.621	0	170.171	Unfamiliar	15	meg/u020.bmp
173.149	0	173.699	Famous	5	meg/f078.bmp
176.641	0	177.191	Famous	6	meg/f078.bmp
180.132	0	180.682	Famous	7	meg/f102.bmp
183.733	0	184.283	Unfamiliar	13	meg/u039.bmp
187.115	0	187.665	Unfamiliar	14	meg/u039.bmp
190.551	0	191.101	Famous	5	meg/f120.bmp
194.097	0	194.647	Unfamiliar	15	meg/u077.bmp
197.681	0	198.231	Unfamiliar	13	meg/u030.bmp
201.209	0	201.759	Unfamiliar	14	meg/u030.bmp
204.81	0	205.36	Famous	7	meg/f061.bmp
208.467	0	209.017	Scrambled	17	meg/s029.bmp
211.94	0	212.49	Scrambled	18	meg/s029.bmp
215.523	0	216.073	Scrambled	19	meg/s136.bmp
219.143	0	219.693	Unfamiliar	13	meg/u014.bmp
222.672	0	223.222	Unfamiliar	14	meg/u014.bmp
226.181	0	226.731	Famous	5	meg/f029.bmp
229.82	0	230.37	Famous	6	meg/f029.bmp
233.293	0	233.843	Famous	5	meg/f096.bmp
236.766	0	237.316	Famous	6	meg/f096.bmp
240.147	0	240.697	Famous	7	meg/f120.bmp
243.601	0	244.151	Scrambled	17	meg/s146.bmp
247.13	0	247.68	Famous	5	meg/f144.bmp
250.529	0	251.079	Famous	6	meg/f144.bmp
253.873	0	254.423	Scrambled	17	meg/s049.bmp
257.31	0	257.86	Scrambled	18	meg/s049.bmp
260.746	0	261.296	Unfamiliar	13	meg/u031.bmp
264.256	0	264.806	Famous	5	meg/f093.bmp
267.821	0	268.371	Unfamiliar	13	meg/u007.bmp
271.294	0	271.844	Scrambled	19	meg/s146.bmp
274.749	0	275.299	Scrambled	17	meg/s002.bmp
278.203	0	278.753	Scrambled	17	meg/s134.bmp
281.878	0	282.428	Scrambled	17	meg/s070.bmp
285.352	0	285.902	Unfamiliar	15	meg/u031.bmp
288.732	0	289.282	Famous	5	meg/f068.bmp
292.315	0	292.865	Famous	6	meg/f068.bmp
295.77	0	296.32	Famous	7	meg/f093.bmp
299.188	0	299.738	Famous	5	meg/f045.bmp
302.477	0	303.027	Unfamiliar	15	meg/u007.bmp
306.005	0	306.555	Scrambled	17	meg/s018.bmp
309.533	0	310.083	Scrambled	19	meg/s002.bmp
313.062	0	313.612	Scrambled	17	meg/s113.bmp
316.406	0	316.956	Scrambled	19	meg/s134.bmp
319.989	0	320.539	Famous	5	meg/f026.bmp
323.536	0	324.086	Famous	6	meg/f026.bmp
327.082	0	327.632	Scrambled	19	meg/s070.bmp
330.537	0	331.087	Unfamiliar	13	meg/u110.bmp
333.991	0	334.541	Unfamiliar	14	meg/u110.bmp
337.428	0	337.978	Scrambled	17	meg/s090.bmp
340.882	0	341.432	Famous	7	meg/f045.bmp
344.466	0	345.016	Scrambled	17	meg/s112.bmp
348.104	0	348.654	Scrambled	18	meg/s112.bmp
351.724	0	352.274	Scrambled	19	meg/s018.bmp
355.399	0	355.949	Scrambled	17	meg/s015.bmp
358.745	0	359.295	Scrambled	18	meg/s015.bmp
362.143	0	362.693	Scrambled	19	meg/s113.bmp
365.708	0	366.258	Unfamiliar	13	meg/u102.bmp
369.199	0	369.749	Unfamiliar	13	meg/u112.bmp
372.672	0	373.222	Famous	5	meg/f052.bmp
376.274	0	376.824	Scrambled	19	meg/s090.bmp
379.618	0	380.168	Scrambled	17	meg/s132.bmp
382.926	0	383.476	Scrambled	18	meg/s132.bmp
386.307	0	386.857	Scrambled	17	meg/s081.bmp
389.78	0	390.33	Unfamiliar	13	meg/u109.bmp
393.29	0	393.84	Unfamiliar	14	meg/u109.bmp
396.726	0	397.276	Unfamiliar	15	meg/u102.bmp
400.328	0	400.878	Scrambled	17	meg/s129.bmp
403.746	0	404.296	Unfamiliar	15	meg/u112.bmp
407.274	0	407.824	Famous	5	meg/f088.bmp
410.692	0	411.242	Famous	6	meg/f088.bmp
414.183	0	414.733	Famous	7	meg/f052.bmp
417.656	0	418.206	Famous	5	meg/f126.bmp
421.129	0	421.679	Famous	5	meg/f114.bmp
424.675	0	425.225	Scrambled	19	meg/s081.bmp
428.148	0	428.698	Scrambled	17	meg/s042.bmp
431.585	0	432.135	Scrambled	17	meg/s035.bmp
434.966	0	435.516	Scrambled	18	meg/s035.bmp
438.604	0	439.154	Scrambled	19	meg/s129.bmp
442.077	0	442.627	Famous	5	meg/f099.bmp
445.551	0	446.101	Unfamiliar	13	meg/u050.bmp
449.042	0	449.592	Famous	7	meg/f126.bmp
452.57	0	453.12	Unfamiliar	13	meg/u028.bmp
456.153	0	456.703	Unfamiliar	14	meg/u028.bmp
459.644	0	460.194	Famous	7	meg/f114.bmp
463.228	0	463.778	Scrambled	17	meg/s102.bmp
466.737	0	467.287	Scrambled	19	meg/s042.bmp
470.229	0	470.779	Unfamiliar	13	meg/u107.bmp
473.739	0	474.289	Unfamiliar	14	meg/u107.bmp
477.212	0	477.762	Famous	5	meg/f123.bmp
480.721	0	481.271	Famous	6	meg/f123.bmp
484.268	0	484.818	Famous	7	meg/f099.bmp
487.741	0	488.291	Scrambled	17	meg/s135.bmp
491.251	0	491.801	Unfamiliar	15	meg/u050.bmp
494.724	0	495.274	Scrambled	17	meg/s044.bmp
498.142	0	498.692	Scrambled	18	meg/s044.bmp
501.504	0	502.054	Famous	5	meg/f082.bmp
504.885	0	505.435	Scrambled	19	meg/s102.bmp
508.45	0	509.0	Unfamiliar	13	meg/u019.bmp
511.868	0	512.418	Unfamiliar	14	meg/u019.bmp
515.304	0	515.854	Scrambled	17	meg/s131.bmp
518.777	0	519.327	Scrambled	18	meg/s131.bmp
522.177	0	522.727	Unfamiliar	13	meg/u005.bmp
525.76	0	526.31	Unfamiliar	14	meg/u005.bmp
529.16	0	529.71	Scrambled	19	meg/s135.bmp
532.651	0	533.201	Famous	5	meg/f056.bmp
536.198	0	536.748	Famous	6	meg/f056.bmp
539.597	0	540.147	Famous	5	meg/f146.bmp
543.07	0	543.62	Famous	7	meg/f082.bmp
