Weight	Nested	Procedure	Trigger	image
1		faces	13	meg/u032.bmp
1		faces	14	meg/u032.bmp
1		faces	13	meg/u088.bmp
1		faces	13	meg/u084.bmp
1		faces	5	meg/f123.bmp
1		faces	13	meg/u022.bmp
1		faces	5	meg/f094.bmp
1		faces	17	meg/s150.bmp
1		faces	15	meg/u088.bmp
1		faces	5	meg/f063.bmp
1		faces	15	meg/u084.bmp
1		faces	13	meg/u004.bmp
1		faces	14	meg/u004.bmp
1		faces	7	meg/f123.bmp
1		faces	5	meg/f006.bmp
1		faces	15	meg/u022.bmp
1		faces	17	meg/s043.bmp
1		faces	18	meg/s043.bmp
1		faces	7	meg/f094.bmp
1		faces	17	meg/s083.bmp
1		faces	18	meg/s083.bmp
1		faces	19	meg/s150.bmp
1		faces	5	meg/f093.bmp
1		faces	7	meg/f063.bmp
1		faces	5	meg/f143.bmp
1		faces	6	meg/f143.bmp
1		faces	17	meg/s142.bmp
1		faces	7	meg/f006.bmp
1		faces	13	meg/u131.bmp
1		faces	13	meg/u020.bmp
1		faces	14	meg/u020.bmp
1		faces	17	meg/s088.bmp
1		faces	7	meg/f093.bmp
1		faces	17	meg/s081.bmp
1		faces	18	meg/s081.bmp
1		faces	13	meg/u077.bmp
1		faces	14	meg/u077.bmp
1		faces	19	meg/s142.bmp
1		faces	17	meg/s034.bmp
1		faces	18	meg/s034.bmp
1		faces	15	meg/u131.bmp
1		faces	13	meg/u100.bmp
1		faces	14	meg/u100.bmp
1		faces	17	meg/s087.bmp
1		faces	18	meg/s087.bmp
1		faces	19	meg/s088.bmp
1		faces	17	meg/s074.bmp
1		faces	13	meg/u058.bmp
1		faces	14	meg/u058.bmp
1		faces	5	meg/f038.bmp
1		faces	17	meg/s090.bmp
1		faces	5	meg/f020.bmp
1		faces	13	meg/u114.bmp
1		faces	19	meg/s074.bmp
1		faces	17	meg/s065.bmp
1		faces	18	meg/s065.bmp
1		faces	5	meg/f040.bmp
1		faces	6	meg/f040.bmp
1		faces	7	meg/f038.bmp
1		faces	13	meg/u034.bmp
1		faces	14	meg/u034.bmp
1		faces	19	meg/s090.bmp
1		faces	17	meg/s015.bmp
1		faces	7	meg/f020.bmp
1		faces	13	meg/u009.bmp
1		faces	14	meg/u009.bmp
1		faces	15	meg/u114.bmp
1		faces	5	meg/f097.bmp
1		faces	17	meg/s023.bmp
1		faces	5	meg/f048.bmp
1		faces	5	meg/f062.bmp
1		faces	6	meg/f062.bmp
1		faces	19	meg/s015.bmp
1		faces	17	meg/s144.bmp
1		faces	18	meg/s144.bmp
1		faces	13	meg/u086.bmp
1		faces	7	meg/f097.bmp
1		faces	13	meg/u102.bmp
1		faces	14	meg/u102.bmp
1		faces	19	meg/s023.bmp
1		faces	17	meg/s114.bmp
1		faces	18	meg/s114.bmp
1		faces	7	meg/f048.bmp
1		faces	5	meg/f021.bmp
1		faces	17	meg/s052.bmp
1		faces	18	meg/s052.bmp
1		faces	17	meg/s055.bmp
1		faces	15	meg/u086.bmp
1		faces	17	meg/s123.bmp
1		faces	18	meg/s123.bmp
1		faces	5	meg/f013.bmp
1		faces	6	meg/f013.bmp
1		faces	5	meg/f026.bmp
1		faces	7	meg/f021.bmp
1		faces	5	meg/f128.bmp
1		faces	6	meg/f128.bmp
1		faces	17	meg/s102.bmp
1		faces	19	meg/s055.bmp
1		faces	17	meg/s136.bmp
1		faces	18	meg/s136.bmp
1		faces	13	meg/u134.bmp
1		faces	17	meg/s010.bmp
1		faces	7	meg/f026.bmp
1		faces	17	meg/s084.bmp
1		faces	5	meg/f009.bmp
1		faces	6	meg/f009.bmp
1		faces	19	meg/s102.bmp
1		faces	5	meg/f129.bmp
1		faces	13	meg/u051.bmp
1		faces	15	meg/u134.bmp
1		faces	13	meg/u140.bmp
1		faces	19	meg/s010.bmp
1		faces	5	meg/f096.bmp
1		faces	6	meg/f096.bmp
1		faces	19	meg/s084.bmp
1		faces	13	meg/u139.bmp
1		faces	14	meg/u139.bmp
1		faces	17	meg/s140.bmp
1		faces	18	meg/s140.bmp
1		faces	7	meg/f129.bmp
1		faces	5	meg/f049.bmp
1		faces	6	meg/f049.bmp
1		faces	15	meg/u051.bmp
1		faces	5	meg/f140.bmp
1		faces	15	meg/u140.bmp
1		faces	13	meg/u017.bmp
1		faces	14	meg/u017.bmp
1		faces	5	meg/f033.bmp
1		faces	6	meg/f033.bmp
1		faces	5	meg/f060.bmp
1		faces	6	meg/f060.bmp
1		faces	17	meg/s098.bmp
1		faces	18	meg/s098.bmp
1		faces	17	meg/s110.bmp
1		faces	18	meg/s110.bmp
1		faces	7	meg/f140.bmp
1		faces	13	meg/u073.bmp
1		faces	5	meg/f137.bmp
1		faces	13	meg/u066.bmp
1		faces	13	meg/u078.bmp
1		faces	14	meg/u078.bmp
1		faces	5	meg/f131.bmp
1		faces	13	meg/u105.bmp
1		faces	15	meg/u073.bmp
1		faces	13	meg/u132.bmp
1		faces	7	meg/f137.bmp
