Weight	Nested	Procedure	Trigger	image
1		faces	5	meg/f100.bmp
1		faces	17	meg/s008.bmp
1		faces	5	meg/f001.bmp
1		faces	6	meg/f001.bmp
1		faces	13	meg/u107.bmp
1		faces	13	meg/u069.bmp
1		faces	13	meg/u064.bmp
1		faces	7	meg/f100.bmp
1		faces	5	meg/f041.bmp
1		faces	6	meg/f041.bmp
1		faces	19	meg/s008.bmp
1		faces	13	meg/u067.bmp
1		faces	14	meg/u067.bmp
1		faces	5	meg/f005.bmp
1		faces	15	meg/u107.bmp
1		faces	13	meg/u072.bmp
1		faces	15	meg/u069.bmp
1		faces	13	meg/u060.bmp
1		faces	14	meg/u060.bmp
1		faces	15	meg/u064.bmp
1		faces	13	meg/u126.bmp
1		faces	14	meg/u126.bmp
1		faces	17	meg/s073.bmp
1		faces	13	meg/u117.bmp
1		faces	14	meg/u117.bmp
1		faces	7	meg/f005.bmp
1		faces	17	meg/s121.bmp
1		faces	18	meg/s121.bmp
1		faces	15	meg/u072.bmp
1		faces	17	meg/s149.bmp
1		faces	13	meg/u095.bmp
1		faces	14	meg/u095.bmp
1		faces	17	meg/s058.bmp
1		faces	19	meg/s073.bmp
1		faces	17	meg/s015.bmp
1		faces	18	meg/s015.bmp
1		faces	5	meg/f123.bmp
1		faces	13	meg/u074.bmp
1		faces	14	meg/u074.bmp
1		faces	19	meg/s149.bmp
1		faces	17	meg/s068.bmp
1		faces	5	meg/f013.bmp
1		faces	6	meg/f013.bmp
1		faces	19	meg/s058.bmp
1		faces	5	meg/f089.bmp
1		faces	6	meg/f089.bmp
1		faces	5	meg/f058.bmp
1		faces	7	meg/f123.bmp
1		faces	17	meg/s118.bmp
1		faces	13	meg/u037.bmp
1		faces	19	meg/s068.bmp
1		faces	17	meg/s051.bmp
1		faces	18	meg/s051.bmp
1		faces	17	meg/s023.bmp
1		faces	13	meg/u148.bmp
1		faces	14	meg/u148.bmp
1		faces	7	meg/f058.bmp
1		faces	5	meg/f093.bmp
1		faces	19	meg/s118.bmp
1		faces	17	meg/s133.bmp
1		faces	18	meg/s133.bmp
1		faces	15	meg/u037.bmp
1		faces	17	meg/s069.bmp
1		faces	18	meg/s069.bmp
1		faces	17	meg/s116.bmp
1		faces	18	meg/s116.bmp
1		faces	19	meg/s023.bmp
1		faces	13	meg/u146.bmp
1		faces	14	meg/u146.bmp
1		faces	13	meg/u047.bmp
1		faces	14	meg/u047.bmp
1		faces	7	meg/f093.bmp
1		faces	13	meg/u112.bmp
1		faces	13	meg/u082.bmp
1		faces	5	meg/f126.bmp
1		faces	6	meg/f126.bmp
1		faces	13	meg/u084.bmp
1		faces	13	meg/u050.bmp
1		faces	5	meg/f140.bmp
1		faces	15	meg/u112.bmp
1		faces	5	meg/f082.bmp
1		faces	6	meg/f082.bmp
1		faces	15	meg/u082.bmp
1		faces	5	meg/f037.bmp
1		faces	17	meg/s057.bmp
1		faces	15	meg/u084.bmp
1		faces	5	meg/f017.bmp
1		faces	15	meg/u050.bmp
1		faces	13	meg/u137.bmp
1		faces	14	meg/u137.bmp
1		faces	7	meg/f140.bmp
1		faces	13	meg/u106.bmp
1		faces	14	meg/u106.bmp
1		faces	17	meg/s140.bmp
1		faces	7	meg/f037.bmp
1		faces	17	meg/s096.bmp
1		faces	18	meg/s096.bmp
1		faces	19	meg/s057.bmp
1		faces	17	meg/s027.bmp
1		faces	7	meg/f017.bmp
1		faces	5	meg/f084.bmp
1		faces	6	meg/f084.bmp
1		faces	17	meg/s019.bmp
1		faces	18	meg/s019.bmp
1		faces	5	meg/f073.bmp
1		faces	6	meg/f073.bmp
1		faces	19	meg/s140.bmp
1		faces	5	meg/f062.bmp
1		faces	5	meg/f034.bmp
1		faces	6	meg/f034.bmp
1		faces	19	meg/s027.bmp
1		faces	5	meg/f143.bmp
1		faces	5	meg/f086.bmp
1		faces	5	meg/f127.bmp
1		faces	6	meg/f127.bmp
1		faces	13	meg/u061.bmp
1		faces	7	meg/f062.bmp
1		faces	5	meg/f059.bmp
1		faces	5	meg/f020.bmp
1		faces	7	meg/f143.bmp
1		faces	17	meg/s135.bmp
1		faces	18	meg/s135.bmp
1		faces	7	meg/f086.bmp
1		faces	17	meg/s037.bmp
1		faces	18	meg/s037.bmp
1		faces	17	meg/s144.bmp
1		faces	15	meg/u061.bmp
1		faces	17	meg/s139.bmp
1		faces	7	meg/f059.bmp
1		faces	13	meg/u149.bmp
1		faces	7	meg/f020.bmp
1		faces	13	meg/u034.bmp
1		faces	5	meg/f134.bmp
1		faces	6	meg/f134.bmp
1		faces	17	meg/s016.bmp
1		faces	18	meg/s016.bmp
1		faces	19	meg/s144.bmp
1		faces	17	meg/s077.bmp
1		faces	19	meg/s139.bmp
1		faces	13	meg/u089.bmp
1		faces	15	meg/u149.bmp
1		faces	13	meg/u040.bmp
1		faces	14	meg/u040.bmp
1		faces	15	meg/u034.bmp
1		faces	5	meg/f018.bmp
1		faces	6	meg/f018.bmp
1		faces	17	meg/s071.bmp
1		faces	18	meg/s071.bmp
