onset	duration	onset_sample	stim_type	trigger	stim_file
25.494	0	26.044	Unfamiliar	13	meg/u119.bmp
28.967	0	29.517	Unfamiliar	14	meg/u119.bmp
32.44	0	32.99	Unfamiliar	13	meg/u121.bmp
35.968	0	36.518	Unfamiliar	14	meg/u121.bmp
39.533	0	40.083	Unfamiliar	13	meg/u075.bmp
43.116	0	43.666	Unfamiliar	14	meg/u075.bmp
46.479	0	47.029	Famous	5	meg/f096.bmp
49.879	0	50.429	Famous	5	meg/f028.bmp
53.48	0	54.03	Famous	6	meg/f028.bmp
56.99	0	57.54	Scrambled	17	meg/s073.bmp
60.463	0	61.013	Scrambled	18	meg/s073.bmp
64.009	0	64.559	Unfamiliar	13	meg/u059.bmp
67.629	0	68.179	Unfamiliar	13	meg/u080.bmp
71.267	0	71.817	Unfamiliar	14	meg/u080.bmp
74.649	0	75.199	Famous	5	meg/f011.bmp
78.14	0	78.69	Famous	6	meg/f011.bmp
81.503	0	82.053	Famous	7	meg/f096.bmp
84.865	0	85.415	Unfamiliar	13	meg/u015.bmp
88.32	0	88.87	Unfamiliar	14	meg/u015.bmp
91.811	0	92.361	Scrambled	17	meg/s049.bmp
95.376	0	95.926	Famous	5	meg/f149.bmp
98.941	0	99.491	Famous	6	meg/f149.bmp
102.232	0	102.782	Unfamiliar	15	meg/u059.bmp
105.575	0	106.125	Unfamiliar	13	meg/u124.bmp
109.14	0	109.69	Famous	5	meg/f054.bmp
112.686	0	113.236	Scrambled	17	meg/s130.bmp
116.159	0	116.709	Scrambled	17	meg/s093.bmp
119.743	0	120.293	Scrambled	19	meg/s049.bmp
123.124	0	123.674	Famous	5	meg/f083.bmp
126.523	0	127.073	Unfamiliar	13	meg/u043.bmp
130.015	0	130.565	Unfamiliar	15	meg/u124.bmp
133.432	0	133.982	Scrambled	17	meg/s126.bmp
136.869	0	137.419	Scrambled	18	meg/s126.bmp
140.544	0	141.094	Famous	7	meg/f054.bmp
144.072	0	144.622	Scrambled	17	meg/s100.bmp
147.545	0	148.095	Scrambled	19	meg/s130.bmp
151.128	0	151.678	Famous	5	meg/f124.bmp
154.546	0	155.096	Scrambled	19	meg/s093.bmp
157.964	0	158.514	Unfamiliar	13	meg/u063.bmp
161.492	0	162.042	Unfamiliar	14	meg/u063.bmp
165.039	0	165.589	Famous	7	meg/f083.bmp
168.475	0	169.025	Unfamiliar	13	meg/u116.bmp
172.003	0	172.553	Unfamiliar	15	meg/u043.bmp
175.494	0	176.044	Scrambled	17	meg/s133.bmp
179.041	0	179.591	Scrambled	18	meg/s133.bmp
182.496	0	183.046	Famous	5	meg/f030.bmp
185.84	0	186.39	Scrambled	19	meg/s100.bmp
189.35	0	189.9	Scrambled	17	meg/s011.bmp
192.676	0	193.226	Famous	7	meg/f124.bmp
196.204	0	196.754	Unfamiliar	13	meg/u037.bmp
199.585	0	200.135	Famous	5	meg/f120.bmp
203.04	0	203.59	Famous	6	meg/f120.bmp
206.549	0	207.099	Unfamiliar	15	meg/u116.bmp
209.912	0	210.462	Famous	5	meg/f010.bmp
213.44	0	213.99	Famous	6	meg/f010.bmp
216.785	0	217.335	Famous	5	meg/f146.bmp
220.313	0	220.863	Famous	6	meg/f146.bmp
223.878	0	224.428	Famous	7	meg/f030.bmp
227.314	0	227.864	Unfamiliar	13	meg/u014.bmp
230.695	0	231.245	Scrambled	19	meg/s011.bmp
234.278	0	234.828	Scrambled	17	meg/s072.bmp
237.586	0	238.136	Unfamiliar	15	meg/u037.bmp
241.114	0	241.664	Scrambled	17	meg/s127.bmp
244.532	0	245.082	Scrambled	18	meg/s127.bmp
248.097	0	248.647	Famous	5	meg/f002.bmp
251.68	0	252.23	Famous	6	meg/f002.bmp
255.171	0	255.721	Famous	5	meg/f021.bmp
258.755	0	259.305	Famous	5	meg/f118.bmp
262.283	0	262.833	Unfamiliar	15	meg/u014.bmp
265.921	0	266.471	Scrambled	17	meg/s034.bmp
269.413	0	269.963	Scrambled	18	meg/s034.bmp
272.739	0	273.289	Scrambled	19	meg/s072.bmp
276.046	0	276.596	Famous	5	meg/f068.bmp
279.611	0	280.161	Famous	5	meg/f147.bmp
283.121	0	283.671	Famous	6	meg/f147.bmp
286.778	0	287.328	Scrambled	17	meg/s082.bmp
290.214	0	290.764	Famous	7	meg/f021.bmp
293.705	0	294.255	Scrambled	17	meg/s129.bmp
297.27	0	297.82	Scrambled	18	meg/s129.bmp
300.651	0	301.201	Famous	7	meg/f118.bmp
304.106	0	304.656	Unfamiliar	13	meg/u054.bmp
307.469	0	308.019	Unfamiliar	13	meg/u006.bmp
