onset	duration	onset_sample	stim_type	trigger	stim_file
25.762	0	26.312	Scrambled	17	meg/s137.bmp
29.235	0	29.785	Scrambled	17	meg/s096.bmp
32.818	0	33.368	Unfamiliar	13	meg/u010.bmp
36.457	0	37.007	Unfamiliar	14	meg/u010.bmp
40.15	0	40.7	Unfamiliar	13	meg/u129.bmp
43.697	0	44.247	Unfamiliar	13	meg/u027.bmp
47.317	0	47.867	Unfamiliar	14	meg/u027.bmp
50.974	0	51.524	Famous	5	meg/f084.bmp
54.373	0	54.923	Scrambled	19	meg/s137.bmp
57.993	0	58.543	Unfamiliar	13	meg/u081.bmp
61.613	0	62.163	Scrambled	19	meg/s096.bmp
65.105	0	65.655	Famous	5	meg/f123.bmp
68.541	0	69.091	Famous	6	meg/f123.bmp
71.885	0	72.435	Scrambled	17	meg/s050.bmp
75.413	0	75.963	Scrambled	18	meg/s050.bmp
78.978	0	79.528	Unfamiliar	15	meg/u129.bmp
82.47	0	83.02	Famous	5	meg/f013.bmp
85.869	0	86.419	Famous	6	meg/f013.bmp
89.287	0	89.837	Scrambled	17	meg/s046.bmp
92.742	0	93.292	Scrambled	18	meg/s046.bmp
96.068	0	96.618	Famous	7	meg/f084.bmp
99.43	0	99.98	Famous	5	meg/f046.bmp
102.885	0	103.435	Famous	6	meg/f046.bmp
106.303	0	106.853	Unfamiliar	15	meg/u081.bmp
109.795	0	110.345	Scrambled	17	meg/s071.bmp
113.267	0	113.817	Scrambled	17	meg/s095.bmp
116.814	0	117.364	Unfamiliar	13	meg/u036.bmp
120.195	0	120.745	Unfamiliar	14	meg/u036.bmp
123.815	0	124.365	Famous	5	meg/f072.bmp
127.343	0	127.893	Famous	6	meg/f072.bmp
131.055	0	131.605	Famous	5	meg/f143.bmp
134.528	0	135.078	Famous	5	meg/f133.bmp
137.983	0	138.533	Scrambled	19	meg/s071.bmp
141.345	0	141.895	Famous	5	meg/f088.bmp
144.745	0	145.295	Scrambled	19	meg/s095.bmp
148.163	0	148.713	Famous	5	meg/f069.bmp
151.709	0	152.259	Famous	6	meg/f069.bmp
155.09	0	155.64	Famous	5	meg/f093.bmp
158.582	0	159.132	Famous	6	meg/f093.bmp
162.128	0	162.678	Scrambled	17	meg/s054.bmp
165.62	0	166.17	Famous	7	meg/f143.bmp
169.295	0	169.845	Unfamiliar	13	meg/u137.bmp
172.749	0	173.299	Famous	7	meg/f133.bmp
176.351	0	176.901	Scrambled	17	meg/s142.bmp
179.916	0	180.466	Famous	7	meg/f088.bmp
183.426	0	183.976	Unfamiliar	13	meg/u053.bmp
186.917	0	187.467	Unfamiliar	14	meg/u053.bmp
190.5	0	191.05	Scrambled	17	meg/s036.bmp
194.084	0	194.634	Unfamiliar	13	meg/u056.bmp
197.557	0	198.107	Unfamiliar	14	meg/u056.bmp
200.919	0	201.469	Scrambled	19	meg/s054.bmp
204.319	0	204.869	Famous	5	meg/f051.bmp
207.92	0	208.47	Unfamiliar	15	meg/u137.bmp
211.43	0	211.98	Famous	5	meg/f079.bmp
214.977	0	215.527	Famous	6	meg/f079.bmp
218.468	0	219.018	Scrambled	19	meg/s142.bmp
221.831	0	222.381	Unfamiliar	13	meg/u104.bmp
225.304	0	225.854	Scrambled	17	meg/s089.bmp
228.869	0	229.419	Scrambled	18	meg/s089.bmp
232.232	0	232.782	Scrambled	19	meg/s036.bmp
235.649	0	236.199	Unfamiliar	13	meg/u132.bmp
