onset	duration	circle_duration	stim_type	button_pushed	response_time	stim_file
4.000	.927	.414	5	7	1.834	func/f063.bmp
7.174	.809	.473	6	7	.787	func/f063.bmp
10.331	.838	.476	13	7	.993	func/u064.bmp
13.438	.874	.491	5	7	.862	func/f057.bmp
16.595	.990	.506	6	7	.674	func/f057.bmp
19.835	.967	.472	17	4	.856	func/s054.bmp
23.092	.841	.527	18	4	.674	func/s054.bmp
26.199	.948	.488	5	4	.919	func/f061.bmp
29.423	.963	.511	6	4	.898	func/f061.bmp
32.129	20.000	20.000	999	20000	20.000	func/i999.bmp
52.641	.854	.474	17	7	1.540	func/s053.bmp
55.731	.805	.461	18	7	.647	func/s053.bmp
58.755	.975	.449	17	4	.917	func/s063.bmp
61.995	.905	.495	15	7	.905	func/u064.bmp
65.169	.894	.491	5	4	.994	func/f050.bmp
68.293	.900	.453	17	4	1.244	func/s058.bmp
71.533	.900	.579	18	4	.861	func/s058.bmp
74.757	.832	.564	5	4	.916	func/f064.bmp
77.780	.845	.426	13	4	.753	func/u061.bmp
80.971	.991	.572	17	4	.891	func/s055.bmp
84.328	.802	.588	19	4	.545	func/s063.bmp
87.368	.963	.478	13	4	.778	func/u062.bmp
90.659	.841	.567	7	4	.737	func/f050.bmp
93.866	.833	.586	13	4	1.807	func/u057.bmp
97.056	.873	.591	14	4	.664	func/u057.bmp
100.163	.997	.451	13	7	1.359	func/u060.bmp
103.370	.917	.439	7	7	1.036	func/f064.bmp
106.494	.936	.439	13	7	.817	func/u054.bmp
109.651	.993	.464	14	7	.721	func/u054.bmp
112.875	.973	.463	15	4	.805	func/u061.bmp
115.598	20.000	20.000	999	20000	20.000	func/i999.bmp
136.076	.970	.439	17	4	1.026	func/s052.bmp
139.267	.974	.464	18	4	.608	func/s052.bmp
142.541	.871	.531	19	4	.861	func/s055.bmp
145.648	.922	.464	5	4	.802	func/f058.bmp
148.821	.853	.473	15	4	.713	func/u062.bmp
151.911	.917	.476	13	4	.768	func/u049.bmp
155.169	.887	.576	13	4	.778	func/u051.bmp
158.242	.915	.404	14	4	.693	func/u051.bmp
161.499	.994	.571	15	7	1.057	func/u060.bmp
164.673	.960	.403	5	7	1.323	func/f054.bmp
167.997	.849	.587	17	4	1.028	func/s049.bmp
171.087	.957	.468	18	4	.614	func/s049.bmp
174.228	.804	.413	17	4	.876	func/s050.bmp
177.368	.931	.560	7	4	.726	func/f058.bmp
180.625	.913	.560	13	4	.863	func/u056.bmp
183.899	.857	.596	15	4	1.147	func/u049.bmp
187.073	.909	.536	17	4	1.066	func/s056.bmp
190.280	.899	.533	5	7	.661	func/f052.bmp
193.371	.982	.434	7	4	.793	func/f054.bmp
196.093	20.000	20.000	999	20000	20.000	func/i999.bmp
216.605	.881	.473	17	7	1.866	func/s059.bmp
219.678	.961	.425	18	7	.721	func/s059.bmp
222.902	.948	.496	5	7	1.030	func/f059.bmp
226.059	.948	.440	19	4	.852	func/s050.bmp
229.217	.992	.451	17	4	.867	func/s061.bmp
232.507	.895	.529	18	4	.721	func/s061.bmp
235.748	.969	.517	15	4	.762	func/u056.bmp
239.005	.879	.534	5	4	.762	func/f060.bmp
242.212	.976	.555	6	4	.596	func/f060.bmp
245.520	.922	.568	19	4	.832	func/s056.bmp
248.676	.854	.461	13	4	.678	func/u063.bmp
251.883	.911	.579	14	4	.796	func/u063.bmp
255.040	.967	.468	7	7	.953	func/f052.bmp
258.214	.947	.448	5	4	.846	func/f056.bmp
261.438	.857	.516	6	4	.597	func/f056.bmp
264.561	.966	.499	17	4	1.059	func/s051.bmp
267.885	.981	.591	18	n/a	0	func/s051.bmp
271.143	.927	.510	7	7	.968	func/f059.bmp
274.366	.905	.524	17	n/a	0	func/s062.bmp
277.022	20.000	20.000	999	20000	20.000	func/i999.bmp
297.484	.858	.431	5	7	1.261	func/f062.bmp
300.708	.961	.595	13	4	.829	func/u055.bmp
304.032	.970	.591	13	7	.939	func/u053.bmp
307.306	.870	.549	14	7	.902	func/u053.bmp
310.447	.977	.489	17	4	1.338	func/s060.bmp
313.720	.944	.532	5	7	1.386	func/f053.bmp
317.011	.821	.572	6	7	.852	func/f053.bmp
320.201	.960	.592	19	n/a	0	func/s062.bmp
323.442	.866	.503	13	4	.991	func/u058.bmp
326.666	.921	.596	14	4	.678	func/u058.bmp
329.956	.987	.593	7	4	1.257	func/f062.bmp
333.180	.927	.452	13	4	.908	func/u052.bmp
336.454	.848	.580	15	4	.712	func/u055.bmp
339.561	.804	.495	5	4	.852	func/f055.bmp
342.668	.831	.529	5	4	1.016	func/f049.bmp
345.675	.958	.416	6	4	.694	func/f049.bmp
348.965	.943	.564	19	4	.857	func/s060.bmp
352.089	.969	.416	17	4	1.680	func/s057.bmp
355.396	.867	.578	18	4	1.647	func/s057.bmp
358.002	20.000	20.000	999	20000	20.000	func/i999.bmp
378.481	.879	.442	5	4	1.514	func/f051.bmp
381.538	.828	.415	13	4	1.098	func/u059.bmp
384.695	.987	.565	15	4	.786	func/u052.bmp
388.035	.847	.587	13	4	.730	func/u050.bmp
391.209	.814	.567	14	4	.792	func/u050.bmp
394.383	.992	.588	7	n/a	0	func/f055.bmp
397.740	.826	.589	17	7	.982	func/s064.bmp
400.914	.946	.579	18	n/a	0	func/s064.bmp
403.637	.012	0	999	0	0	func/Circle.bmp
