onset	duration	onset_sample	stim_type	trigger	stim_file
25.326	0	25.876	Scrambled	17	meg/s032.bmp
28.928	0	29.478	Scrambled	18	meg/s032.bmp
32.566	0	33.116	Scrambled	17	meg/s104.bmp
36.076	0	36.626	Famous	5	meg/f139.bmp
39.733	0	40.283	Famous	5	meg/f050.bmp
43.132	0	43.682	Famous	5	meg/f138.bmp
46.532	0	47.082	Scrambled	17	meg/s003.bmp
49.986	0	50.536	Scrambled	18	meg/s003.bmp
53.606	0	54.156	Unfamiliar	13	meg/u017.bmp
56.932	0	57.482	Scrambled	19	meg/s104.bmp
60.497	0	61.047	Famous	5	meg/f014.bmp
64.135	0	64.685	Famous	6	meg/f014.bmp
67.572	0	68.122	Famous	7	meg/f139.bmp
71.063	0	71.613	Unfamiliar	13	meg/u039.bmp
74.591	0	75.141	Unfamiliar	14	meg/u039.bmp
77.862	0	78.412	Famous	7	meg/f050.bmp
81.262	0	81.812	Famous	5	meg/f039.bmp
84.68	0	85.23	Famous	7	meg/f138.bmp
88.208	0	88.758	Scrambled	17	meg/s022.bmp
91.736	0	92.286	Scrambled	18	meg/s022.bmp
95.356	0	95.906	Scrambled	17	meg/s049.bmp
98.866	0	99.416	Scrambled	18	meg/s049.bmp
102.265	0	102.815	Unfamiliar	15	meg/u017.bmp
105.756	0	106.306	Unfamiliar	13	meg/u063.bmp
109.211	0	109.761	Unfamiliar	14	meg/u063.bmp
112.702	0	113.252	Famous	5	meg/f149.bmp
116.084	0	116.634	Unfamiliar	13	meg/u121.bmp
119.483	0	120.033	Famous	7	meg/f039.bmp
122.827	0	123.377	Unfamiliar	13	meg/u145.bmp
126.337	0	126.887	Famous	5	meg/f066.bmp
129.718	0	130.268	Unfamiliar	13	meg/u132.bmp
133.283	0	133.833	Scrambled	17	meg/s149.bmp
136.738	0	137.288	Scrambled	18	meg/s149.bmp
140.101	0	140.651	Famous	7	meg/f149.bmp
143.482	0	144.032	Scrambled	17	meg/s063.bmp
146.789	0	147.339	Scrambled	18	meg/s063.bmp
150.299	0	150.849	Unfamiliar	15	meg/u121.bmp
153.919	0	154.469	Unfamiliar	13	meg/u066.bmp
157.355	0	157.905	Unfamiliar	14	meg/u066.bmp
160.902	0	161.452	Unfamiliar	15	meg/u145.bmp
164.522	0	165.072	Unfamiliar	13	meg/u119.bmp
168.105	0	168.655	Famous	7	meg/f066.bmp
171.652	0	172.202	Unfamiliar	13	meg/u106.bmp
175.18	0	175.73	Unfamiliar	14	meg/u106.bmp
178.561	0	179.111	Unfamiliar	15	meg/u132.bmp
182.126	0	182.676	Unfamiliar	13	meg/u050.bmp
185.709	0	186.259	Unfamiliar	14	meg/u050.bmp
189.182	0	189.732	Unfamiliar	13	meg/u021.bmp
192.673	0	193.223	Unfamiliar	13	meg/u008.bmp
196.202	0	196.752	Famous	5	meg/f080.bmp
199.693	0	200.243	Famous	6	meg/f080.bmp
203.148	0	203.698	Unfamiliar	15	meg/u119.bmp
206.749	0	207.299	Unfamiliar	13	meg/u084.bmp
210.296	0	210.846	Unfamiliar	14	meg/u084.bmp
213.825	0	214.375	Scrambled	17	meg/s110.bmp
217.389	0	217.939	Scrambled	17	meg/s031.bmp
220.843	0	221.393	Scrambled	18	meg/s031.bmp
224.298	0	224.848	Unfamiliar	15	meg/u021.bmp
227.955	0	228.505	Unfamiliar	13	meg/u131.bmp
231.446	0	231.996	Unfamiliar	14	meg/u131.bmp
234.919	0	235.469	Unfamiliar	15	meg/u008.bmp
238.337	0	238.887	Famous	5	meg/f117.bmp
241.884	0	242.434	Scrambled	17	meg/s136.bmp
245.412	0	245.962	Unfamiliar	13	meg/u051.bmp
249.105	0	249.655	Scrambled	19	meg/s110.bmp
252.523	0	253.073	Scrambled	17	meg/s048.bmp
255.849	0	256.399	Famous	5	meg/f058.bmp
259.193	0	259.743	Scrambled	17	meg/s033.bmp
262.703	0	263.253	Scrambled	18	meg/s033.bmp
266.25	0	266.8	Famous	7	meg/f117.bmp
269.613	0	270.163	Famous	5	meg/f132.bmp
272.975	0	273.525	Scrambled	19	meg/s136.bmp
276.467	0	277.017	Famous	5	meg/f116.bmp
279.94	0	280.49	Famous	6	meg/f116.bmp
