onset	duration	onset_sample	stim_type	trigger	stim_file
420.054	0	420.604	Unfamiliar	15	meg/u104.bmp
423.619	0	424.169	Unfamiliar	13	meg/u040.bmp
427.093	0	427.643	Famous	7	meg/f043.bmp
430.547	0	431.097	Unfamiliar	13	meg/u083.bmp
434.112	0	434.662	Unfamiliar	14	meg/u083.bmp
437.677	0	438.227	Unfamiliar	15	meg/u042.bmp
441.168	0	441.718	Scrambled	17	meg/s086.bmp
444.586	0	445.136	Scrambled	18	meg/s086.bmp
448.022	0	448.572	Unfamiliar	13	meg/u058.bmp
451.532	0	452.082	Famous	5	meg/f115.bmp
454.95	0	455.5	Scrambled	17	meg/s073.bmp
458.515	0	459.065	Scrambled	18	meg/s073.bmp
462.135	0	462.685	Unfamiliar	15	meg/u040.bmp
465.442	0	465.992	Scrambled	17	meg/s097.bmp
469.099	0	469.649	Famous	5	meg/f042.bmp
472.535	0	473.085	Famous	6	meg/f042.bmp
476.063	0	476.613	Famous	5	meg/f059.bmp
479.481	0	480.031	Unfamiliar	15	meg/u058.bmp
482.918	0	483.468	Famous	5	meg/f051.bmp
486.372	0	486.922	Famous	6	meg/f051.bmp
489.845	0	490.395	Famous	7	meg/f115.bmp
493.3	0	493.85	Scrambled	17	meg/s137.bmp
496.828	0	497.378	Unfamiliar	13	meg/u041.bmp
500.338	0	500.888	Scrambled	19	meg/s097.bmp
503.939	0	504.489	Scrambled	17	meg/s046.bmp
507.302	0	507.852	Unfamiliar	13	meg/u052.bmp
510.941	0	511.491	Famous	7	meg/f059.bmp
514.505	0	515.055	Scrambled	17	meg/s144.bmp
518.089	0	518.639	Scrambled	18	meg/s144.bmp
521.396	0	521.946	Famous	5	meg/f119.bmp
524.741	0	525.291	Famous	6	meg/f119.bmp
528.159	0	528.709	Scrambled	19	meg/s137.bmp
531.632	0	532.182	Famous	5	meg/f097.bmp
535.086	0	535.636	Famous	6	meg/f097.bmp
538.412	0	538.962	Unfamiliar	15	meg/u041.bmp
