onset	duration	onset_sample	stim_type	trigger	stim_file
26.48	0	27.03	Famous	5	meg/f024.bmp
29.897	0	30.447	Famous	6	meg/f024.bmp
33.278	0	33.828	Scrambled	17	meg/s068.bmp
36.733	0	37.283	Scrambled	18	meg/s068.bmp
40.224	0	40.774	Unfamiliar	13	meg/u134.bmp
43.66	0	44.21	Unfamiliar	14	meg/u134.bmp
47.06	0	47.61	Scrambled	17	meg/s040.bmp
50.441	0	50.991	Unfamiliar	13	meg/u048.bmp
53.858	0	54.408	Unfamiliar	14	meg/u048.bmp
57.368	0	57.918	Scrambled	17	meg/s103.bmp
60.915	0	61.465	Scrambled	18	meg/s103.bmp
64.369	0	64.919	Famous	5	meg/f084.bmp
67.695	0	68.245	Scrambled	17	meg/s093.bmp
71.205	0	71.755	Famous	5	meg/f075.bmp
74.697	0	75.247	Scrambled	19	meg/s040.bmp
78.353	0	78.903	Scrambled	17	meg/s142.bmp
81.753	0	82.303	Famous	5	meg/f055.bmp
85.336	0	85.886	Famous	6	meg/f055.bmp
88.699	0	89.249	Scrambled	17	meg/s116.bmp
92.227	0	92.777	Scrambled	18	meg/s116.bmp
95.829	0	96.379	Famous	7	meg/f084.bmp
99.302	0	99.852	Scrambled	17	meg/s019.bmp
102.811	0	103.361	Scrambled	18	meg/s019.bmp
106.303	0	106.853	Scrambled	19	meg/s093.bmp
109.776	0	110.326	Scrambled	17	meg/s034.bmp
113.267	0	113.817	Famous	7	meg/f075.bmp
116.814	0	117.364	Famous	5	meg/f037.bmp
120.305	0	120.855	Famous	6	meg/f037.bmp
123.888	0	124.438	Scrambled	19	meg/s142.bmp
127.343	0	127.893	Famous	5	meg/f104.bmp
130.779	0	131.329	Scrambled	17	meg/s074.bmp
134.344	0	134.894	Scrambled	18	meg/s074.bmp
137.909	0	138.459	Unfamiliar	13	meg/u030.bmp
141.308	0	141.858	Unfamiliar	13	meg/u009.bmp
144.671	0	145.221	Scrambled	19	meg/s034.bmp
148.126	0	148.676	Famous	5	meg/f047.bmp
151.636	0	152.186	Famous	5	meg/f109.bmp
154.962	0	155.512	Famous	6	meg/f109.bmp
158.508	0	159.058	Famous	7	meg/f104.bmp
162.036	0	162.586	Famous	5	meg/f135.bmp
165.601	0	166.151	Unfamiliar	13	meg/u101.bmp
169.148	0	169.698	Unfamiliar	15	meg/u030.bmp
172.529	0	173.079	Unfamiliar	13	meg/u141.bmp
176.02	0	176.57	Unfamiliar	15	meg/u009.bmp
179.364	0	179.914	Scrambled	17	meg/s054.bmp
182.782	0	183.332	Scrambled	18	meg/s054.bmp
186.182	0	186.732	Famous	7	meg/f047.bmp
189.802	0	190.352	Unfamiliar	13	meg/u068.bmp
193.313	0	193.863	Unfamiliar	14	meg/u068.bmp
196.821	0	197.371	Unfamiliar	13	meg/u044.bmp
200.129	0	200.679	Famous	7	meg/f135.bmp
203.565	0	204.115	Scrambled	17	meg/s117.bmp
206.928	0	207.478	Unfamiliar	15	meg/u101.bmp
210.364	0	210.914	Unfamiliar	13	meg/u096.bmp
213.69	0	214.24	Unfamiliar	14	meg/u096.bmp
217.31	0	217.86	Unfamiliar	15	meg/u141.bmp
220.82	0	221.37	Scrambled	17	meg/s059.bmp
224.33	0	224.88	Scrambled	18	meg/s059.bmp
227.711	0	228.261	Unfamiliar	13	meg/u043.bmp
231.313	0	231.863	Unfamiliar	14	meg/u043.bmp
234.822	0	235.372	Scrambled	17	meg/s044.bmp
238.185	0	238.735	Unfamiliar	15	meg/u044.bmp
241.713	0	242.263	Unfamiliar	13	meg/u077.bmp
245.261	0	245.811	Scrambled	19	meg/s117.bmp
248.953	0	249.503	Famous	5	meg/f123.bmp
252.279	0	252.829	Famous	6	meg/f123.bmp
255.899	0	256.449	Scrambled	17	meg/s075.bmp
259.464	0	260.014	Famous	5	meg/f077.bmp
263.102	0	263.652	Famous	5	meg/f105.bmp
266.575	0	267.125	Scrambled	19	meg/s044.bmp
269.957	0	270.507	Scrambled	17	meg/s139.bmp
273.577	0	274.127	Scrambled	18	meg/s139.bmp
277.031	0	277.581	Unfamiliar	15	meg/u077.bmp
280.596	0	281.146	Unfamiliar	13	meg/u120.bmp
284.014	0	284.564	Unfamiliar	14	meg/u120.bmp
287.561	0	288.111	Scrambled	17	meg/s121.bmp
291.181	0	291.731	Scrambled	18	meg/s121.bmp
294.672	0	295.222	Scrambled	19	meg/s075.bmp
298.255	0	298.805	Unfamiliar	13	meg/u056.bmp
301.655	0	302.205	Unfamiliar	14	meg/u056.bmp
305.33	0	305.88	Famous	7	meg/f077.bmp
308.803	0	309.353	Scrambled	17	meg/s067.bmp
312.184	0	312.734	Scrambled	18	meg/s067.bmp
315.749	0	316.299	Famous	7	meg/f105.bmp
319.093	0	319.643	Unfamiliar	13	meg/u078.bmp
322.548	0	323.098	Unfamiliar	13	meg/u099.bmp
326.021	0	326.571	Famous	5	meg/f087.bmp
329.494	0	330.044	Famous	6	meg/f087.bmp
332.948	0	333.498	Unfamiliar	13	meg/u136.bmp
336.403	0	336.953	Famous	5	meg/f053.bmp
339.894	0	340.444	Unfamiliar	13	meg/u007.bmp
343.404	0	343.954	Unfamiliar	15	meg/u078.bmp
346.914	0	347.464	Famous	5	meg/f086.bmp
350.534	0	351.084	Unfamiliar	15	meg/u099.bmp
354.136	0	354.686	Scrambled	17	meg/s132.bmp
357.682	0	358.232	Scrambled	18	meg/s132.bmp
361.082	0	361.632	Unfamiliar	13	meg/u130.bmp
364.5	0	365.05	Unfamiliar	15	meg/u136.bmp
367.881	0	368.431	Famous	5	meg/f003.bmp
371.28	0	371.83	Famous	6	meg/f003.bmp
374.9	0	375.45	Famous	7	meg/f053.bmp
378.447	0	378.997	Famous	5	meg/f121.bmp
381.901	0	382.451	Unfamiliar	15	meg/u007.bmp
385.356	0	385.906	Famous	5	meg/f023.bmp
388.847	0	389.397	Famous	7	meg/f086.bmp
392.285	0	392.835	Unfamiliar	13	meg/u150.bmp
395.665	0	396.215	Unfamiliar	14	meg/u150.bmp
399.101	0	399.651	Scrambled	17	meg/s014.bmp
402.739	0	403.289	Scrambled	18	meg/s014.bmp
406.176	0	406.726	Unfamiliar	15	meg/u130.bmp
409.796	0	410.346	Famous	5	meg/f027.bmp
413.324	0	413.874	Unfamiliar	13	meg/u148.bmp
416.87	0	417.42	Unfamiliar	14	meg/u148.bmp
420.454	0	421.004	Famous	7	meg/f121.bmp
423.908	0	424.458	Famous	5	meg/f120.bmp
427.363	0	427.913	Famous	6	meg/f120.bmp
430.873	0	431.423	Famous	7	meg/f023.bmp
434.438	0	434.988	Famous	5	meg/f007.bmp
438.039	0	438.589	Famous	5	meg/f018.bmp
441.512	0	442.062	Famous	6	meg/f018.bmp
445.059	0	445.609	Unfamiliar	13	meg/u046.bmp
448.495	0	449.045	Unfamiliar	14	meg/u046.bmp
451.876	0	452.426	Famous	7	meg/f027.bmp
455.404	0	455.954	Unfamiliar	13	meg/u049.bmp
458.914	0	459.464	Scrambled	17	meg/s085.bmp
462.424	0	462.974	Scrambled	18	meg/s085.bmp
465.915	0	466.465	Scrambled	17	meg/s038.bmp
469.388	0	469.938	Famous	7	meg/f007.bmp
472.824	0	473.374	Unfamiliar	13	meg/u074.bmp
476.407	0	476.957	Unfamiliar	14	meg/u074.bmp
479.936	0	480.486	Scrambled	17	meg/s094.bmp
483.465	0	484.015	Scrambled	18	meg/s094.bmp
486.9	0	487.45	Scrambled	17	meg/s141.bmp
490.428	0	490.978	Unfamiliar	15	meg/u049.bmp
493.864	0	494.414	Famous	5	meg/f030.bmp
497.301	0	497.851	Famous	6	meg/f030.bmp
500.663	0	501.213	Famous	5	meg/f122.bmp
504.118	0	504.668	Scrambled	19	meg/s038.bmp
507.407	0	507.957	Scrambled	17	meg/s087.bmp
510.899	0	511.449	Famous	5	meg/f098.bmp
514.482	0	515.032	Unfamiliar	13	meg/u014.bmp
518.157	0	518.707	Scrambled	19	meg/s141.bmp
