onset	duration	circle_duration	stim_type	button_pushed	response_time	stim_file
4.000	.951	.481	17	4	1.061	func/s051.bmp
7.141	.937	.433	13	4	.827	func/u060.bmp
10.381	.827	.438	17	7	.743	func/s063.bmp
13.555	.884	.578	13	4	.813	func/u058.bmp
16.795	.908	.598	14	4	.668	func/u058.bmp
19.952	.941	.468	13	4	1.008	func/u061.bmp
23.176	.816	.510	17	7	.774	func/s064.bmp
26.216	.892	.459	19	7	.919	func/s051.bmp
29.457	.872	.571	13	4	1.194	func/u057.bmp
32.564	.828	.462	15	4	.983	func/u060.bmp
35.136	20.000	20.000	999	20000	20.000	func/i999.bmp
55.715	.972	.545	5	7	.980	func/f059.bmp
58.905	.939	.440	6	7	.442	func/f059.bmp
62.096	.906	.480	19	7	1.101	func/s063.bmp
65.253	.838	.475	13	4	.912	func/u059.bmp
68.310	.815	.439	17	7	.966	func/s049.bmp
71.483	.815	.587	18	7	.899	func/s049.bmp
74.473	.968	.411	15	4	1.025	func/u061.bmp
77.797	.907	.587	17	7	1.325	func/s056.bmp
81.071	.849	.593	18	7	1.041	func/s056.bmp
84.245	.883	.564	19	7	1.219	func/s064.bmp
87.368	.857	.481	13	7	.716	func/u064.bmp
90.576	.916	.580	15	4	.824	func/u057.bmp
93.799	.955	.538	17	4	1.276	func/s058.bmp
96.956	.878	.418	18	4	1.193	func/s058.bmp
100.113	.878	.508	17	4	1.084	func/s055.bmp
103.187	.826	.425	18	4	.869	func/s055.bmp
106.210	.815	.432	15	4	1.325	func/u059.bmp
109.367	.947	.575	5	7	.923	func/f051.bmp
112.574	.998	.489	6	7	.978	func/f051.bmp
115.314	20.000	20.000	999	20000	20.000	func/i999.bmp
135.859	.906	.508	17	4	1.410	func/s061.bmp
139.016	.971	.474	18	4	.951	func/s061.bmp
142.207	.946	.440	5	4	1.066	func/f050.bmp
145.364	1.000	.436	15	7	.569	func/u064.bmp
148.587	.871	.456	17	7	1.289	func/s057.bmp
151.711	.952	.477	18	7	.990	func/s057.bmp
155.018	.826	.597	13	4	.894	func/u055.bmp
158.192	.954	.572	14	4	.790	func/u055.bmp
161.399	.801	.477	13	4	.879	func/u062.bmp
164.556	.816	.592	5	4	1.042	func/f058.bmp
167.680	.949	.548	5	4	.870	func/f056.bmp
170.987	.921	.595	6	4	.888	func/f056.bmp
174.161	.937	.478	7	4	.990	func/f050.bmp
177.268	.800	.406	13	4	1.034	func/u052.bmp
180.391	.951	.555	5	7	.986	func/f052.bmp
183.632	.925	.531	6	7	.919	func/f052.bmp
186.822	.822	.500	13	4	.960	func/u056.bmp
189.979	.814	.553	14	4	.794	func/u056.bmp
193.053	.960	.486	15	7	.791	func/u062.bmp
195.759	20.000	20.000	999	20000	20.000	func/i999.bmp
216.238	.959	.451	17	7	1.102	func/s053.bmp
219.378	.929	.405	18	7	.926	func/s053.bmp
222.484	.867	.416	7	4	.918	func/f058.bmp
225.641	.930	.526	17	7	.772	func/s062.bmp
228.882	.982	.547	5	7	.574	func/f053.bmp
232.089	.860	.456	6	7	.421	func/f053.bmp
235.246	.914	.456	15	4	.952	func/u052.bmp
238.386	.936	.452	5	7	.714	func/f060.bmp
241.644	.978	.556	17	4	1.249	func/s052.bmp
244.968	.801	.582	13	7	1.014	func/u053.bmp
248.074	.933	.550	14	7	.519	func/u053.bmp
251.181	.833	.404	17	4	1.036	func/s054.bmp
254.271	.843	.493	19	7	1.035	func/s062.bmp
257.295	.817	.411	5	7	1.058	func/f061.bmp
260.368	.863	.485	17	4	1.050	func/s059.bmp
263.559	.818	.559	7	7	.861	func/f060.bmp
266.549	.968	.404	5	7	.970	func/f062.bmp
269.689	.905	.404	6	7	.770	func/f062.bmp
272.896	.990	.523	19	4	1.140	func/s052.bmp
275.635	20.000	20.000	999	20000	20.000	func/i999.bmp
296.265	.836	.597	13	4	1.243	func/u049.bmp
299.305	.962	.440	5	7	1.061	func/f049.bmp
302.495	.986	.458	6	7	.587	func/f049.bmp
305.702	.814	.465	19	4	1.010	func/s054.bmp
308.692	.917	.412	5	4	1.207	func/f054.bmp
311.933	.823	.554	6	4	.836	func/f054.bmp
315.123	.876	.598	7	7	1.046	func/f061.bmp
318.180	.902	.417	5	7	.675	func/f064.bmp
321.337	.975	.490	19	4	1.148	func/s059.bmp
324.645	.892	.568	5	4	1.153	func/f055.bmp
327.818	.992	.509	13	4	1.064	func/u063.bmp
331.142	1.000	.557	15	7	1.505	func/u049.bmp
334.449	.977	.538	13	4	1.240	func/u054.bmp
337.706	.993	.512	14	4	1.101	func/u054.bmp
340.964	.862	.500	5	7	.805	func/f057.bmp
344.087	.880	.491	6	7	.861	func/f057.bmp
347.244	.896	.510	13	4	.936	func/u050.bmp
350.401	.945	.497	14	4	1.217	func/u050.bmp
353.525	.854	.403	7	7	1.018	func/f064.bmp
356.130	20.000	20.000	999	20000	20.000	func/i999.bmp
376.743	.819	.570	17	4	1.098	func/s050.bmp
379.833	.806	.512	18	4	1.049	func/s050.bmp
382.856	.953	.439	7	4	1.025	func/f055.bmp
386.130	.917	.556	17	7	.769	func/s060.bmp
389.337	.854	.532	15	4	.991	func/u063.bmp
392.428	.929	.460	5	7	.909	func/f063.bmp
395.551	.891	.419	13	4	.936	func/u051.bmp
398.808	.826	.589	14	4	1.037	func/u051.bmp
401.414	.012	0	999	0	0	func/Circle.bmp
