onset	duration	onset_sample	stim_type	trigger	stim_file
26.078	0	26.628	Unfamiliar	13	meg/u032.bmp
29.422	0	29.972	Unfamiliar	14	meg/u032.bmp
32.84	0	33.39	Unfamiliar	13	meg/u088.bmp
36.148	0	36.698	Unfamiliar	13	meg/u084.bmp
39.659	0	40.209	Famous	5	meg/f123.bmp
42.984	0	43.534	Unfamiliar	13	meg/u022.bmp
46.53	0	47.08	Famous	5	meg/f094.bmp
50.095	0	50.645	Scrambled	17	meg/s150.bmp
53.495	0	54.045	Unfamiliar	15	meg/u088.bmp
57.078	0	57.628	Famous	5	meg/f063.bmp
60.551	0	61.101	Unfamiliar	15	meg/u084.bmp
64.134	0	64.684	Unfamiliar	13	meg/u004.bmp
67.552	0	68.102	Unfamiliar	14	meg/u004.bmp
71.062	0	71.612	Famous	7	meg/f123.bmp
74.719	0	75.269	Famous	5	meg/f006.bmp
78.21	0	78.76	Unfamiliar	15	meg/u022.bmp
81.683	0	82.233	Scrambled	17	meg/s043.bmp
85.321	0	85.871	Scrambled	18	meg/s043.bmp
88.758	0	89.308	Famous	7	meg/f094.bmp
92.396	0	92.946	Scrambled	17	meg/s083.bmp
95.979	0	96.529	Scrambled	18	meg/s083.bmp
99.434	0	99.984	Scrambled	19	meg/s150.bmp
102.723	0	103.273	Famous	5	meg/f093.bmp
106.233	0	106.783	Famous	7	meg/f063.bmp
109.687	0	110.237	Famous	5	meg/f143.bmp
113.252	0	113.802	Famous	6	meg/f143.bmp
116.67	0	117.22	Scrambled	17	meg/s142.bmp
120.162	0	120.712	Famous	7	meg/f006.bmp
123.745	0	124.295	Unfamiliar	13	meg/u131.bmp
127.199	0	127.749	Unfamiliar	13	meg/u020.bmp
130.654	0	131.204	Unfamiliar	14	meg/u020.bmp
133.98	0	134.53	Scrambled	17	meg/s088.bmp
137.398	0	137.948	Famous	7	meg/f093.bmp
140.889	0	141.439	Scrambled	17	meg/s081.bmp
144.381	0	144.931	Scrambled	18	meg/s081.bmp
148.037	0	148.587	Unfamiliar	13	meg/u077.bmp
151.474	0	152.024	Unfamiliar	14	meg/u077.bmp
155.021	0	155.571	Scrambled	19	meg/s142.bmp
158.53	0	159.08	Scrambled	17	meg/s034.bmp
161.966	0	162.516	Scrambled	18	meg/s034.bmp
165.439	0	165.989	Unfamiliar	15	meg/u131.bmp
169.133	0	169.683	Unfamiliar	13	meg/u100.bmp
172.624	0	173.174	Unfamiliar	14	meg/u100.bmp
176.005	0	176.555	Scrambled	17	meg/s087.bmp
