onset	duration	onset_sample	stim_type	trigger	stim_file
25.766	0	26.316	Famous	5	meg/f127.bmp
29.055	0	29.605	Famous	6	meg/f127.bmp
32.657	0	33.207	Unfamiliar	13	meg/u015.bmp
36.295	0	36.845	Unfamiliar	13	meg/u072.bmp
39.676	0	40.226	Unfamiliar	13	meg/u052.bmp
43.296	0	43.846	Famous	5	meg/f106.bmp
46.677	0	47.227	Famous	6	meg/f106.bmp
50.15	0	50.7	Unfamiliar	13	meg/u036.bmp
53.66	0	54.21	Unfamiliar	13	meg/u142.bmp
57.225	0	57.775	Unfamiliar	14	meg/u142.bmp
60.808	0	61.358	Unfamiliar	15	meg/u015.bmp
64.391	0	64.941	Scrambled	17	meg/s129.bmp
67.883	0	68.433	Scrambled	18	meg/s129.bmp
71.282	0	71.832	Unfamiliar	15	meg/u072.bmp
74.847	0	75.397	Scrambled	17	meg/s131.bmp
78.449	0	78.999	Unfamiliar	15	meg/u052.bmp
81.903	0	82.453	Scrambled	17	meg/s101.bmp
85.45	0	86.0	Unfamiliar	13	meg/u040.bmp
88.831	0	89.381	Unfamiliar	14	meg/u040.bmp
92.433	0	92.983	Unfamiliar	15	meg/u036.bmp
95.924	0	96.474	Famous	5	meg/f080.bmp
99.25	0	99.8	Famous	5	meg/f134.bmp
102.686	0	103.236	Famous	5	meg/f046.bmp
106.178	0	106.728	Famous	6	meg/f046.bmp
109.632	0	110.182	Scrambled	19	meg/s131.bmp
113.087	0	113.637	Unfamiliar	13	meg/u059.bmp
116.506	0	117.056	Scrambled	19	meg/s101.bmp
119.959	0	120.509	Unfamiliar	13	meg/u055.bmp
123.561	0	124.111	Unfamiliar	13	meg/u006.bmp
127.199	0	127.749	Famous	7	meg/f080.bmp
130.654	0	131.204	Unfamiliar	13	meg/u076.bmp
134.274	0	134.824	Famous	7	meg/f134.bmp
137.6	0	138.15	Unfamiliar	13	meg/u062.bmp
141.091	0	141.641	Unfamiliar	14	meg/u062.bmp
