onset	duration	onset_sample	stim_type	trigger	stim_file
27.326	0	27.876	Unfamiliar	13	meg/u082.bmp
30.928	0	31.478	Famous	5	meg/f088.bmp
34.29	0	34.84	Famous	5	meg/f022.bmp
37.837	0	38.387	Unfamiliar	13	meg/u011.bmp
41.328	0	41.878	Unfamiliar	13	meg/u074.bmp
44.673	0	45.223	Unfamiliar	14	meg/u074.bmp
47.98	0	48.53	Unfamiliar	13	meg/u046.bmp
51.453	0	52.003	Unfamiliar	14	meg/u046.bmp
54.871	0	55.421	Unfamiliar	15	meg/u082.bmp
58.234	0	58.784	Famous	5	meg/f120.bmp
61.799	0	62.349	Famous	6	meg/f120.bmp
65.4	0	65.95	Famous	7	meg/f088.bmp
68.855	0	69.405	Scrambled	17	meg/s075.bmp
72.328	0	72.878	Scrambled	18	meg/s075.bmp
75.709	0	76.259	Famous	7	meg/f022.bmp
79.219	0	79.769	Scrambled	17	meg/s141.bmp
82.765	0	83.315	Unfamiliar	15	meg/u011.bmp
86.275	0	86.825	Famous	5	meg/f107.bmp
89.748	0	90.298	Unfamiliar	13	meg/u060.bmp
93.331	0	93.881	Unfamiliar	14	meg/u060.bmp
96.841	0	97.391	Scrambled	17	meg/s007.bmp
100.167	0	100.717	Unfamiliar	13	meg/u080.bmp
103.677	0	104.227	Famous	5	meg/f144.bmp
107.334	0	107.884	Scrambled	19	meg/s141.bmp
110.825	0	111.375	Scrambled	17	meg/s091.bmp
114.335	0	114.885	Famous	7	meg/f107.bmp
117.624	0	118.174	Scrambled	17	meg/s133.bmp
121.079	0	121.629	Scrambled	18	meg/s133.bmp
124.588	0	125.138	Unfamiliar	13	meg/u148.bmp
128.025	0	128.575	Unfamiliar	14	meg/u148.bmp
131.424	0	131.974	Scrambled	19	meg/s007.bmp
134.824	0	135.374	Famous	5	meg/f079.bmp
138.315	0	138.865	Famous	6	meg/f079.bmp
141.825	0	142.375	Unfamiliar	15	meg/u080.bmp
145.408	0	145.958	Unfamiliar	13	meg/u107.bmp
148.918	0	149.468	Unfamiliar	14	meg/u107.bmp
152.464	0	153.014	Famous	7	meg/f144.bmp
156.029	0	156.579	Unfamiliar	13	meg/u054.bmp
159.539	0	160.089	Unfamiliar	14	meg/u054.bmp
163.086	0	163.636	Scrambled	19	meg/s091.bmp
166.412	0	166.962	Unfamiliar	13	meg/u087.bmp
169.829	0	170.379	Famous	5	meg/f099.bmp
173.339	0	173.889	Famous	5	meg/f039.bmp
176.867	0	177.417	Scrambled	17	meg/s051.bmp
180.469	0	181.019	Scrambled	18	meg/s051.bmp
184.107	0	184.657	Unfamiliar	13	meg/u144.bmp
187.654	0	188.204	Unfamiliar	14	meg/u144.bmp
191.145	0	191.695	Famous	5	meg/f044.bmp
194.527	0	195.077	Unfamiliar	15	meg/u087.bmp
198.146	0	198.696	Unfamiliar	13	meg/u053.bmp
201.564	0	202.114	Unfamiliar	14	meg/u053.bmp
205.092	0	205.642	Famous	7	meg/f099.bmp
208.529	0	209.079	Famous	5	meg/f113.bmp
212.002	0	212.552	Famous	6	meg/f113.bmp
215.603	0	216.153	Famous	7	meg/f039.bmp
219.15	0	219.7	Famous	5	meg/f001.bmp
222.586	0	223.136	Scrambled	17	meg/s063.bmp
225.967	0	226.517	Scrambled	18	meg/s063.bmp
229.495	0	230.045	Scrambled	17	meg/s033.bmp
233.06	0	233.61	Scrambled	18	meg/s033.bmp
236.46	0	237.01	Famous	7	meg/f044.bmp
239.933	0	240.483	Unfamiliar	13	meg/u128.bmp
243.553	0	244.103	Unfamiliar	14	meg/u128.bmp
247.209	0	247.759	Famous	5	meg/f133.bmp
250.682	0	251.232	Famous	6	meg/f133.bmp
254.082	0	254.632	Scrambled	17	meg/s069.bmp
257.758	0	258.308	Famous	7	meg/f001.bmp
261.359	0	261.909	Unfamiliar	13	meg/u075.bmp
264.832	0	265.382	Scrambled	17	meg/s060.bmp
268.25	0	268.8	Famous	5	meg/f092.bmp
271.723	0	272.273	Famous	6	meg/f092.bmp
275.177	0	275.727	Famous	5	meg/f064.bmp
278.595	0	279.145	Famous	6	meg/f064.bmp
282.013	0	282.563	Unfamiliar	13	meg/u119.bmp
285.541	0	286.091	Scrambled	19	meg/s069.bmp
289.051	0	289.601	Scrambled	17	meg/s013.bmp
292.505	0	293.055	Unfamiliar	15	meg/u075.bmp
295.942	0	296.492	Unfamiliar	13	meg/u026.bmp
299.268	0	299.818	Scrambled	19	meg/s060.bmp
302.833	0	303.383	Scrambled	17	meg/s042.bmp
306.232	0	306.782	Famous	5	meg/f003.bmp
309.797	0	310.347	Scrambled	17	meg/s053.bmp
313.472	0	314.022	Unfamiliar	15	meg/u119.bmp
316.982	0	317.532	Scrambled	17	meg/s093.bmp
320.418	0	320.968	Scrambled	18	meg/s093.bmp
323.854	0	324.404	Scrambled	19	meg/s013.bmp
327.291	0	327.841	Unfamiliar	13	meg/u096.bmp
330.874	0	331.424	Unfamiliar	14	meg/u096.bmp
334.365	0	334.915	Unfamiliar	15	meg/u026.bmp
337.857	0	338.407	Famous	5	meg/f061.bmp
341.311	0	341.861	Famous	6	meg/f061.bmp
344.803	0	345.353	Scrambled	19	meg/s042.bmp
348.386	0	348.936	Unfamiliar	13	meg/u108.bmp
351.823	0	352.373	Famous	7	meg/f003.bmp
355.295	0	355.845	Scrambled	17	meg/s082.bmp
358.823	0	359.373	Scrambled	19	meg/s053.bmp
362.37	0	362.92	Unfamiliar	13	meg/u126.bmp
365.824	0	366.374	Unfamiliar	14	meg/u126.bmp
369.114	0	369.664	Scrambled	17	meg/s035.bmp
372.458	0	373.008	Scrambled	17	meg/s145.bmp
375.821	0	376.371	Scrambled	17	meg/s032.bmp
379.349	0	379.899	Scrambled	18	meg/s032.bmp
382.749	0	383.299	Unfamiliar	15	meg/u108.bmp
386.221	0	386.771	Unfamiliar	13	meg/u143.bmp
389.694	0	390.244	Unfamiliar	14	meg/u143.bmp
393.076	0	393.626	Scrambled	19	meg/s082.bmp
396.549	0	397.099	Unfamiliar	13	meg/u039.bmp
400.114	0	400.664	Unfamiliar	14	meg/u039.bmp
403.642	0	404.192	Famous	5	meg/f043.bmp
407.225	0	407.775	Scrambled	19	meg/s035.bmp
410.845	0	411.395	Famous	5	meg/f138.bmp
414.318	0	414.868	Scrambled	19	meg/s145.bmp
417.717	0	418.267	Scrambled	17	meg/s085.bmp
421.154	0	421.704	Famous	5	meg/f118.bmp
424.608	0	425.158	Famous	6	meg/f118.bmp
428.302	0	428.852	Famous	5	meg/f087.bmp
431.793	0	432.343	Famous	6	meg/f087.bmp
435.45	0	436.0	Famous	5	meg/f042.bmp
439.033	0	439.583	Famous	6	meg/f042.bmp
442.414	0	442.964	Famous	7	meg/f043.bmp
445.924	0	446.474	Scrambled	17	meg/s012.bmp
449.36	0	449.91	Famous	7	meg/f138.bmp
452.797	0	453.347	Famous	5	meg/f136.bmp
456.233	0	456.783	Famous	6	meg/f136.bmp
459.761	0	460.311	Scrambled	19	meg/s085.bmp
463.16	0	463.71	Scrambled	17	meg/s044.bmp
466.818	0	467.368	Unfamiliar	13	meg/u109.bmp
470.125	0	470.675	Unfamiliar	13	meg/u050.bmp
473.727	0	474.277	Scrambled	17	meg/s134.bmp
477.2	0	477.75	Scrambled	18	meg/s134.bmp
480.673	0	481.223	Scrambled	19	meg/s012.bmp
484.237	0	484.787	Unfamiliar	13	meg/u130.bmp
487.674	0	488.224	Unfamiliar	13	meg/u079.bmp
491.128	0	491.678	Scrambled	19	meg/s044.bmp
