onset	duration	onset_sample	stim_type	trigger	stim_file
28.179	0	28.729	Scrambled	17	meg/s080.bmp
31.67	0	32.22	Unfamiliar	13	meg/u053.bmp
34.978	0	35.528	Unfamiliar	14	meg/u053.bmp
38.359	0	38.909	Scrambled	17	meg/s035.bmp
41.961	0	42.511	Scrambled	17	meg/s104.bmp
45.618	0	46.168	Scrambled	18	meg/s104.bmp
49.311	0	49.861	Unfamiliar	13	meg/u121.bmp
52.839	0	53.389	Famous	5	meg/f100.bmp
56.533	0	57.083	Scrambled	19	meg/s080.bmp
60.098	0	60.648	Famous	5	meg/f140.bmp
63.644	0	64.194	Unfamiliar	13	meg/u126.bmp
67.117	0	67.667	Scrambled	19	meg/s035.bmp
70.535	0	71.085	Scrambled	17	meg/s023.bmp
74.045	0	74.595	Scrambled	18	meg/s023.bmp
77.683	0	78.233	Scrambled	17	meg/s088.bmp
81.211	0	81.761	Scrambled	18	meg/s088.bmp
84.647	0	85.197	Unfamiliar	15	meg/u121.bmp
88.212	0	88.762	Unfamiliar	13	meg/u045.bmp
91.759	0	92.309	Unfamiliar	14	meg/u045.bmp
95.158	0	95.708	Famous	7	meg/f100.bmp
98.761	0	99.311	Scrambled	17	meg/s090.bmp
102.288	0	102.838	Famous	7	meg/f140.bmp
105.743	0	106.293	Unfamiliar	13	meg/u038.bmp
109.271	0	109.821	Unfamiliar	14	meg/u038.bmp
112.762	0	113.312	Unfamiliar	15	meg/u126.bmp
116.272	0	116.822	Famous	5	meg/f088.bmp
119.856	0	120.406	Famous	6	meg/f088.bmp
123.218	0	123.768	Unfamiliar	13	meg/u104.bmp
126.618	0	127.168	Unfamiliar	14	meg/u104.bmp
130.127	0	130.677	Scrambled	17	meg/s007.bmp
133.766	0	134.316	Unfamiliar	13	meg/u031.bmp
137.202	0	137.752	Unfamiliar	14	meg/u031.bmp
140.675	0	141.225	Scrambled	19	meg/s090.bmp
144.221	0	144.771	Unfamiliar	13	meg/u005.bmp
147.639	0	148.189	Famous	5	meg/f035.bmp
151.094	0	151.644	Unfamiliar	13	meg/u067.bmp
154.64	0	155.19	Unfamiliar	13	meg/u024.bmp
158.132	0	158.682	Scrambled	19	meg/s007.bmp
161.623	0	162.173	Scrambled	17	meg/s124.bmp
165.06	0	165.61	Scrambled	17	meg/s142.bmp
168.624	0	169.174	Scrambled	18	meg/s142.bmp
172.171	0	172.721	Unfamiliar	15	meg/u005.bmp
175.754	0	176.304	Scrambled	17	meg/s008.bmp
179.099	0	179.649	Scrambled	18	meg/s008.bmp
182.645	0	183.195	Famous	7	meg/f035.bmp
186.283	0	186.833	Scrambled	17	meg/s005.bmp
189.701	0	190.251	Scrambled	18	meg/s005.bmp
193.248	0	193.798	Unfamiliar	15	meg/u067.bmp
196.758	0	197.308	Scrambled	17	meg/s100.bmp
200.322	0	200.872	Unfamiliar	15	meg/u024.bmp
203.851	0	204.401	Famous	5	meg/f079.bmp
