onset	duration	circle_duration	stim_type	button_pushed	response_time	stim_file
4.000	.871	.509	13	7	1.013	func/u031.bmp
7.190	.998	.541	17	4	1.369	func/s031.bmp
10.581	.825	.533	5	4	.984	func/f021.bmp
13.671	.978	.500	5	4	.876	func/f019.bmp
16.945	.921	.522	6	4	.662	func/f019.bmp
20.152	.822	.502	17	4	1.030	func/s017.bmp
23.309	.816	.556	5	4	.852	func/f030.bmp
26.349	.987	.461	6	4	.730	func/f030.bmp
29.590	.985	.472	15	7	.829	func/u031.bmp
32.313	20.000	20.000	999	20000	20.000	func/i999.bmp
52.925	.960	.578	13	7	.702	func/u024.bmp
56.116	.807	.453	14	7	.745	func/u024.bmp
59.172	.991	.479	19	4	1.062	func/s031.bmp
62.346	.858	.414	13	7	1.250	func/u025.bmp
65.520	.978	.547	7	4	.760	func/f021.bmp
68.760	.911	.496	17	7	.922	func/s026.bmp
71.850	.803	.415	18	7	.719	func/s026.bmp
75.007	.842	.595	13	7	1.360	func/u017.bmp
78.064	.860	.446	14	7	.720	func/u017.bmp
81.271	.820	.571	19	4	.902	func/s017.bmp
84.395	.947	.531	5	7	1.245	func/f023.bmp
87.569	.875	.467	17	4	.958	func/s032.bmp
90.659	.965	.437	5	7	.886	func/f022.bmp
93.916	.853	.527	6	7	.612	func/f022.bmp
97.090	.959	.543	15	7	1.230	func/u025.bmp
100.247	.927	.430	17	7	1.164	func/s029.bmp
103.420	.961	.471	5	4	.799	func/f025.bmp
106.594	.964	.438	6	4	.901	func/f025.bmp
109.801	.997	.479	5	4	1.099	func/f026.bmp
112.992	.862	.424	6	4	.559	func/f026.bmp
116.099	.878	.483	7	7	.855	func/f023.bmp
118.721	20.000	20.000	999	20000	20.000	func/i999.bmp
139.183	.923	.426	5	4	.898	func/f031.bmp
142.307	.989	.430	19	4	.926	func/s032.bmp
145.614	.841	.539	17	7	.673	func/s018.bmp
148.755	.860	.534	13	7	1.149	func/u026.bmp
151.794	.904	.414	14	7	.740	func/u026.bmp
154.968	.830	.485	19	7	.869	func/s029.bmp
157.975	.868	.409	17	7	.964	func/s027.bmp
161.182	.861	.577	18	4	.976	func/s027.bmp
164.322	.868	.505	13	7	1.112	func/u027.bmp
167.496	.815	.542	17	4	.909	func/s025.bmp
170.620	.849	.546	7	4	.952	func/f031.bmp
173.660	.974	.430	5	4	1.231	func/f017.bmp
176.984	.957	.572	6	4	.879	func/f017.bmp
180.274	.911	.561	19	7	1.000	func/s018.bmp
183.481	.943	.525	17	4	1.022	func/s028.bmp
186.622	.862	.422	18	7	1.006	func/s028.bmp
189.662	.930	.403	17	7	.921	func/s024.bmp
192.852	.891	.495	18	7	.803	func/s024.bmp
195.491	20.000	20.000	999	20000	20.000	func/i999.bmp
216.087	.828	.564	5	7	1.000	func/f024.bmp
219.127	.943	.443	15	7	.828	func/u027.bmp
222.401	.980	.556	5	7	.535	func/f028.bmp
225.725	.824	.575	6	7	.494	func/f028.bmp
228.882	.882	.554	19	4	.799	func/s025.bmp
232.040	.857	.518	13	7	1.146	func/u018.bmp
235.246	.890	.530	14	7	.936	func/u018.bmp
238.437	.835	.522	5	4	.844	func/f020.bmp
241.544	.945	.505	5	7	.985	func/f029.bmp
244.684	.835	.432	6	7	.877	func/f029.bmp
247.724	.813	.437	17	7	1.143	func/s019.bmp
250.831	.883	.526	7	7	.770	func/f024.bmp
254.021	.914	.535	13	4	.972	func/u032.bmp
257.162	.879	.465	13	7	1.090	func/u022.bmp
260.285	.804	.483	14	7	.951	func/u022.bmp
263.292	.953	.422	17	4	1.367	func/s020.bmp
266.549	.834	.526	18	4	.903	func/s020.bmp
269.556	.846	.406	7	4	.851	func/f020.bmp
272.145	20.000	20.000	999	20000	20.000	func/i999.bmp
292.707	.971	.527	13	4	.948	func/u019.bmp
295.898	.870	.438	14	4	.669	func/u019.bmp
298.954	.876	.428	5	4	.797	func/f032.bmp
302.161	.992	.558	19	7	.807	func/s019.bmp
305.435	.947	.503	17	4	.786	func/s021.bmp
308.560	.818	.418	15	7	1.206	func/u032.bmp
311.733	.903	.586	5	4	.830	func/f018.bmp
314.873	.936	.469	17	4	.953	func/s022.bmp
318.063	.802	.490	18	4	.753	func/s022.bmp
321.087	.802	.466	17	7	.860	func/s023.bmp
324.093	.818	.445	18	7	1.064	func/s023.bmp
327.267	.883	.589	17	4	1.125	func/s030.bmp
330.491	.873	.569	18	7	1.354	func/s030.bmp
333.648	.987	.503	7	4	1.360	func/f032.bmp
336.872	.803	.461	13	7	1.161	func/u030.bmp
339.945	.828	.508	19	4	.869	func/s021.bmp
343.069	.938	.531	13	7	.819	func/u029.bmp
346.276	.857	.497	7	4	.902	func/f018.bmp
349.483	.945	.581	13	7	.705	func/u023.bmp
352.707	.942	.503	13	7	.870	func/u020.bmp
355.396	20.000	20.000	999	20000	20.000	func/i999.bmp
375.958	.988	.531	5	4	.871	func/f027.bmp
379.166	.945	.438	6	4	.651	func/f027.bmp
382.289	.800	.412	13	7	.835	func/u021.bmp
385.279	.901	.432	15	7	.714	func/u030.bmp
388.520	.928	.572	13	7	.952	func/u028.bmp
391.677	.944	.461	14	7	.856	func/u028.bmp
394.885	.856	.501	15	7	1.567	func/u029.bmp
397.540	.012	0	999	0	0	func/Circle.bmp
