response_time	button_press	stim_file
1922	3	MEG/f055.bmp
1164	3	MEG/f093.bmp
1174	2	MEG/u056.bmp
1559	1	MEG/u088.bmp
1553	2	MEG/u073.bmp
1435	3	MEG/f029.bmp
1354	3	MEG/f059.bmp
1812	1	MEG/u097.bmp
2514	1	MEG/f149.bmp
1284	1	MEG/u042.bmp
1785	3	MEG/f111.bmp
785	3	MEG/f094.bmp
1172	3	MEG/f146.bmp
1725	1	MEG/u054.bmp
792	3	MEG/f047.bmp
1049	3	MEG/f023.bmp
968	3	MEG/f114.bmp
1282	2	MEG/u145.bmp
896	1	MEG/u103.bmp
2805	1	MEG/f092.bmp
954	3	MEG/f060.bmp
1357	1	MEG/u058.bmp
735	3	MEG/f008.bmp
1628	3	MEG/f042.bmp
882	3	MEG/f036.bmp
1248	3	MEG/f081.bmp
1071	3	MEG/f102.bmp
1085	3	MEG/f028.bmp
1339	3	MEG/f035.bmp
1173	1	MEG/u051.bmp
1015	3	MEG/f150.bmp
1335	3	MEG/f089.bmp
1651	1	MEG/u123.bmp
2272	2	MEG/u050.bmp
995	2	MEG/u083.bmp
1453	1	MEG/u079.bmp
1211	3	MEG/f098.bmp
811	3	MEG/f061.bmp
1612	1	MEG/u135.bmp
1179	3	MEG/f069.bmp
1053	3	MEG/f056.bmp
1083	1	MEG/u089.bmp
3193	2	MEG/u105.bmp
1558	2	MEG/u005.bmp
1503	3	MEG/f138.bmp
2307	2	MEG/u133.bmp
925	3	MEG/f022.bmp
1289	1	MEG/u037.bmp
1392	2	MEG/u017.bmp
1488	2	MEG/u002.bmp
715	3	MEG/f080.bmp
801	3	MEG/f100.bmp
1386	1	MEG/u076.bmp
1659	1	MEG/u100.bmp
1360	3	MEG/f079.bmp
1186	2	MEG/u011.bmp
1235	1	MEG/u001.bmp
747	1	MEG/u119.bmp
1143	3	MEG/f057.bmp
962	3	MEG/f083.bmp
876	3	MEG/f015.bmp
979	3	MEG/f126.bmp
909	3	MEG/f082.bmp
1441	3	MEG/f124.bmp
1024	3	MEG/f049.bmp
1064	3	MEG/f086.bmp
1278	2	MEG/u084.bmp
1443	3	MEG/f043.bmp
1266	3	MEG/f143.bmp
1384	2	MEG/u065.bmp
728	3	MEG/f004.bmp
988	3	MEG/f077.bmp
798	3	MEG/f066.bmp
1664	1	MEG/u147.bmp
709	3	MEG/f013.bmp
1394	1	MEG/u077.bmp
1258	3	MEG/f071.bmp
1816	1	MEG/u101.bmp
1207	3	MEG/f136.bmp
1999	1	MEG/u148.bmp
1886	1	MEG/f148.bmp
1186	2	MEG/u060.bmp
1540	3	MEG/f063.bmp
1174	3	MEG/f002.bmp
1440	2	MEG/u018.bmp
1110	1	MEG/f031.bmp
730	3	MEG/f006.bmp
879	3	MEG/f041.bmp
756	3	MEG/f064.bmp
1455	1	MEG/u109.bmp
1485	3	MEG/f122.bmp
978	1	MEG/u034.bmp
1044	2	MEG/u053.bmp
1091	3	MEG/f132.bmp
800	3	MEG/f050.bmp
914	3	MEG/f088.bmp
2487	3	MEG/u111.bmp
1033	1	MEG/u027.bmp
993	1	MEG/u131.bmp
866	1	MEG/u150.bmp
857	3	MEG/f014.bmp
912	1	MEG/u025.bmp
1277	1	MEG/u062.bmp
1051	1	MEG/u114.bmp
1466	3	MEG/f142.bmp
1127	3	MEG/f075.bmp
1643	1	MEG/u004.bmp
1040	1	MEG/u043.bmp
1167	1	MEG/u075.bmp
1265	1	MEG/u102.bmp
1215	1	MEG/u134.bmp
991	1	MEG/u022.bmp
1289	3	MEG/f128.bmp
1261	1	MEG/u070.bmp
1347	3	MEG/f007.bmp
1214	3	MEG/f127.bmp
1238	3	MEG/f134.bmp
1261	2	MEG/u015.bmp
1947	3	MEG/u045.bmp
1548	3	MEG/f009.bmp
1462	3	MEG/f144.bmp
1308	1	MEG/u033.bmp
1232	3	MEG/f010.bmp
759	1	MEG/u013.bmp
1626	1	MEG/u038.bmp
1128	3	MEG/f074.bmp
1772	1	MEG/u093.bmp
988	1	MEG/u035.bmp
1941	3	MEG/f065.bmp
1326	2	MEG/u082.bmp
1458	1	MEG/f133.bmp
1319	3	MEG/f037.bmp
979	3	MEG/f012.bmp
1245	1	MEG/u029.bmp
1076	1	MEG/u140.bmp
1210	3	MEG/f147.bmp
2346	2	MEG/u012.bmp
1290	1	MEG/f045.bmp
1119	1	MEG/u006.bmp
1011	1	MEG/u122.bmp
700	1	MEG/u118.bmp
1170	3	MEG/f139.bmp
1275	1	MEG/u128.bmp
2408	2	MEG/u057.bmp
1046	3	MEG/f067.bmp
1725	3	MEG/f003.bmp
1071	1	MEG/u142.bmp
1405	3	MEG/f024.bmp
2125	1	MEG/u061.bmp
2062	1	MEG/u130.bmp
1106	3	MEG/f044.bmp
2031	1	MEG/u138.bmp
2052	1	MEG/u144.bmp
1329	3	MEG/f078.bmp
1725	1	MEG/u024.bmp
1127	3	MEG/f121.bmp
1050	3	MEG/f108.bmp
1313	2	MEG/u068.bmp
1013	1	MEG/u086.bmp
941	1	MEG/u141.bmp
1728	1	MEG/u023.bmp
795	3	MEG/f020.bmp
773	3	MEG/f131.bmp
1607	1	MEG/u108.bmp
1094	3	MEG/f091.bmp
699	3	MEG/f137.bmp
2353	3	MEG/f123.bmp
898	3	MEG/f062.bmp
999	2	MEG/u030.bmp
800	1	MEG/u120.bmp
930	3	MEG/f068.bmp
998	3	MEG/f025.bmp
1200	1	MEG/u127.bmp
864	1	MEG/u129.bmp
1287	3	MEG/u019.bmp
2244	2	MEG/u047.bmp
689	1	MEG/u046.bmp
1485	1	MEG/u137.bmp
1034	3	MEG/f016.bmp
1970	2	MEG/u139.bmp
1131	3	MEG/f017.bmp
1118	2	MEG/u003.bmp
1235	3	MEG/f030.bmp
1346	3	MEG/f032.bmp
1141	1	MEG/u149.bmp
2824	3	MEG/f130.bmp
2660	3	MEG/f129.bmp
3503	1	MEG/u124.bmp
1406	1	MEG/u107.bmp
2358	2	MEG/u094.bmp
1526	1	MEG/u052.bmp
1328	2	MEG/u074.bmp
972	1	MEG/u113.bmp
1358	1	MEG/u090.bmp
2334	3	MEG/u092.bmp
1991	1	MEG/u014.bmp
1166	3	MEG/f085.bmp
1001	2	MEG/u146.bmp
1234	2	MEG/u026.bmp
1457	1	MEG/u066.bmp
1935	1	MEG/u036.bmp
833	1	MEG/u044.bmp
785	3	MEG/f101.bmp
756	1	MEG/u136.bmp
1119	2	MEG/u069.bmp
1403	3	MEG/f087.bmp
1340	3	MEG/f048.bmp
2118	1	MEG/u078.bmp
936	1	MEG/u116.bmp
924	2	MEG/u055.bmp
880	1	MEG/u081.bmp
870	3	MEG/f005.bmp
