onset	duration	onset_sample	stim_type	trigger	stim_file
25.586	0	26.136	Famous	5	meg/f073.bmp
29.113	0	29.663	Famous	6	meg/f073.bmp
32.696	0	33.246	Unfamiliar	13	meg/u062.bmp
36.335	0	36.885	Famous	5	meg/f143.bmp
39.679	0	40.229	Famous	6	meg/f143.bmp
43.042	0	43.592	Scrambled	17	meg/s119.bmp
46.442	0	46.992	Scrambled	18	meg/s119.bmp
50.043	0	50.593	Unfamiliar	13	meg/u132.bmp
53.535	0	54.085	Unfamiliar	14	meg/u132.bmp
57.044	0	57.594	Famous	5	meg/f109.bmp
60.481	0	61.031	Scrambled	17	meg/s027.bmp
64.101	0	64.651	Scrambled	18	meg/s027.bmp
67.61	0	68.16	Unfamiliar	15	meg/u062.bmp
71.029	0	71.579	Famous	5	meg/f116.bmp
74.52	0	75.07	Famous	6	meg/f116.bmp
78.121	0	78.671	Famous	5	meg/f007.bmp
81.576	0	82.126	Unfamiliar	13	meg/u133.bmp
85.178	0	85.728	Unfamiliar	14	meg/u133.bmp
88.595	0	89.145	Scrambled	17	meg/s009.bmp
92.032	0	92.582	Famous	7	meg/f109.bmp
95.652	0	96.202	Scrambled	17	meg/s039.bmp
99.07	0	99.62	Unfamiliar	13	meg/u024.bmp
102.616	0	103.166	Famous	5	meg/f027.bmp
106.126	0	106.676	Famous	6	meg/f027.bmp
109.58	0	110.13	Famous	7	meg/f007.bmp
113.053	0	113.603	Unfamiliar	13	meg/u020.bmp
116.453	0	117.003	Scrambled	17	meg/s004.bmp
119.944	0	120.494	Scrambled	19	meg/s009.bmp
123.289	0	123.839	Unfamiliar	13	meg/u129.bmp
126.707	0	127.257	Scrambled	19	meg/s039.bmp
130.345	0	130.895	Unfamiliar	13	meg/u052.bmp
133.726	0	134.276	Unfamiliar	14	meg/u052.bmp
137.217	0	137.767	Unfamiliar	15	meg/u024.bmp
140.58	0	141.13	Famous	5	meg/f134.bmp
144.219	0	144.769	Famous	6	meg/f134.bmp
147.82	0	148.37	Unfamiliar	13	meg/u035.bmp
151.238	0	151.788	Unfamiliar	14	meg/u035.bmp
154.803	0	155.353	Unfamiliar	15	meg/u020.bmp
158.258	0	158.808	Famous	5	meg/f070.bmp
161.914	0	162.464	Scrambled	19	meg/s004.bmp
165.424	0	165.974	Scrambled	17	meg/s086.bmp
168.805	0	169.355	Unfamiliar	15	meg/u129.bmp
172.297	0	172.847	Scrambled	17	meg/s059.bmp
175.751	0	176.301	Scrambled	18	meg/s059.bmp
179.298	0	179.848	Unfamiliar	13	meg/u034.bmp
182.771	0	183.321	Famous	5	meg/f098.bmp
186.354	0	186.904	Famous	5	meg/f142.bmp
189.827	0	190.377	Famous	6	meg/f142.bmp
193.429	0	193.979	Famous	7	meg/f070.bmp
196.883	0	197.433	Famous	5	meg/f042.bmp
200.412	0	200.962	Famous	6	meg/f042.bmp
203.921	0	204.471	Scrambled	19	meg/s086.bmp
207.431	0	207.981	Scrambled	17	meg/s062.bmp
210.941	0	211.491	Unfamiliar	13	meg/u119.bmp
214.267	0	214.817	Unfamiliar	15	meg/u034.bmp
217.758	0	218.308	Scrambled	17	meg/s005.bmp
221.378	0	221.928	Famous	7	meg/f098.bmp
224.888	0	225.438	Scrambled	17	meg/s029.bmp
228.416	0	228.966	Scrambled	18	meg/s029.bmp
231.999	0	232.549	Scrambled	17	meg/s118.bmp
235.417	0	235.967	Unfamiliar	13	meg/u018.bmp
238.89	0	239.44	Unfamiliar	14	meg/u018.bmp
242.253	0	242.803	Scrambled	19	meg/s062.bmp
245.616	0	246.166	Famous	5	meg/f139.bmp
249.015	0	249.565	Famous	6	meg/f139.bmp
252.562	0	253.112	Unfamiliar	15	meg/u119.bmp
256.09	0	256.64	Unfamiliar	13	meg/u041.bmp
259.526	0	260.076	Scrambled	19	meg/s005.bmp
263.128	0	263.678	Famous	5	meg/f114.bmp
266.766	0	267.316	Scrambled	17	meg/s130.bmp
270.405	0	270.955	Scrambled	18	meg/s130.bmp
273.731	0	274.281	Scrambled	19	meg/s118.bmp
277.24	0	277.79	Famous	5	meg/f144.bmp
280.86	0	281.41	Famous	6	meg/f144.bmp
284.499	0	285.049	Unfamiliar	13	meg/u057.bmp
288.045	0	288.595	Unfamiliar	14	meg/u057.bmp
291.537	0	292.087	Scrambled	17	meg/s096.bmp
295.102	0	295.652	Unfamiliar	15	meg/u041.bmp
298.538	0	299.088	Scrambled	17	meg/s081.bmp
302.029	0	302.579	Scrambled	18	meg/s081.bmp
305.668	0	306.218	Famous	7	meg/f114.bmp
309.214	0	309.764	Famous	5	meg/f120.bmp
312.705	0	313.255	Famous	5	meg/f066.bmp
316.142	0	316.692	Famous	6	meg/f066.bmp
319.725	0	320.275	Scrambled	17	meg/s139.bmp
323.235	0	323.785	Famous	5	meg/f049.bmp
326.524	0	327.074	Scrambled	19	meg/s096.bmp
330.089	0	330.639	Famous	5	meg/f086.bmp
333.58	0	334.13	Unfamiliar	13	meg/u069.bmp
337.053	0	337.603	Famous	7	meg/f120.bmp
340.545	0	341.095	Unfamiliar	13	meg/u054.bmp
344.036	0	344.586	Unfamiliar	14	meg/u054.bmp
347.472	0	348.022	Unfamiliar	13	meg/u065.bmp
351.037	0	351.587	Unfamiliar	14	meg/u065.bmp
354.437	0	354.987	Scrambled	19	meg/s139.bmp
357.946	0	358.496	Scrambled	17	meg/s068.bmp
361.346	0	361.896	Famous	7	meg/f049.bmp
364.929	0	365.479	Famous	5	meg/f076.bmp
368.476	0	369.026	Famous	6	meg/f076.bmp
371.985	0	372.535	Famous	7	meg/f086.bmp
375.403	0	375.953	Unfamiliar	13	meg/u044.bmp
378.876	0	379.426	Unfamiliar	15	meg/u069.bmp
382.404	0	382.954	Unfamiliar	13	meg/u038.bmp
385.822	0	386.372	Unfamiliar	14	meg/u038.bmp
