onset	duration	onset_sample	stim_type	trigger	stim_file
25.655	0	26.205	Famous	5	meg/f035.bmp
28.963	0	29.513	Unfamiliar	13	meg/u100.bmp
32.454	0	33.004	Unfamiliar	13	meg/u144.bmp
35.983	0	36.533	Famous	5	meg/f053.bmp
39.511	0	40.061	Famous	5	meg/f014.bmp
43.039	0	43.589	Scrambled	17	meg/s145.bmp
46.475	0	47.025	Scrambled	18	meg/s145.bmp
50.058	0	50.608	Famous	7	meg/f035.bmp
53.348	0	53.898	Famous	5	meg/f018.bmp
56.857	0	57.407	Unfamiliar	15	meg/u100.bmp
60.459	0	61.009	Famous	5	meg/f011.bmp
63.895	0	64.445	Famous	6	meg/f011.bmp
67.405	0	67.955	Unfamiliar	15	meg/u144.bmp
70.915	0	71.465	Scrambled	17	meg/s033.bmp
74.535	0	75.085	Scrambled	18	meg/s033.bmp
77.989	0	78.539	Famous	7	meg/f053.bmp
81.554	0	82.104	Famous	5	meg/f037.bmp
84.899	0	85.449	Famous	6	meg/f037.bmp
88.335	0	88.885	Famous	7	meg/f014.bmp
91.937	0	92.487	Unfamiliar	13	meg/u141.bmp
95.226	0	95.776	Scrambled	17	meg/s046.bmp
98.791	0	99.341	Scrambled	18	meg/s046.bmp
102.264	0	102.814	Famous	7	meg/f018.bmp
105.865	0	106.415	Unfamiliar	13	meg/u008.bmp
109.229	0	109.779	Unfamiliar	14	meg/u008.bmp
112.646	0	113.196	Famous	5	meg/f044.bmp
116.266	0	116.816	Unfamiliar	13	meg/u079.bmp
119.868	0	120.418	Unfamiliar	14	meg/u079.bmp
123.322	0	123.872	Scrambled	17	meg/s065.bmp
126.74	0	127.29	Scrambled	18	meg/s065.bmp
130.103	0	130.653	Unfamiliar	15	meg/u141.bmp
133.521	0	134.071	Scrambled	17	meg/s083.bmp
137.159	0	137.709	Scrambled	17	meg/s100.bmp
140.559	0	141.109	Unfamiliar	13	meg/u058.bmp
143.923	0	144.473	Unfamiliar	14	meg/u058.bmp
147.284	0	147.834	Famous	7	meg/f044.bmp
150.923	0	151.473	Scrambled	17	meg/s084.bmp
154.377	0	154.927	Scrambled	18	meg/s084.bmp
157.924	0	158.474	Famous	5	meg/f092.bmp
161.636	0	162.186	Scrambled	17	meg/s015.bmp
165.329	0	165.879	Scrambled	19	meg/s083.bmp
168.949	0	169.499	Unfamiliar	13	meg/u028.bmp
172.459	0	173.009	Unfamiliar	14	meg/u028.bmp
176.097	0	176.647	Scrambled	19	meg/s100.bmp
179.57	0	180.12	Scrambled	17	meg/s063.bmp
183.154	0	183.704	Scrambled	18	meg/s063.bmp
186.755	0	187.305	Famous	5	meg/f082.bmp
190.283	0	190.833	Scrambled	17	meg/s085.bmp
193.885	0	194.435	Scrambled	18	meg/s085.bmp
197.321	0	197.871	Famous	7	meg/f092.bmp
200.702	0	201.252	Unfamiliar	13	meg/u084.bmp
204.194	0	204.744	Unfamiliar	14	meg/u084.bmp
207.759	0	208.309	Scrambled	19	meg/s015.bmp
211.085	0	211.635	Unfamiliar	13	meg/u048.bmp
214.503	0	215.053	Unfamiliar	13	meg/u117.bmp
218.031	0	218.581	Unfamiliar	14	meg/u117.bmp
221.54	0	222.09	Unfamiliar	13	meg/u017.bmp
225.069	0	225.619	Famous	7	meg/f082.bmp
228.652	0	229.202	Famous	5	meg/f058.bmp
232.309	0	232.859	Famous	6	meg/f058.bmp
235.873	0	236.423	Famous	5	meg/f093.bmp
239.402	0	239.952	Famous	6	meg/f093.bmp
242.93	0	243.48	Scrambled	17	meg/s127.bmp
246.348	0	246.898	Scrambled	18	meg/s127.bmp
249.821	0	250.371	Unfamiliar	15	meg/u048.bmp
253.165	0	253.715	Unfamiliar	13	meg/u130.bmp
256.675	0	257.225	Scrambled	17	meg/s013.bmp
260.332	0	260.882	Scrambled	18	meg/s013.bmp
264.007	0	264.557	Unfamiliar	15	meg/u017.bmp
267.461	0	268.011	Unfamiliar	13	meg/u025.bmp
270.916	0	271.466	Unfamiliar	14	meg/u025.bmp
274.334	0	274.884	Unfamiliar	13	meg/u043.bmp
277.825	0	278.375	Scrambled	17	meg/s108.bmp
281.445	0	281.995	Unfamiliar	13	meg/u082.bmp
285.066	0	285.616	Unfamiliar	14	meg/u082.bmp
288.446	0	288.996	Unfamiliar	15	meg/u130.bmp
291.809	0	292.359	Scrambled	17	meg/s090.bmp
295.392	0	295.942	Scrambled	18	meg/s090.bmp
299.123	0	299.673	Famous	5	meg/f075.bmp
302.54	0	303.09	Scrambled	17	meg/s116.bmp
305.903	0	306.453	Unfamiliar	15	meg/u043.bmp
309.578	0	310.128	Famous	5	meg/f010.bmp
312.978	0	313.528	Scrambled	19	meg/s108.bmp
316.414	0	316.964	Famous	5	meg/f059.bmp
319.795	0	320.345	Famous	5	meg/f145.bmp
323.36	0	323.91	Famous	6	meg/f145.bmp
326.962	0	327.512	Scrambled	17	meg/s058.bmp
330.416	0	330.966	Scrambled	18	meg/s058.bmp
333.724	0	334.274	Famous	7	meg/f075.bmp
337.215	0	337.765	Famous	5	meg/f065.bmp
340.707	0	341.257	Scrambled	19	meg/s116.bmp
344.308	0	344.858	Scrambled	17	meg/s122.bmp
347.818	0	348.368	Famous	7	meg/f010.bmp
351.365	0	351.915	Famous	5	meg/f138.bmp
354.93	0	355.48	Famous	7	meg/f059.bmp
358.274	0	358.824	Unfamiliar	13	meg/u094.bmp
361.857	0	362.407	Scrambled	17	meg/s092.bmp
365.33	0	365.88	Unfamiliar	13	meg/u142.bmp
368.822	0	369.372	Unfamiliar	14	meg/u142.bmp
372.258	0	372.808	Famous	7	meg/f065.bmp
375.804	0	376.354	Unfamiliar	13	meg/u089.bmp
379.333	0	379.883	Scrambled	19	meg/s122.bmp
383.026	0	383.576	Famous	5	meg/f030.bmp
386.37	0	386.92	Famous	6	meg/f030.bmp
389.807	0	390.357	Famous	7	meg/f138.bmp
393.335	0	393.885	Unfamiliar	13	meg/u136.bmp
396.881	0	397.431	Unfamiliar	14	meg/u136.bmp
400.226	0	400.776	Unfamiliar	15	meg/u094.bmp
403.68	0	404.23	Famous	5	meg/f100.bmp
407.043	0	407.593	Famous	6	meg/f100.bmp
410.516	0	411.066	Scrambled	19	meg/s092.bmp
413.952	0	414.502	Unfamiliar	13	meg/u013.bmp
417.444	0	417.994	Unfamiliar	14	meg/u013.bmp
420.917	0	421.467	Famous	5	meg/f087.bmp
424.426	0	424.976	Famous	6	meg/f087.bmp
427.697	0	428.247	Unfamiliar	15	meg/u089.bmp
431.244	0	431.794	Scrambled	17	meg/s051.bmp
434.717	0	435.267	Scrambled	17	meg/s035.bmp
438.061	0	438.611	Famous	5	meg/f085.bmp
441.7	0	442.25	Scrambled	17	meg/s055.bmp
445.394	0	445.944	Unfamiliar	13	meg/u085.bmp
448.811	0	449.361	Unfamiliar	13	meg/u098.bmp
452.394	0	452.944	Scrambled	19	meg/s051.bmp
455.904	0	456.454	Famous	5	meg/f005.bmp
459.506	0	460.056	Scrambled	19	meg/s035.bmp
463.162	0	463.712	Unfamiliar	13	meg/u095.bmp
466.71	0	467.26	Unfamiliar	14	meg/u095.bmp
470.182	0	470.732	Famous	7	meg/f085.bmp
473.6	0	474.15	Scrambled	17	meg/s012.bmp
477.201	0	477.751	Scrambled	18	meg/s012.bmp
480.693	0	481.243	Scrambled	19	meg/s055.bmp
484.203	0	484.753	Famous	5	meg/f020.bmp
487.602	0	488.152	Unfamiliar	15	meg/u085.bmp
491.167	0	491.717	Scrambled	17	meg/s129.bmp
494.585	0	495.135	Scrambled	18	meg/s129.bmp
498.187	0	498.737	Unfamiliar	15	meg/u098.bmp
501.751	0	502.301	Unfamiliar	13	meg/u016.bmp
505.335	0	505.885	Famous	7	meg/f005.bmp
508.753	0	509.303	Famous	5	meg/f072.bmp
512.226	0	512.776	Scrambled	17	meg/s045.bmp
515.717	0	516.267	Scrambled	17	meg/s069.bmp
519.337	0	519.887	Scrambled	18	meg/s069.bmp
522.975	0	523.525	Famous	7	meg/f020.bmp
526.393	0	526.943	Famous	5	meg/f124.bmp
529.958	0	530.508	Famous	6	meg/f124.bmp
533.486	0	534.036	Unfamiliar	13	meg/u037.bmp
536.923	0	537.473	Unfamiliar	14	meg/u037.bmp
540.432	0	540.982	Unfamiliar	15	meg/u016.bmp
