onset	duration	onset_sample	stim_type	trigger	stim_file
25.511	0	26.061	Scrambled	17	meg/s047.bmp
29.076	0	29.626	Famous	5	meg/f036.bmp
32.494	0	33.044	Famous	5	meg/f051.bmp
35.967	0	36.517	Famous	5	meg/f132.bmp
39.349	0	39.899	Famous	6	meg/f132.bmp
42.766	0	43.316	Famous	5	meg/f140.bmp
46.147	0	46.697	Famous	6	meg/f140.bmp
49.51	0	50.06	Unfamiliar	13	meg/u039.bmp
52.946	0	53.496	Unfamiliar	14	meg/u039.bmp
56.401	0	56.951	Scrambled	19	meg/s047.bmp
59.911	0	60.461	Unfamiliar	13	meg/u150.bmp
63.475	0	64.025	Famous	7	meg/f036.bmp
67.095	0	67.645	Famous	5	meg/f062.bmp
70.697	0	71.247	Famous	6	meg/f062.bmp
74.207	0	74.757	Famous	7	meg/f051.bmp
77.827	0	78.377	Scrambled	17	meg/s109.bmp
81.281	0	81.831	Scrambled	18	meg/s109.bmp
84.681	0	85.231	Scrambled	17	meg/s008.bmp
88.154	0	88.704	Scrambled	18	meg/s008.bmp
91.498	0	92.048	Famous	5	meg/f113.bmp
94.861	0	95.411	Unfamiliar	13	meg/u078.bmp
98.335	0	98.885	Unfamiliar	14	meg/u078.bmp
101.789	0	102.339	Unfamiliar	15	meg/u150.bmp
105.208	0	105.758	Scrambled	17	meg/s148.bmp
108.735	0	109.285	Scrambled	18	meg/s148.bmp
112.373	0	112.923	Scrambled	17	meg/s112.bmp
115.828	0	116.378	Famous	5	meg/f069.bmp
119.319	0	119.869	Famous	6	meg/f069.bmp
122.627	0	123.177	Famous	5	meg/f003.bmp
126.247	0	126.797	Famous	6	meg/f003.bmp
129.83	0	130.38	Famous	7	meg/f113.bmp
133.413	0	133.963	Scrambled	17	meg/s016.bmp
137.088	0	137.638	Unfamiliar	13	meg/u011.bmp
140.488	0	141.038	Unfamiliar	13	meg/u029.bmp
143.943	0	144.493	Scrambled	19	meg/s112.bmp
147.342	0	147.892	Scrambled	17	meg/s093.bmp
150.907	0	151.457	Scrambled	18	meg/s093.bmp
154.306	0	154.856	Unfamiliar	13	meg/u128.bmp
157.761	0	158.311	Unfamiliar	14	meg/u128.bmp
161.308	0	161.858	Famous	5	meg/f127.bmp
164.726	0	165.276	Scrambled	19	meg/s016.bmp
168.015	0	168.565	Scrambled	17	meg/s141.bmp
171.58	0	172.13	Unfamiliar	15	meg/u011.bmp
175.089	0	175.639	Unfamiliar	13	meg/u022.bmp
178.581	0	179.131	Unfamiliar	15	meg/u029.bmp
182.017	0	182.567	Famous	5	meg/f004.bmp
185.306	0	185.856	Scrambled	17	meg/s138.bmp
188.798	0	189.348	Scrambled	18	meg/s138.bmp
192.105	0	192.655	Unfamiliar	13	meg/u140.bmp
195.432	0	195.982	Unfamiliar	14	meg/u140.bmp
198.831	0	199.381	Famous	7	meg/f127.bmp
202.268	0	202.818	Unfamiliar	13	meg/u111.bmp
205.887	0	206.437	Scrambled	19	meg/s141.bmp
209.507	0	210.057	Unfamiliar	13	meg/u103.bmp
212.925	0	213.475	Unfamiliar	15	meg/u022.bmp
216.306	0	216.856	Unfamiliar	13	meg/u102.bmp
219.797	0	220.347	Famous	7	meg/f004.bmp
223.235	0	223.785	Unfamiliar	13	meg/u059.bmp
226.707	0	227.257	Unfamiliar	14	meg/u059.bmp
230.125	0	230.675	Scrambled	17	meg/s080.bmp
233.726	0	234.276	Famous	5	meg/f032.bmp
237.309	0	237.859	Famous	6	meg/f032.bmp
240.599	0	241.149	Unfamiliar	15	meg/u111.bmp
244.2	0	244.75	Unfamiliar	13	meg/u056.bmp
247.729	0	248.279	Unfamiliar	14	meg/u056.bmp
251.055	0	251.605	Unfamiliar	15	meg/u103.bmp
254.491	0	255.041	Famous	5	meg/f136.bmp
258.074	0	258.624	Unfamiliar	15	meg/u102.bmp
261.547	0	262.097	Scrambled	17	meg/s040.bmp
