onset	duration	onset_sample	stim_type	trigger	stim_file
23.803	0	24.353	Scrambled	17	meg/s136.bmp
27.276	0	27.826	Scrambled	18	meg/s136.bmp
30.767	0	31.317	Famous	5	meg/f112.bmp
34.462	0	35.012	Famous	5	meg/f125.bmp
37.86	0	38.41	Famous	5	meg/f061.bmp
41.333	0	41.883	Famous	6	meg/f061.bmp
44.806	0	45.356	Unfamiliar	13	meg/u129.bmp
48.095	0	48.645	Unfamiliar	14	meg/u129.bmp
51.697	0	52.247	Unfamiliar	13	meg/u056.bmp
55.115	0	55.665	Unfamiliar	13	meg/u091.bmp
58.57	0	59.12	Famous	7	meg/f112.bmp
61.932	0	62.482	Unfamiliar	13	meg/u107.bmp
65.369	0	65.919	Unfamiliar	14	meg/u107.bmp
68.731	0	69.281	Famous	7	meg/f125.bmp
72.315	0	72.865	Scrambled	17	meg/s016.bmp
75.916	0	76.466	Scrambled	18	meg/s016.bmp
79.389	0	79.939	Famous	5	meg/f080.bmp
82.789	0	83.339	Unfamiliar	13	meg/u012.bmp
86.188	0	86.738	Unfamiliar	14	meg/u012.bmp
89.698	0	90.248	Unfamiliar	15	meg/u056.bmp
93.282	0	93.832	Scrambled	17	meg/s112.bmp
96.589	0	97.139	Unfamiliar	15	meg/u091.bmp
100.099	0	100.649	Scrambled	17	meg/s029.bmp
103.719	0	104.269	Unfamiliar	13	meg/u019.bmp
107.045	0	107.595	Unfamiliar	14	meg/u019.bmp
110.444	0	110.994	Unfamiliar	13	meg/u080.bmp
114.083	0	114.633	Famous	7	meg/f080.bmp
117.648	0	118.198	Unfamiliar	13	meg/u035.bmp
121.084	0	121.634	Famous	5	meg/f072.bmp
124.428	0	124.978	Scrambled	19	meg/s112.bmp
127.975	0	128.525	Unfamiliar	13	meg/u104.bmp
131.559	0	132.109	Scrambled	19	meg/s029.bmp
135.123	0	135.673	Scrambled	17	meg/s043.bmp
138.486	0	139.036	Scrambled	18	meg/s043.bmp
142.032	0	142.582	Famous	5	meg/f137.bmp
145.432	0	145.982	Famous	6	meg/f137.bmp
148.776	0	149.326	Unfamiliar	15	meg/u080.bmp
152.249	0	152.799	Unfamiliar	13	meg/u031.bmp
155.649	0	156.199	Unfamiliar	15	meg/u035.bmp
159.03	0	159.58	Unfamiliar	13	meg/u046.bmp
162.595	0	163.145	Unfamiliar	14	meg/u046.bmp
166.233	0	166.783	Famous	7	meg/f072.bmp
169.669	0	170.219	Scrambled	17	meg/s015.bmp
173.179	0	173.729	Scrambled	18	meg/s015.bmp
176.67	0	177.22	Unfamiliar	15	meg/u104.bmp
180.051	0	180.601	Famous	5	meg/f099.bmp
183.341	0	183.891	Famous	6	meg/f099.bmp
186.685	0	187.235	Unfamiliar	13	meg/u007.bmp
190.195	0	190.745	Unfamiliar	13	meg/u011.bmp
193.723	0	194.273	Unfamiliar	15	meg/u031.bmp
197.141	0	197.691	Famous	5	meg/f127.bmp
200.632	0	201.182	Scrambled	17	meg/s073.bmp
203.922	0	204.472	Scrambled	18	meg/s073.bmp
207.303	0	207.853	Famous	5	meg/f018.bmp
210.702	0	211.252	Famous	5	meg/f074.bmp
214.212	0	214.762	Famous	6	meg/f074.bmp
217.703	0	218.253	Unfamiliar	15	meg/u007.bmp
