onset	duration	onset_sample	stim_type	trigger	stim_file
25.958	0	26.508	Unfamiliar	13	meg/u107.bmp
29.504	0	30.054	Scrambled	17	meg/s038.bmp
33.07	0	33.62	Scrambled	17	meg/s017.bmp
36.469	0	37.019	Unfamiliar	13	meg/u068.bmp
40.034	0	40.584	Unfamiliar	14	meg/u068.bmp
43.617	0	44.167	Unfamiliar	13	meg/u119.bmp
47.145	0	47.695	Scrambled	17	meg/s102.bmp
50.563	0	51.113	Unfamiliar	15	meg/u107.bmp
53.963	0	54.513	Scrambled	17	meg/s073.bmp
57.509	0	58.059	Scrambled	18	meg/s073.bmp
61.037	0	61.587	Scrambled	19	meg/s038.bmp
64.437	0	64.987	Famous	5	meg/f034.bmp
68.075	0	68.625	Famous	6	meg/f034.bmp
71.695	0	72.245	Scrambled	19	meg/s017.bmp
75.205	0	75.755	Scrambled	17	meg/s019.bmp
78.825	0	79.375	Famous	5	meg/f136.bmp
82.261	0	82.811	Famous	6	meg/f136.bmp
85.899	0	86.449	Unfamiliar	15	meg/u119.bmp
89.428	0	89.978	Scrambled	17	meg/s027.bmp
92.79	0	93.34	Scrambled	18	meg/s027.bmp
96.209	0	96.759	Scrambled	19	meg/s102.bmp
99.736	0	100.286	Famous	5	meg/f055.bmp
103.191	0	103.741	Famous	6	meg/f055.bmp
106.627	0	107.177	Unfamiliar	13	meg/u100.bmp
110.065	0	110.615	Unfamiliar	13	meg/u029.bmp
113.665	0	114.215	Scrambled	19	meg/s019.bmp
117.065	0	117.615	Famous	5	meg/f096.bmp
120.593	0	121.143	Famous	6	meg/f096.bmp
124.139	0	124.689	Famous	5	meg/f075.bmp
127.741	0	128.291	Famous	6	meg/f075.bmp
131.287	0	131.837	Scrambled	17	meg/s098.bmp
134.705	0	135.255	Unfamiliar	13	meg/u117.bmp
137.976	0	138.526	Unfamiliar	15	meg/u100.bmp
141.504	0	142.054	Famous	5	meg/f053.bmp
145.014	0	145.564	Unfamiliar	15	meg/u029.bmp
148.689	0	149.239	Scrambled	17	meg/s084.bmp
152.015	0	152.565	Scrambled	18	meg/s084.bmp
155.58	0	156.13	Scrambled	17	meg/s032.bmp
159.09	0	159.64	Famous	5	meg/f015.bmp
162.618	0	163.168	Famous	6	meg/f015.bmp
166.037	0	166.587	Scrambled	19	meg/s098.bmp
169.509	0	170.059	Unfamiliar	13	meg/u079.bmp
173.019	0	173.569	Unfamiliar	14	meg/u079.bmp
176.657	0	177.207	Unfamiliar	15	meg/u117.bmp
180.093	0	180.643	Famous	5	meg/f103.bmp
183.695	0	184.245	Famous	7	meg/f053.bmp
187.26	0	187.81	Scrambled	17	meg/s067.bmp
190.696	0	191.246	Scrambled	18	meg/s067.bmp
194.206	0	194.756	Famous	5	meg/f108.bmp
197.789	0	198.339	Scrambled	19	meg/s032.bmp
201.446	0	201.996	Unfamiliar	13	meg/u147.bmp
204.9	0	205.45	Unfamiliar	14	meg/u147.bmp
208.373	0	208.923	Famous	5	meg/f127.bmp
211.938	0	212.488	Unfamiliar	13	meg/u127.bmp
215.466	0	216.016	Famous	7	meg/f103.bmp
218.903	0	219.453	Scrambled	17	meg/s077.bmp
222.431	0	222.981	Scrambled	18	meg/s077.bmp
225.904	0	226.454	Unfamiliar	13	meg/u148.bmp
229.413	0	229.963	Unfamiliar	14	meg/u148.bmp
232.942	0	233.492	Famous	7	meg/f108.bmp
236.341	0	236.891	Unfamiliar	13	meg/u051.bmp
239.906	0	240.456	Famous	5	meg/f107.bmp
243.397	0	243.947	Famous	6	meg/f107.bmp
246.962	0	247.512	Famous	7	meg/f127.bmp
250.435	0	250.985	Famous	5	meg/f077.bmp
253.909	0	254.459	Famous	6	meg/f077.bmp
257.308	0	257.858	Unfamiliar	15	meg/u127.bmp
260.836	0	261.386	Famous	5	meg/f047.bmp
264.401	0	264.951	Scrambled	17	meg/s121.bmp
267.8	0	268.35	Scrambled	18	meg/s121.bmp
271.31	0	271.86	Scrambled	17	meg/s016.bmp
274.801	0	275.351	Scrambled	18	meg/s016.bmp
278.164	0	278.714	Unfamiliar	15	meg/u051.bmp
281.729	0	282.279	Famous	5	meg/f049.bmp
285.129	0	285.679	Famous	5	meg/f045.bmp
288.565	0	289.115	Famous	6	meg/f045.bmp
292.13	0	292.68	Unfamiliar	13	meg/u049.bmp
295.548	0	296.098	Famous	7	meg/f047.bmp
299.186	0	299.736	Unfamiliar	13	meg/u121.bmp
302.824	0	303.374	Unfamiliar	13	meg/u129.bmp
306.279	0	306.829	Famous	5	meg/f101.bmp
309.826	0	310.376	Famous	6	meg/f101.bmp
313.372	0	313.922	Famous	7	meg/f049.bmp
316.974	0	317.524	Unfamiliar	13	meg/u050.bmp
320.373	0	320.923	Unfamiliar	14	meg/u050.bmp
323.773	0	324.323	Famous	5	meg/f133.bmp
327.117	0	327.667	Unfamiliar	15	meg/u049.bmp
330.59	0	331.14	Scrambled	17	meg/s075.bmp
334.1	0	334.65	Unfamiliar	15	meg/u121.bmp
337.536	0	338.086	Scrambled	17	meg/s053.bmp
341.009	0	341.559	Scrambled	18	meg/s053.bmp
344.409	0	344.959	Unfamiliar	15	meg/u129.bmp
347.863	0	348.413	Scrambled	17	meg/s147.bmp
351.299	0	351.849	Scrambled	18	meg/s147.bmp
354.919	0	355.469	Famous	5	meg/f032.bmp
358.466	0	359.016	Famous	5	meg/f070.bmp
361.884	0	362.434	Famous	7	meg/f133.bmp
365.228	0	365.778	Unfamiliar	13	meg/u019.bmp
368.701	0	369.251	Unfamiliar	14	meg/u019.bmp
372.156	0	372.706	Scrambled	19	meg/s075.bmp
375.684	0	376.234	Famous	5	meg/f138.bmp
379.157	0	379.707	Unfamiliar	13	meg/u097.bmp
382.777	0	383.327	Unfamiliar	14	meg/u097.bmp
386.25	0	386.8	Scrambled	17	meg/s138.bmp
389.723	0	390.273	Famous	7	meg/f032.bmp
393.122	0	393.672	Scrambled	17	meg/s124.bmp
396.522	0	397.072	Famous	7	meg/f070.bmp
399.995	0	400.545	Scrambled	17	meg/s081.bmp
403.578	0	404.128	Scrambled	18	meg/s081.bmp
407.198	0	407.748	Famous	5	meg/f131.bmp
410.8	0	411.35	Famous	7	meg/f138.bmp
414.291	0	414.841	Famous	5	meg/f130.bmp
417.764	0	418.314	Famous	6	meg/f130.bmp
421.145	0	421.695	Scrambled	17	meg/s107.bmp
424.6	0	425.15	Scrambled	18	meg/s107.bmp
428.0	0	428.55	Scrambled	19	meg/s138.bmp
431.417	0	431.967	Scrambled	17	meg/s123.bmp
434.982	0	435.532	Scrambled	18	meg/s123.bmp
438.363	0	438.913	Scrambled	19	meg/s124.bmp
441.708	0	442.258	Unfamiliar	13	meg/u006.bmp
445.218	0	445.768	Unfamiliar	14	meg/u006.bmp
448.617	0	449.167	Unfamiliar	13	meg/u136.bmp
452.2	0	452.75	Famous	7	meg/f131.bmp
455.802	0	456.352	Unfamiliar	13	meg/u042.bmp
459.22	0	459.77	Scrambled	17	meg/s029.bmp
462.858	0	463.408	Unfamiliar	13	meg/u052.bmp
466.478	0	467.028	Unfamiliar	13	meg/u082.bmp
470.025	0	470.575	Scrambled	17	meg/s146.bmp
473.681	0	474.231	Scrambled	18	meg/s146.bmp
477.155	0	477.705	Unfamiliar	15	meg/u136.bmp
480.83	0	481.38	Unfamiliar	13	meg/u124.bmp
484.192	0	484.742	Unfamiliar	14	meg/u124.bmp
487.721	0	488.271	Unfamiliar	15	meg/u042.bmp
491.285	0	491.835	Famous	5	meg/f051.bmp
494.722	0	495.272	Famous	6	meg/f051.bmp
498.14	0	498.69	Scrambled	19	meg/s029.bmp
501.502	0	502.052	Scrambled	17	meg/s004.bmp
504.865	0	505.415	Unfamiliar	15	meg/u052.bmp
508.246	0	508.796	Famous	5	meg/f146.bmp
511.774	0	512.324	Famous	6	meg/f146.bmp
515.174	0	515.724	Unfamiliar	15	meg/u082.bmp
518.849	0	519.399	Unfamiliar	13	meg/u093.bmp
522.34	0	522.89	Scrambled	17	meg/s028.bmp
525.74	0	526.29	Unfamiliar	13	meg/u073.bmp
529.176	0	529.726	Unfamiliar	14	meg/u073.bmp
532.631	0	533.181	Famous	5	meg/f014.bmp
536.104	0	536.654	Scrambled	19	meg/s004.bmp
