onset	duration	onset_sample	stim_type	trigger	stim_file
29.368	0	29.918	Scrambled	17	meg/s063.bmp
32.804	0	33.354	Scrambled	18	meg/s063.bmp
36.13	0	36.68	Scrambled	17	meg/s039.bmp
39.493	0	40.043	Scrambled	18	meg/s039.bmp
43.021	0	43.571	Unfamiliar	13	meg/u122.bmp
46.531	0	47.081	Unfamiliar	14	meg/u122.bmp
50.059	0	50.609	Unfamiliar	13	meg/u023.bmp
53.532	0	54.082	Famous	5	meg/f074.bmp
57.023	0	57.573	Scrambled	17	meg/s092.bmp
60.515	0	61.065	Scrambled	18	meg/s092.bmp
63.951	0	64.501	Famous	5	meg/f105.bmp
67.405	0	67.955	Famous	6	meg/f105.bmp
70.86	0	71.41	Scrambled	17	meg/s054.bmp
74.48	0	75.03	Unfamiliar	13	meg/u075.bmp
77.99	0	78.54	Unfamiliar	15	meg/u023.bmp
81.591	0	82.141	Famous	5	meg/f067.bmp
84.936	0	85.486	Famous	6	meg/f067.bmp
88.39	0	88.94	Famous	7	meg/f074.bmp
92.011	0	92.561	Scrambled	17	meg/s091.bmp
95.447	0	95.997	Scrambled	18	meg/s091.bmp
98.993	0	99.543	Famous	5	meg/f104.bmp
102.393	0	102.943	Scrambled	17	meg/s026.bmp
105.866	0	106.416	Scrambled	19	meg/s054.bmp
109.376	0	109.926	Scrambled	17	meg/s106.bmp
112.812	0	113.362	Scrambled	18	meg/s106.bmp
116.23	0	116.78	Unfamiliar	15	meg/u075.bmp
119.666	0	120.216	Scrambled	17	meg/s006.bmp
123.102	0	123.652	Scrambled	18	meg/s006.bmp
126.483	0	127.033	Unfamiliar	13	meg/u038.bmp
129.956	0	130.506	Unfamiliar	13	meg/u020.bmp
133.448	0	133.998	Famous	7	meg/f104.bmp
136.976	0	137.526	Unfamiliar	13	meg/u077.bmp
144.088	0	144.638	Scrambled	19	meg/s026.bmp
147.432	0	147.982	Scrambled	17	meg/s101.bmp
150.831	0	151.381	Scrambled	17	meg/s069.bmp
154.488	0	155.038	Scrambled	18	meg/s069.bmp
157.832	0	158.382	Unfamiliar	13	meg/u105.bmp
161.251	0	161.801	Unfamiliar	15	meg/u038.bmp
164.797	0	165.347	Unfamiliar	13	meg/u046.bmp
168.435	0	168.985	Unfamiliar	15	meg/u020.bmp
171.945	0	172.495	Famous	5	meg/f062.bmp
175.528	0	176.078	Scrambled	17	meg/s097.bmp
179.111	0	179.661	Scrambled	19	meg/s101.bmp
182.676	0	183.226	Unfamiliar	13	meg/u095.bmp
186.168	0	186.718	Unfamiliar	14	meg/u095.bmp
189.696	0	190.246	Unfamiliar	13	meg/u022.bmp
193.371	0	193.921	Unfamiliar	15	meg/u105.bmp
196.789	0	197.339	Famous	5	meg/f073.bmp
200.115	0	200.665	Famous	6	meg/f073.bmp
203.624	0	204.174	Unfamiliar	15	meg/u046.bmp
207.097	0	207.647	Scrambled	17	meg/s088.bmp
210.497	0	211.047	Famous	7	meg/f062.bmp
214.172	0	214.722	Famous	5	meg/f039.bmp
217.663	0	218.213	Scrambled	19	meg/s097.bmp
221.1	0	221.65	Unfamiliar	13	meg/u084.bmp
224.536	0	225.086	Unfamiliar	14	meg/u084.bmp
