onset	duration	onset_sample	stim_type	trigger	stim_file
26.592	0	27.142	Unfamiliar	13	meg/u071.bmp
30.139	0	30.689	Scrambled	17	meg/s127.bmp
33.667	0	34.217	Unfamiliar	13	meg/u016.bmp
37.085	0	37.635	Unfamiliar	14	meg/u016.bmp
40.484	0	41.034	Unfamiliar	13	meg/u010.bmp
44.031	0	44.581	Unfamiliar	14	meg/u010.bmp
47.614	0	48.164	Famous	5	meg/f093.bmp
51.105	0	51.655	Famous	6	meg/f093.bmp
54.56	0	55.11	Famous	5	meg/f029.bmp
57.904	0	58.454	Unfamiliar	15	meg/u071.bmp
61.451	0	62.001	Scrambled	17	meg/s058.bmp
64.777	0	65.327	Scrambled	18	meg/s058.bmp
68.305	0	68.855	Scrambled	19	meg/s127.bmp
71.796	0	72.346	Famous	5	meg/f071.bmp
75.361	0	75.911	Famous	6	meg/f071.bmp
79.018	0	79.568	Famous	5	meg/f016.bmp
82.546	0	83.096	Famous	5	meg/f023.bmp
86.166	0	86.716	Famous	6	meg/f023.bmp
89.603	0	90.153	Scrambled	17	meg/s090.bmp
93.149	0	93.699	Scrambled	18	meg/s090.bmp
96.64	0	97.19	Famous	7	meg/f029.bmp
100.15	0	100.7	Unfamiliar	13	meg/u033.bmp
103.531	0	104.081	Unfamiliar	14	meg/u033.bmp
107.096	0	107.646	Scrambled	17	meg/s036.bmp
110.496	0	111.046	Scrambled	18	meg/s036.bmp
113.932	0	114.482	Unfamiliar	13	meg/u009.bmp
117.295	0	117.845	Famous	7	meg/f016.bmp
120.657	0	121.207	Famous	5	meg/f028.bmp
124.296	0	124.846	Scrambled	17	meg/s120.bmp
127.806	0	128.356	Scrambled	17	meg/s023.bmp
131.279	0	131.829	Scrambled	17	meg/s049.bmp
134.807	0	135.357	Scrambled	18	meg/s049.bmp
138.353	0	138.903	Famous	5	meg/f115.bmp
141.973	0	142.523	Unfamiliar	15	meg/u009.bmp
145.373	0	145.923	Scrambled	17	meg/s034.bmp
