onset	duration	onset_sample	stim_type	trigger	stim_file
25.073	0	25.623	Unfamiliar	13	meg/u086.bmp
28.564	0	29.114	Famous	5	meg/f086.bmp
32.147	0	32.697	Famous	6	meg/f086.bmp
35.602	0	36.152	Unfamiliar	13	meg/u040.bmp
39.075	0	39.625	Scrambled	17	meg/s143.bmp
42.621	0	43.171	Scrambled	17	meg/s091.bmp
46.241	0	46.791	Scrambled	18	meg/s091.bmp
49.751	0	50.301	Unfamiliar	13	meg/u103.bmp
53.336	0	53.886	Unfamiliar	15	meg/u086.bmp
56.771	0	57.321	Famous	5	meg/f108.bmp
60.152	0	60.702	Famous	6	meg/f108.bmp
63.698	0	64.248	Scrambled	17	meg/s024.bmp
67.006	0	67.556	Scrambled	18	meg/s024.bmp
70.405	0	70.955	Unfamiliar	15	meg/u040.bmp
73.786	0	74.336	Famous	5	meg/f095.bmp
77.37	0	77.92	Famous	6	meg/f095.bmp
80.843	0	81.393	Scrambled	19	meg/s143.bmp
84.481	0	85.031	Famous	5	meg/f115.bmp
88.101	0	88.651	Unfamiliar	13	meg/u097.bmp
91.74	0	92.29	Unfamiliar	14	meg/u097.bmp
95.194	0	95.744	Unfamiliar	15	meg/u103.bmp
98.521	0	99.071	Unfamiliar	13	meg/u081.bmp
102.067	0	102.617	Famous	5	meg/f020.bmp
105.466	0	106.016	Famous	6	meg/f020.bmp
109.105	0	109.655	Unfamiliar	13	meg/u031.bmp
112.688	0	113.238	Unfamiliar	13	meg/u132.bmp
116.142	0	116.692	Famous	7	meg/f115.bmp
119.652	0	120.202	Unfamiliar	13	meg/u064.bmp
122.997	0	123.547	Scrambled	17	meg/s085.bmp
126.617	0	127.167	Scrambled	18	meg/s085.bmp
130.237	0	130.787	Unfamiliar	15	meg/u081.bmp
133.728	0	134.278	Unfamiliar	13	meg/u135.bmp
137.128	0	137.678	Scrambled	17	meg/s022.bmp
140.748	0	141.298	Scrambled	18	meg/s022.bmp
144.258	0	144.808	Unfamiliar	15	meg/u031.bmp
147.675	0	148.225	Famous	5	meg/f084.bmp
151.13	0	151.68	Famous	6	meg/f084.bmp
154.511	0	155.061	Unfamiliar	15	meg/u132.bmp
158.039	0	158.589	Scrambled	17	meg/s110.bmp
161.512	0	162.062	Unfamiliar	15	meg/u064.bmp
165.169	0	165.719	Scrambled	17	meg/s014.bmp
168.66	0	169.21	Famous	5	meg/f064.bmp
172.096	0	172.646	Unfamiliar	15	meg/u135.bmp
175.606	0	176.156	Famous	5	meg/f126.bmp
179.098	0	179.648	Famous	6	meg/f126.bmp
182.424	0	182.974	Famous	5	meg/f136.bmp
185.933	0	186.483	Famous	6	meg/f136.bmp
189.388	0	189.938	Famous	5	meg/f010.bmp
193.008	0	193.558	Famous	6	meg/f010.bmp
196.61	0	197.16	Scrambled	19	meg/s110.bmp
200.064	0	200.614	Famous	5	meg/f133.bmp
203.519	0	204.069	Scrambled	19	meg/s014.bmp
206.882	0	207.432	Famous	5	meg/f075.bmp
210.502	0	211.052	Famous	6	meg/f075.bmp
213.993	0	214.543	Famous	7	meg/f064.bmp
217.356	0	217.906	Unfamiliar	13	meg/u038.bmp
220.976	0	221.526	Unfamiliar	14	meg/u038.bmp
224.541	0	225.091	Famous	5	meg/f090.bmp
228.197	0	228.747	Famous	5	meg/f110.bmp
231.689	0	232.239	Famous	6	meg/f110.bmp
235.162	0	235.712	Scrambled	17	meg/s141.bmp
238.598	0	239.148	Famous	7	meg/f133.bmp
242.09	0	242.64	Famous	5	meg/f034.bmp
245.636	0	246.186	Unfamiliar	13	meg/u062.bmp
249.035	0	249.585	Unfamiliar	14	meg/u062.bmp
252.306	0	252.856	Famous	5	meg/f040.bmp
256.0	0	256.55	Famous	7	meg/f090.bmp
259.51	0	260.06	Unfamiliar	13	meg/u085.bmp
263.111	0	263.661	Scrambled	17	meg/s076.bmp
266.437	0	266.987	Scrambled	19	meg/s141.bmp
269.929	0	270.479	Famous	5	meg/f140.bmp
273.494	0	274.044	Famous	7	meg/f034.bmp
276.838	0	277.388	Scrambled	17	meg/s006.bmp
280.256	0	280.806	Unfamiliar	13	meg/u010.bmp
283.839	0	284.389	Famous	7	meg/f040.bmp
287.386	0	287.936	Scrambled	17	meg/s055.bmp
290.914	0	291.464	Unfamiliar	15	meg/u085.bmp
294.313	0	294.863	Scrambled	17	meg/s003.bmp
297.841	0	298.391	Scrambled	18	meg/s003.bmp
301.461	0	302.011	Scrambled	19	meg/s076.bmp
304.916	0	305.466	Scrambled	17	meg/s134.bmp
308.39	0	308.94	Famous	7	meg/f140.bmp
311.733	0	312.283	Unfamiliar	13	meg/u087.bmp
315.133	0	315.683	Unfamiliar	14	meg/u087.bmp
318.753	0	319.303	Scrambled	19	meg/s006.bmp
322.355	0	322.905	Famous	5	meg/f105.bmp
325.645	0	326.195	Famous	6	meg/f105.bmp
329.282	0	329.832	Unfamiliar	15	meg/u010.bmp
332.737	0	333.287	Unfamiliar	13	meg/u143.bmp
336.228	0	336.778	Unfamiliar	14	meg/u143.bmp
339.775	0	340.325	Scrambled	19	meg/s055.bmp
343.285	0	343.835	Scrambled	17	meg/s124.bmp
346.629	0	347.179	Scrambled	18	meg/s124.bmp
350.065	0	350.615	Famous	5	meg/f031.bmp
353.483	0	354.033	Famous	6	meg/f031.bmp
357.048	0	357.598	Scrambled	19	meg/s134.bmp
360.631	0	361.181	Famous	5	meg/f125.bmp
364.031	0	364.581	Unfamiliar	13	meg/u022.bmp
367.54	0	368.09	Unfamiliar	14	meg/u022.bmp
371.124	0	371.674	Scrambled	17	meg/s059.bmp
374.633	0	375.183	Scrambled	17	meg/s089.bmp
378.198	0	378.748	Scrambled	18	meg/s089.bmp
381.617	0	382.167	Unfamiliar	13	meg/u091.bmp
385.126	0	385.676	Scrambled	17	meg/s140.bmp
388.617	0	389.167	Famous	7	meg/f125.bmp
392.219	0	392.769	Scrambled	17	meg/s020.bmp
395.618	0	396.168	Unfamiliar	13	meg/u099.bmp
399.073	0	399.623	Unfamiliar	14	meg/u099.bmp
402.546	0	403.096	Scrambled	19	meg/s059.bmp
406.148	0	406.698	Unfamiliar	13	meg/u037.bmp
409.621	0	410.171	Unfamiliar	14	meg/u037.bmp
413.149	0	413.699	Scrambled	17	meg/s072.bmp
416.75	0	417.3	Unfamiliar	15	meg/u091.bmp
420.407	0	420.957	Famous	5	meg/f077.bmp
424.027	0	424.577	Scrambled	19	meg/s140.bmp
427.408	0	427.958	Scrambled	17	meg/s064.bmp
430.753	0	431.303	Scrambled	18	meg/s064.bmp
434.354	0	434.904	Scrambled	19	meg/s020.bmp
438.011	0	438.561	Unfamiliar	13	meg/u108.bmp
441.392	0	441.942	Scrambled	17	meg/s067.bmp
444.957	0	445.507	Scrambled	18	meg/s067.bmp
448.54	0	449.09	Unfamiliar	13	meg/u148.bmp
452.087	0	452.637	Scrambled	19	meg/s072.bmp
455.652	0	456.202	Scrambled	17	meg/s082.bmp
458.996	0	459.546	Scrambled	18	meg/s082.bmp
462.616	0	463.166	Famous	7	meg/f077.bmp
466.236	0	466.786	Scrambled	17	meg/s088.bmp
469.893	0	470.443	Famous	5	meg/f033.bmp
473.329	0	473.879	Unfamiliar	15	meg/u108.bmp
476.71	0	477.26	Scrambled	17	meg/s035.bmp
480.238	0	480.788	Scrambled	18	meg/s035.bmp
483.785	0	484.335	Unfamiliar	13	meg/u049.bmp
487.478	0	488.028	Unfamiliar	14	meg/u049.bmp
490.878	0	491.428	Unfamiliar	15	meg/u148.bmp
494.296	0	494.846	Unfamiliar	13	meg/u147.bmp
497.806	0	498.356	Scrambled	17	meg/s041.bmp
501.426	0	501.976	Scrambled	18	meg/s041.bmp
504.972	0	505.522	Scrambled	19	meg/s088.bmp
508.372	0	508.922	Famous	5	meg/f046.bmp
511.826	0	512.376	Famous	7	meg/f033.bmp
515.244	0	515.794	Unfamiliar	13	meg/u051.bmp
518.809	0	519.359	Unfamiliar	14	meg/u051.bmp
522.447	0	522.997	Unfamiliar	13	meg/u014.bmp
525.884	0	526.434	Unfamiliar	14	meg/u014.bmp
529.504	0	530.054	Famous	5	meg/f038.bmp
533.05	0	533.6	Unfamiliar	15	meg/u147.bmp
536.597	0	537.147	Famous	5	meg/f092.bmp
540.015	0	540.565	Famous	6	meg/f092.bmp
