onset	duration	onset_sample	stim_type	trigger	stim_file
25.459	0	26.009	Famous	5	meg/f130.bmp
28.785	0	29.335	Scrambled	17	meg/s077.bmp
32.166	0	32.716	Famous	5	meg/f096.bmp
35.602	0	36.152	Scrambled	17	meg/s001.bmp
39.204	0	39.754	Scrambled	18	meg/s001.bmp
42.641	0	43.191	Unfamiliar	13	meg/u070.bmp
45.985	0	46.535	Famous	5	meg/f117.bmp
49.476	0	50.026	Famous	6	meg/f117.bmp
53.041	0	53.591	Famous	7	meg/f130.bmp
56.624	0	57.174	Scrambled	17	meg/s122.bmp
60.079	0	60.629	Scrambled	18	meg/s122.bmp
63.699	0	64.249	Scrambled	19	meg/s077.bmp
67.356	0	67.906	Scrambled	17	meg/s004.bmp
71.012	0	71.562	Famous	7	meg/f096.bmp
74.412	0	74.962	Unfamiliar	13	meg/u018.bmp
77.903	0	78.453	Unfamiliar	14	meg/u018.bmp
81.395	0	81.945	Scrambled	17	meg/s069.bmp
84.721	0	85.271	Unfamiliar	15	meg/u070.bmp
88.304	0	88.854	Unfamiliar	13	meg/u122.bmp
91.924	0	92.474	Scrambled	17	meg/s046.bmp
95.25	0	95.8	Scrambled	18	meg/s046.bmp
98.76	0	99.31	Scrambled	17	meg/s062.bmp
102.417	0	102.967	Scrambled	18	meg/s062.bmp
105.945	0	106.495	Scrambled	19	meg/s004.bmp
109.307	0	109.857	Scrambled	17	meg/s023.bmp
112.707	0	113.257	Scrambled	18	meg/s023.bmp
116.18	0	116.73	Famous	5	meg/f078.bmp
119.671	0	120.221	Scrambled	19	meg/s069.bmp
123.052	0	123.602	Scrambled	17	meg/s002.bmp
126.489	0	127.039	Unfamiliar	15	meg/u122.bmp
129.98	0	130.53	Famous	5	meg/f002.bmp
133.361	0	133.911	Unfamiliar	13	meg/u105.bmp
136.963	0	137.513	Unfamiliar	14	meg/u105.bmp
140.491	0	141.041	Unfamiliar	13	meg/u011.bmp
144.148	0	144.698	Scrambled	17	meg/s136.bmp
147.529	0	148.079	Famous	7	meg/f078.bmp
151.039	0	151.589	Unfamiliar	13	meg/u115.bmp
154.695	0	155.245	Unfamiliar	14	meg/u115.bmp
158.224	0	158.774	Scrambled	19	meg/s002.bmp
161.807	0	162.357	Scrambled	17	meg/s025.bmp
165.445	0	165.995	Famous	7	meg/f002.bmp
168.881	0	169.431	Unfamiliar	13	meg/u129.bmp
172.299	0	172.849	Unfamiliar	14	meg/u129.bmp
175.827	0	176.377	Famous	5	meg/f028.bmp
179.264	0	179.814	Famous	6	meg/f028.bmp
182.718	0	183.268	Unfamiliar	15	meg/u011.bmp
186.265	0	186.815	Unfamiliar	13	meg/u039.bmp
189.811	0	190.361	Unfamiliar	14	meg/u039.bmp
193.339	0	193.889	Scrambled	19	meg/s136.bmp
196.886	0	197.436	Unfamiliar	13	meg/u134.bmp
200.506	0	201.056	Unfamiliar	14	meg/u134.bmp
204.016	0	204.566	Famous	5	meg/f025.bmp
207.489	0	208.039	Famous	6	meg/f025.bmp
211.054	0	211.604	Scrambled	19	meg/s025.bmp
214.508	0	215.058	Scrambled	17	meg/s083.bmp
217.926	0	218.476	Scrambled	18	meg/s083.bmp
221.252	0	221.802	Famous	5	meg/f097.bmp
224.67	0	225.22	Famous	5	meg/f103.bmp
228.253	0	228.803	Famous	6	meg/f103.bmp
231.708	0	232.258	Famous	5	meg/f080.bmp
235.181	0	235.731	Famous	6	meg/f080.bmp
238.838	0	239.388	Famous	5	meg/f052.bmp
242.403	0	242.953	Famous	5	meg/f116.bmp
246.004	0	246.554	Famous	6	meg/f116.bmp
249.606	0	250.156	Scrambled	17	meg/s021.bmp
253.116	0	253.666	Scrambled	18	meg/s021.bmp
256.57	0	257.12	Famous	7	meg/f097.bmp
260.043	0	260.593	Unfamiliar	13	meg/u004.bmp
263.461	0	264.011	Scrambled	17	meg/s090.bmp
266.989	0	267.539	Famous	5	meg/f069.bmp
270.664	0	271.214	Famous	6	meg/f069.bmp
274.193	0	274.743	Famous	7	meg/f052.bmp
277.721	0	278.271	Unfamiliar	13	meg/u126.bmp
281.083	0	281.633	Unfamiliar	14	meg/u126.bmp
284.703	0	285.253	Unfamiliar	13	meg/u002.bmp
288.232	0	288.782	Unfamiliar	13	meg/u033.bmp
291.778	0	292.328	Unfamiliar	14	meg/u033.bmp
295.343	0	295.893	Unfamiliar	15	meg/u004.bmp
298.706	0	299.256	Scrambled	17	meg/s038.bmp
302.179	0	302.729	Scrambled	19	meg/s090.bmp
305.652	0	306.202	Unfamiliar	13	meg/u020.bmp
309.088	0	309.638	Unfamiliar	13	meg/u107.bmp
312.543	0	313.093	Unfamiliar	14	meg/u107.bmp
315.85	0	316.4	Famous	5	meg/f102.bmp
319.397	0	319.947	Unfamiliar	15	meg/u002.bmp
322.796	0	323.346	Unfamiliar	13	meg/u145.bmp
326.398	0	326.948	Famous	5	meg/f026.bmp
329.835	0	330.385	Scrambled	19	meg/s038.bmp
333.417	0	333.967	Famous	5	meg/f129.bmp
336.872	0	337.422	Famous	6	meg/f129.bmp
340.455	0	341.005	Unfamiliar	15	meg/u020.bmp
343.947	0	344.497	Unfamiliar	13	meg/u120.bmp
347.42	0	347.97	Scrambled	17	meg/s137.bmp
350.948	0	351.498	Famous	7	meg/f102.bmp
354.274	0	354.824	Scrambled	17	meg/s068.bmp
357.71	0	358.26	Unfamiliar	15	meg/u145.bmp
361.11	0	361.66	Unfamiliar	13	meg/u119.bmp
364.38	0	364.93	Famous	7	meg/f026.bmp
367.67	0	368.22	Famous	5	meg/f124.bmp
371.216	0	371.766	Famous	5	meg/f128.bmp
374.744	0	375.294	Famous	6	meg/f128.bmp
378.254	0	378.804	Unfamiliar	15	meg/u120.bmp
381.635	0	382.185	Famous	5	meg/f082.bmp
385.035	0	385.585	Scrambled	19	meg/s137.bmp
388.49	0	389.04	Unfamiliar	13	meg/u139.bmp
