onset	duration	onset_sample	stim_type	trigger	stim_file
327.984	0	328.534	Unfamiliar	15	meg/u061.bmp
331.567	0	332.117	Famous	5	meg/f114.bmp
335.132	0	335.682	Famous	6	meg/f114.bmp
338.752	0	339.302	Scrambled	19	meg/s132.bmp
342.243	0	342.793	Scrambled	17	meg/s035.bmp
345.79	0	346.34	Scrambled	19	meg/s066.bmp
349.226	0	349.776	Famous	5	meg/f027.bmp
352.589	0	353.139	Scrambled	17	meg/s039.bmp
355.988	0	356.538	Scrambled	18	meg/s039.bmp
359.406	0	359.956	Famous	7	meg/f109.bmp
363.082	0	363.632	Unfamiliar	13	meg/u001.bmp
366.518	0	367.068	Famous	7	meg/f028.bmp
370.009	0	370.559	Scrambled	17	meg/s104.bmp
373.519	0	374.069	Scrambled	18	meg/s104.bmp
377.047	0	377.597	Famous	5	meg/f068.bmp
380.428	0	380.978	Famous	6	meg/f068.bmp
383.956	0	384.506	Scrambled	19	meg/s035.bmp
387.356	0	387.906	Unfamiliar	13	meg/u044.bmp
390.867	0	391.417	Famous	7	meg/f027.bmp
394.302	0	394.852	Unfamiliar	13	meg/u081.bmp
397.885	0	398.435	Unfamiliar	14	meg/u081.bmp
401.432	0	401.982	Scrambled	17	meg/s003.bmp
404.905	0	405.455	Scrambled	18	meg/s003.bmp
408.359	0	408.909	Unfamiliar	15	meg/u001.bmp
411.851	0	412.401	Unfamiliar	13	meg/u041.bmp
415.158	0	415.708	Scrambled	17	meg/s010.bmp
418.797	0	419.347	Unfamiliar	13	meg/u127.bmp
422.251	0	422.801	Unfamiliar	15	meg/u044.bmp
425.724	0	426.274	Famous	5	meg/f069.bmp
429.252	0	429.802	Unfamiliar	13	meg/u102.bmp
432.689	0	433.239	Unfamiliar	14	meg/u102.bmp
436.125	0	436.675	Unfamiliar	13	meg/u066.bmp
439.671	0	440.221	Unfamiliar	15	meg/u041.bmp
443.181	0	443.731	Famous	5	meg/f010.bmp
446.783	0	447.333	Scrambled	19	meg/s010.bmp
450.146	0	450.696	Unfamiliar	13	meg/u011.bmp
453.674	0	454.224	Unfamiliar	14	meg/u011.bmp
457.147	0	457.697	Unfamiliar	15	meg/u127.bmp
460.509	0	461.059	Unfamiliar	13	meg/u086.bmp
464.019	0	464.569	Unfamiliar	14	meg/u086.bmp
467.566	0	468.116	Famous	7	meg/f069.bmp
470.965	0	471.515	Famous	5	meg/f023.bmp
474.475	0	475.025	Famous	6	meg/f023.bmp
478.021	0	478.571	Unfamiliar	13	meg/u122.bmp
481.384	0	481.934	Unfamiliar	15	meg/u066.bmp
484.857	0	485.407	Scrambled	17	meg/s094.bmp
488.478	0	489.028	Famous	7	meg/f010.bmp
491.913	0	492.463	Unfamiliar	13	meg/u146.bmp
495.589	0	496.139	Famous	5	meg/f099.bmp
498.97	0	499.52	Scrambled	17	meg/s031.bmp
502.536	0	503.086	Scrambled	18	meg/s031.bmp
505.989	0	506.539	Famous	5	meg/f067.bmp
509.407	0	509.957	Unfamiliar	15	meg/u122.bmp
512.77	0	513.32	Unfamiliar	13	meg/u082.bmp
516.261	0	516.811	Unfamiliar	14	meg/u082.bmp
519.826	0	520.376	Scrambled	19	meg/s094.bmp
523.207	0	523.757	Scrambled	17	meg/s018.bmp
526.772	0	527.322	Scrambled	18	meg/s018.bmp
530.026	0	530.576	Unfamiliar	15	meg/u146.bmp
533.461	0	534.011	Scrambled	17	meg/s058.bmp
536.897	0	537.447	Scrambled	18	meg/s058.bmp
540.389	0	540.939	Famous	7	meg/f099.bmp
