onset	duration	onset_sample	stim_type	trigger	stim_file
52.555	0	53.105	Famous	5	meg/f033.bmp
55.973	0	56.523	Scrambled	17	meg/s038.bmp
59.28	0	59.83	Scrambled	18	meg/s038.bmp
62.827	0	63.377	Unfamiliar	13	meg/u051.bmp
66.264	0	66.814	Unfamiliar	13	meg/u115.bmp
69.828	0	70.378	Unfamiliar	14	meg/u115.bmp
73.375	0	73.925	Scrambled	17	meg/s030.bmp
76.848	0	77.398	Scrambled	18	meg/s030.bmp
80.284	0	80.834	Unfamiliar	13	meg/u054.bmp
83.886	0	84.436	Unfamiliar	14	meg/u054.bmp
87.267	0	87.817	Famous	7	meg/f033.bmp
90.648	0	91.198	Famous	5	meg/f011.bmp
94.305	0	94.855	Unfamiliar	13	meg/u091.bmp
97.686	0	98.236	Unfamiliar	15	meg/u051.bmp
101.232	0	101.782	Unfamiliar	13	meg/u107.bmp
104.705	0	105.255	Unfamiliar	14	meg/u107.bmp
108.16	0	108.71	Scrambled	17	meg/s120.bmp
111.67	0	112.22	Famous	5	meg/f119.bmp
115.198	0	115.748	Famous	6	meg/f119.bmp
118.542	0	119.092	Famous	5	meg/f110.bmp
122.07	0	122.62	Famous	6	meg/f110.bmp
125.672	0	126.222	Famous	7	meg/f011.bmp
129.255	0	129.805	Unfamiliar	13	meg/u117.bmp
132.893	0	133.443	Unfamiliar	14	meg/u117.bmp
136.348	0	136.898	Unfamiliar	15	meg/u091.bmp
139.968	0	140.518	Unfamiliar	13	meg/u139.bmp
143.294	0	143.844	Famous	5	meg/f092.bmp
146.749	0	147.299	Scrambled	19	meg/s120.bmp
150.295	0	150.845	Famous	5	meg/f133.bmp
153.787	0	154.337	Unfamiliar	13	meg/u080.bmp
157.37	0	157.92	Unfamiliar	13	meg/u037.bmp
160.861	0	161.411	Unfamiliar	14	meg/u037.bmp
164.426	0	164.976	Famous	5	meg/f039.bmp
167.807	0	168.357	Famous	6	meg/f039.bmp
171.207	0	171.757	Unfamiliar	15	meg/u139.bmp
174.717	0	175.267	Famous	5	meg/f081.bmp
178.318	0	178.868	Famous	7	meg/f092.bmp
181.938	0	182.488	Scrambled	17	meg/s097.bmp
185.374	0	185.924	Famous	7	meg/f133.bmp
188.811	0	189.361	Scrambled	17	meg/s032.bmp
192.32	0	192.87	Scrambled	18	meg/s032.bmp
195.702	0	196.252	Unfamiliar	15	meg/u080.bmp
199.193	0	199.743	Famous	5	meg/f055.bmp
202.776	0	203.326	Famous	6	meg/f055.bmp
206.249	0	206.799	Unfamiliar	13	meg/u056.bmp
209.667	0	210.217	Scrambled	17	meg/s024.bmp
212.975	0	213.525	Famous	7	meg/f081.bmp
216.356	0	216.906	Scrambled	17	meg/s028.bmp
219.737	0	220.287	Scrambled	19	meg/s097.bmp
223.192	0	223.742	Unfamiliar	13	meg/u150.bmp
226.812	0	227.362	Unfamiliar	14	meg/u150.bmp
230.285	0	230.835	Famous	5	meg/f125.bmp
233.739	0	234.289	Unfamiliar	13	meg/u112.bmp
237.286	0	237.836	Unfamiliar	14	meg/u112.bmp
240.759	0	241.309	Unfamiliar	15	meg/u056.bmp
244.141	0	244.691	Scrambled	17	meg/s005.bmp
247.778	0	248.328	Scrambled	18	meg/s005.bmp
251.398	0	251.948	Scrambled	19	meg/s024.bmp
254.853	0	255.403	Scrambled	17	meg/s076.bmp
258.418	0	258.968	Scrambled	19	meg/s028.bmp
261.781	0	262.331	Scrambled	17	meg/s136.bmp
265.272	0	265.822	Scrambled	18	meg/s136.bmp
268.818	0	269.368	Scrambled	17	meg/s051.bmp
272.236	0	272.786	Scrambled	18	meg/s051.bmp
275.691	0	276.241	Famous	7	meg/f125.bmp
279.146	0	279.696	Scrambled	17	meg/s067.bmp
282.6	0	283.15	Scrambled	18	meg/s067.bmp
286.11	0	286.66	Famous	5	meg/f145.bmp
289.656	0	290.206	Famous	6	meg/f145.bmp
293.221	0	293.771	Scrambled	17	meg/s082.bmp
296.749	0	297.299	Scrambled	19	meg/s076.bmp
300.204	0	300.754	Famous	5	meg/f024.bmp
303.806	0	304.356	Scrambled	17	meg/s112.bmp
307.371	0	307.921	Unfamiliar	13	meg/u022.bmp
310.825	0	311.375	Unfamiliar	13	meg/u083.bmp
314.17	0	314.72	Famous	5	meg/f138.bmp
317.496	0	318.046	Famous	6	meg/f138.bmp
320.84	0	321.39	Scrambled	19	meg/s082.bmp
324.369	0	324.919	Scrambled	17	meg/s125.bmp
328.025	0	328.575	Famous	7	meg/f024.bmp
331.296	0	331.846	Unfamiliar	13	meg/u096.bmp
334.732	0	335.282	Scrambled	19	meg/s112.bmp
338.389	0	338.939	Famous	5	meg/f070.bmp
341.788	0	342.338	Unfamiliar	15	meg/u022.bmp
345.261	0	345.811	Scrambled	17	meg/s124.bmp
348.789	0	349.339	Scrambled	18	meg/s124.bmp
352.373	0	352.923	Unfamiliar	15	meg/u083.bmp
355.772	0	356.322	Scrambled	17	meg/s020.bmp
359.19	0	359.74	Scrambled	18	meg/s020.bmp
362.59	0	363.14	Scrambled	17	meg/s013.bmp
365.916	0	366.466	Scrambled	19	meg/s125.bmp
369.389	0	369.939	Unfamiliar	13	meg/u089.bmp
372.751	0	373.301	Unfamiliar	15	meg/u096.bmp
376.299	0	376.849	Famous	5	meg/f063.bmp
379.789	0	380.339	Famous	6	meg/f063.bmp
383.244	0	383.794	Famous	7	meg/f070.bmp
386.717	0	387.267	Scrambled	17	meg/s001.bmp
390.098	0	390.648	Scrambled	18	meg/s001.bmp
393.736	0	394.286	Unfamiliar	13	meg/u131.bmp
397.265	0	397.815	Unfamiliar	14	meg/u131.bmp
400.719	0	401.269	Famous	5	meg/f078.bmp
404.045	0	404.595	Famous	6	meg/f078.bmp
407.463	0	408.013	Scrambled	19	meg/s013.bmp
410.789	0	411.339	Scrambled	17	meg/s061.bmp
414.244	0	414.794	Unfamiliar	15	meg/u089.bmp
417.662	0	418.212	Scrambled	17	meg/s121.bmp
421.208	0	421.758	Famous	5	meg/f036.bmp
424.626	0	425.176	Famous	6	meg/f036.bmp
428.044	0	428.594	Famous	5	meg/f056.bmp
431.444	0	431.994	Famous	6	meg/f056.bmp
434.861	0	435.411	Famous	5	meg/f075.bmp
438.481	0	439.031	Famous	6	meg/f075.bmp
442.028	0	442.578	Famous	5	meg/f051.bmp
445.556	0	446.106	Famous	6	meg/f051.bmp
449.084	0	449.634	Scrambled	19	meg/s061.bmp
452.521	0	453.071	Famous	5	meg/f045.bmp
455.993	0	456.543	Scrambled	19	meg/s121.bmp
459.521	0	460.071	Unfamiliar	13	meg/u124.bmp
463.086	0	463.636	Unfamiliar	13	meg/u109.bmp
466.431	0	466.981	Unfamiliar	14	meg/u109.bmp
469.904	0	470.454	Scrambled	17	meg/s073.bmp
473.56	0	474.11	Famous	5	meg/f012.bmp
477.052	0	477.602	Scrambled	17	meg/s047.bmp
480.451	0	481.001	Scrambled	18	meg/s047.bmp
483.777	0	484.327	Famous	7	meg/f045.bmp
487.25	0	487.8	Famous	5	meg/f100.bmp
490.778	0	491.328	Famous	6	meg/f100.bmp
494.307	0	494.857	Unfamiliar	15	meg/u124.bmp
497.798	0	498.348	Scrambled	17	meg/s095.bmp
501.345	0	501.895	Unfamiliar	13	meg/u094.bmp
504.854	0	505.404	Unfamiliar	14	meg/u094.bmp
508.309	0	508.859	Scrambled	19	meg/s073.bmp
511.91	0	512.46	Famous	5	meg/f054.bmp
515.494	0	516.044	Famous	7	meg/f012.bmp
518.838	0	519.388	Unfamiliar	13	meg/u130.bmp
522.329	0	522.879	Unfamiliar	13	meg/u031.bmp
525.949	0	526.499	Unfamiliar	13	meg/u026.bmp
529.349	0	529.899	Scrambled	19	meg/s095.bmp
532.693	0	533.243	Famous	5	meg/f137.bmp
536.277	0	536.827	Famous	6	meg/f137.bmp
539.731	0	540.281	Unfamiliar	13	meg/u129.bmp
543.351	0	543.901	Famous	7	meg/f054.bmp
546.751	0	547.301	Scrambled	17	meg/s034.bmp
550.242	0	550.792	Scrambled	18	meg/s034.bmp
553.844	0	554.394	Unfamiliar	15	meg/u130.bmp
557.243	0	557.793	Unfamiliar	13	meg/u098.bmp
560.937	0	561.487	Unfamiliar	15	meg/u031.bmp
