onset	duration	onset_sample	stim_type	trigger	stim_file
29.016	0	29.566	Scrambled	17	meg/s032.bmp
32.562	0	33.112	Scrambled	18	meg/s032.bmp
36.09	0	36.64	Famous	5	meg/f025.bmp
39.637	0	40.187	Famous	5	meg/f146.bmp
43.128	0	43.678	Famous	6	meg/f146.bmp
46.583	0	47.133	Unfamiliar	13	meg/u021.bmp
50.019	0	50.569	Unfamiliar	14	meg/u021.bmp
53.566	0	54.116	Famous	5	meg/f080.bmp
57.057	0	57.607	Famous	6	meg/f080.bmp
60.622	0	61.172	Famous	5	meg/f131.bmp
64.021	0	64.571	Unfamiliar	13	meg/u129.bmp
67.641	0	68.191	Famous	7	meg/f025.bmp
71.17	0	71.72	Scrambled	17	meg/s142.bmp
74.716	0	75.266	Scrambled	17	meg/s080.bmp
78.189	0	78.739	Unfamiliar	13	meg/u105.bmp
81.644	0	82.194	Unfamiliar	14	meg/u105.bmp
85.19	0	85.74	Famous	5	meg/f117.bmp
88.7	0	89.25	Famous	6	meg/f117.bmp
92.063	0	92.613	Famous	7	meg/f131.bmp
95.591	0	96.141	Unfamiliar	13	meg/u144.bmp
99.027	0	99.577	Unfamiliar	15	meg/u129.bmp
102.427	0	102.977	Unfamiliar	13	meg/u147.bmp
105.826	0	106.376	Unfamiliar	14	meg/u147.bmp
109.409	0	109.959	Scrambled	19	meg/s142.bmp
112.864	0	113.414	Unfamiliar	13	meg/u063.bmp
116.19	0	116.74	Unfamiliar	14	meg/u063.bmp
119.737	0	120.287	Scrambled	19	meg/s080.bmp
123.283	0	123.833	Unfamiliar	13	meg/u019.bmp
126.646	0	127.196	Unfamiliar	14	meg/u019.bmp
130.137	0	130.687	Unfamiliar	13	meg/u032.bmp
133.757	0	134.307	Unfamiliar	13	meg/u023.bmp
137.267	0	137.817	Unfamiliar	14	meg/u023.bmp
140.887	0	141.437	Unfamiliar	15	meg/u144.bmp
144.489	0	145.039	Scrambled	17	meg/s097.bmp
147.943	0	148.493	Scrambled	18	meg/s097.bmp
151.416	0	151.966	Unfamiliar	13	meg/u109.bmp
154.779	0	155.329	Famous	5	meg/f139.bmp
158.362	0	158.912	Famous	6	meg/f139.bmp
161.89	0	162.44	Unfamiliar	13	meg/u070.bmp
165.29	0	165.84	Unfamiliar	15	meg/u032.bmp
168.836	0	169.386	Famous	5	meg/f113.bmp
172.291	0	172.841	Scrambled	17	meg/s100.bmp
175.599	0	176.149	Famous	5	meg/f039.bmp
179.164	0	179.714	Unfamiliar	15	meg/u109.bmp
182.729	0	183.279	Scrambled	17	meg/s059.bmp
186.091	0	186.641	Famous	5	meg/f070.bmp
189.436	0	189.986	Famous	6	meg/f070.bmp
193.001	0	193.551	Unfamiliar	15	meg/u070.bmp
196.4	0	196.95	Famous	5	meg/f036.bmp
199.744	0	200.294	Famous	6	meg/f036.bmp
203.163	0	203.713	Famous	7	meg/f113.bmp
206.525	0	207.075	Famous	5	meg/f138.bmp
209.888	0	210.438	Famous	6	meg/f138.bmp
213.38	0	213.93	Scrambled	19	meg/s100.bmp
216.889	0	217.439	Unfamiliar	13	meg/u108.bmp
220.325	0	220.875	Unfamiliar	14	meg/u108.bmp
223.761	0	224.311	Famous	7	meg/f039.bmp
227.179	0	227.729	Scrambled	17	meg/s065.bmp
230.634	0	231.184	Scrambled	19	meg/s059.bmp
234.18	0	234.73	Famous	5	meg/f068.bmp
237.837	0	238.387	Famous	6	meg/f068.bmp
241.494	0	242.044	Famous	5	meg/f111.bmp
244.967	0	245.517	Unfamiliar	13	meg/u113.bmp
248.514	0	249.064	Unfamiliar	14	meg/u113.bmp
252.042	0	252.592	Scrambled	17	meg/s030.bmp
255.551	0	256.101	Unfamiliar	13	meg/u075.bmp
258.896	0	259.446	Unfamiliar	14	meg/u075.bmp
262.387	0	262.937	Scrambled	19	meg/s065.bmp
265.897	0	266.447	Scrambled	17	meg/s110.bmp
269.554	0	270.104	Scrambled	18	meg/s110.bmp
272.898	0	273.448	Famous	5	meg/f083.bmp
276.389	0	276.939	Famous	6	meg/f083.bmp
279.807	0	280.357	Famous	7	meg/f111.bmp
283.317	0	283.867	Famous	5	meg/f114.bmp
286.9	0	287.45	Scrambled	17	meg/s115.bmp
290.282	0	290.832	Scrambled	19	meg/s030.bmp
293.736	0	294.286	Famous	5	meg/f134.bmp
297.246	0	297.796	Famous	6	meg/f134.bmp
300.811	0	301.361	Unfamiliar	13	meg/u002.bmp
304.376	0	304.926	Unfamiliar	13	meg/u133.bmp
307.867	0	308.417	Scrambled	17	meg/s120.bmp
311.432	0	311.982	Famous	7	meg/f114.bmp
314.923	0	315.473	Unfamiliar	13	meg/u100.bmp
318.451	0	319.001	Scrambled	19	meg/s115.bmp
321.943	0	322.493	Unfamiliar	13	meg/u071.bmp
325.489	0	326.039	Unfamiliar	13	meg/u068.bmp
328.981	0	329.531	Unfamiliar	14	meg/u068.bmp
332.546	0	333.096	Unfamiliar	15	meg/u002.bmp
336.019	0	336.569	Scrambled	17	meg/s128.bmp
339.547	0	340.097	Unfamiliar	15	meg/u133.bmp
343.112	0	343.662	Famous	5	meg/f100.bmp
346.548	0	347.098	Scrambled	19	meg/s120.bmp
350.168	0	350.718	Unfamiliar	13	meg/u115.bmp
353.659	0	354.209	Unfamiliar	14	meg/u115.bmp
357.151	0	357.701	Unfamiliar	15	meg/u100.bmp
360.569	0	361.119	Unfamiliar	13	meg/u097.bmp
364.152	0	364.702	Unfamiliar	15	meg/u071.bmp
367.515	0	368.065	Famous	5	meg/f023.bmp
371.098	0	371.648	Famous	6	meg/f023.bmp
374.736	0	375.286	Scrambled	17	meg/s006.bmp
378.338	0	378.888	Scrambled	18	meg/s006.bmp
381.774	0	382.324	Scrambled	19	meg/s128.bmp
385.229	0	385.779	Famous	5	meg/f051.bmp
388.573	0	389.123	Famous	7	meg/f100.bmp
392.101	0	392.651	Famous	5	meg/f048.bmp
395.574	0	396.124	Famous	6	meg/f048.bmp
399.084	0	399.634	Famous	5	meg/f127.bmp
402.52	0	403.07	Famous	6	meg/f127.bmp
406.03	0	406.58	Unfamiliar	15	meg/u097.bmp
409.448	0	409.998	Famous	5	meg/f047.bmp
412.811	0	413.361	Unfamiliar	13	meg/u016.bmp
416.174	0	416.724	Scrambled	17	meg/s103.bmp
419.738	0	420.288	Famous	7	meg/f051.bmp
423.414	0	423.964	Famous	5	meg/f142.bmp
426.978	0	427.528	Famous	6	meg/f142.bmp
430.415	0	430.965	Scrambled	17	meg/s129.bmp
433.999	0	434.549	Unfamiliar	13	meg/u076.bmp
437.526	0	438.076	Unfamiliar	14	meg/u076.bmp
440.87	0	441.42	Famous	7	meg/f047.bmp
444.178	0	444.728	Scrambled	17	meg/s048.bmp
447.816	0	448.366	Unfamiliar	15	meg/u016.bmp
451.455	0	452.005	Unfamiliar	13	meg/u145.bmp
454.965	0	455.515	Unfamiliar	14	meg/u145.bmp
458.658	0	459.208	Scrambled	19	meg/s103.bmp
462.076	0	462.626	Scrambled	17	meg/s134.bmp
465.623	0	466.173	Scrambled	17	meg/s066.bmp
469.187	0	469.737	Scrambled	18	meg/s066.bmp
472.624	0	473.174	Scrambled	19	meg/s129.bmp
476.06	0	476.61	Scrambled	17	meg/s119.bmp
479.515	0	480.065	Scrambled	17	meg/s093.bmp
482.969	0	483.519	Scrambled	19	meg/s048.bmp
486.626	0	487.176	Famous	5	meg/f079.bmp
490.154	0	490.704	Scrambled	17	meg/s101.bmp
493.462	0	494.012	Scrambled	19	meg/s134.bmp
496.935	0	497.485	Scrambled	17	meg/s050.bmp
500.389	0	500.939	Scrambled	17	meg/s015.bmp
503.697	0	504.247	Scrambled	18	meg/s015.bmp
507.28	0	507.83	Scrambled	19	meg/s119.bmp
510.735	0	511.285	Scrambled	17	meg/s079.bmp
514.116	0	514.666	Scrambled	19	meg/s093.bmp
517.607	0	518.157	Famous	5	meg/f054.bmp
521.025	0	521.575	Famous	6	meg/f054.bmp
524.664	0	525.214	Famous	7	meg/f079.bmp
528.284	0	528.834	Scrambled	17	meg/s019.bmp
531.83	0	532.38	Scrambled	18	meg/s019.bmp
535.322	0	535.872	Scrambled	19	meg/s101.bmp
538.997	0	539.547	Unfamiliar	13	meg/u001.bmp
542.525	0	543.075	Unfamiliar	14	meg/u001.bmp
546.035	0	546.585	Scrambled	19	meg/s050.bmp
