Weight	Nested	Procedure	Trigger	image
1		faces	13	meg/u043.bmp
1		faces	5	meg/f081.bmp
1		faces	13	meg/u017.bmp
1		faces	13	meg/u082.bmp
1		faces	17	meg/s125.bmp
1		faces	5	meg/f085.bmp
1		faces	6	meg/f085.bmp
1		faces	15	meg/u043.bmp
1		faces	13	meg/u102.bmp
1		faces	14	meg/u102.bmp
1		faces	7	meg/f081.bmp
1		faces	5	meg/f107.bmp
1		faces	6	meg/f107.bmp
1		faces	15	meg/u017.bmp
1		faces	13	meg/u032.bmp
1		faces	14	meg/u032.bmp
1		faces	15	meg/u082.bmp
1		faces	17	meg/s043.bmp
1		faces	19	meg/s125.bmp
1		faces	13	meg/u078.bmp
1		faces	14	meg/u078.bmp
1		faces	17	meg/s095.bmp
1		faces	18	meg/s095.bmp
1		faces	13	meg/u113.bmp
1		faces	5	meg/f066.bmp
1		faces	17	meg/s039.bmp
1		faces	19	meg/s043.bmp
1		faces	13	meg/u098.bmp
1		faces	14	meg/u098.bmp
1		faces	17	meg/s033.bmp
1		faces	18	meg/s033.bmp
1		faces	5	meg/f003.bmp
1		faces	15	meg/u113.bmp
1		faces	13	meg/u052.bmp
1		faces	7	meg/f066.bmp
1		faces	13	meg/u149.bmp
1		faces	14	meg/u149.bmp
1		faces	19	meg/s039.bmp
1		faces	13	meg/u144.bmp
1		faces	14	meg/u144.bmp
1		faces	17	meg/s031.bmp
1		faces	18	meg/s031.bmp
1		faces	5	meg/f106.bmp
1		faces	7	meg/f003.bmp
1		faces	17	meg/s032.bmp
1		faces	18	meg/s032.bmp
1		faces	15	meg/u052.bmp
1		faces	13	meg/u056.bmp
1		faces	17	meg/s119.bmp
1		faces	18	meg/s119.bmp
1		faces	5	meg/f101.bmp
1		faces	6	meg/f101.bmp
1		faces	17	meg/s011.bmp
1		faces	7	meg/f106.bmp
1		faces	13	meg/u050.bmp
1		faces	14	meg/u050.bmp
1		faces	17	meg/s079.bmp
1		faces	15	meg/u056.bmp
1		faces	13	meg/u024.bmp
1		faces	13	meg/u048.bmp
1		faces	14	meg/u048.bmp
1		faces	17	meg/s009.bmp
1		faces	19	meg/s011.bmp
1		faces	5	meg/f050.bmp
1		faces	6	meg/f050.bmp
1		faces	17	meg/s098.bmp
1		faces	18	meg/s098.bmp
1		faces	19	meg/s079.bmp
1		faces	13	meg/u046.bmp
1		faces	14	meg/u046.bmp
1		faces	15	meg/u024.bmp
1		faces	17	meg/s071.bmp
1		faces	18	meg/s071.bmp
1		faces	5	meg/f004.bmp
1		faces	19	meg/s009.bmp
1		faces	13	meg/u057.bmp
1		faces	14	meg/u057.bmp
1		faces	13	meg/u008.bmp
1		faces	5	meg/f093.bmp
1		faces	17	meg/s050.bmp
1		faces	5	meg/f043.bmp
1		faces	6	meg/f043.bmp
1		faces	7	meg/f004.bmp
1		faces	13	meg/u109.bmp
1		faces	17	meg/s060.bmp
1		faces	18	meg/s060.bmp
1		faces	15	meg/u008.bmp
1		faces	17	meg/s052.bmp
1		faces	7	meg/f093.bmp
1		faces	5	meg/f088.bmp
1		faces	19	meg/s050.bmp
1		faces	5	meg/f018.bmp
1		faces	5	meg/f060.bmp
1		faces	6	meg/f060.bmp
1		faces	15	meg/u109.bmp
1		faces	17	meg/s131.bmp
1		faces	13	meg/u112.bmp
1		faces	19	meg/s052.bmp
1		faces	13	meg/u066.bmp
1		faces	7	meg/f088.bmp
1		faces	13	meg/u094.bmp
1		faces	7	meg/f018.bmp
1		faces	5	meg/f062.bmp
1		faces	6	meg/f062.bmp
1		faces	17	meg/s113.bmp
1		faces	19	meg/s131.bmp
1		faces	5	meg/f100.bmp
1		faces	6	meg/f100.bmp
1		faces	15	meg/u112.bmp
1		faces	5	meg/f135.bmp
1		faces	15	meg/u066.bmp
1		faces	5	meg/f150.bmp
1		faces	15	meg/u094.bmp
1		faces	5	meg/f074.bmp
1		faces	6	meg/f074.bmp
1		faces	13	meg/u034.bmp
1		faces	19	meg/s113.bmp
1		faces	17	meg/s117.bmp
1		faces	13	meg/u114.bmp
1		faces	7	meg/f135.bmp
1		faces	5	meg/f113.bmp
1		faces	7	meg/f150.bmp
1		faces	5	meg/f138.bmp
1		faces	5	meg/f123.bmp
1		faces	6	meg/f123.bmp
1		faces	15	meg/u034.bmp
1		faces	17	meg/s128.bmp
1		faces	18	meg/s128.bmp
1		faces	19	meg/s117.bmp
1		faces	17	meg/s078.bmp
1		faces	18	meg/s078.bmp
1		faces	15	meg/u114.bmp
1		faces	17	meg/s099.bmp
1		faces	18	meg/s099.bmp
1		faces	7	meg/f113.bmp
1		faces	13	meg/u111.bmp
1		faces	14	meg/u111.bmp
1		faces	7	meg/f138.bmp
1		faces	5	meg/f021.bmp
1		faces	6	meg/f021.bmp
1		faces	5	meg/f005.bmp
1		faces	17	meg/s108.bmp
1		faces	18	meg/s108.bmp
1		faces	17	meg/s097.bmp
1		faces	5	meg/f007.bmp
1		faces	6	meg/f007.bmp
1		faces	17	meg/s100.bmp
1		faces	18	meg/s100.bmp
