Weight	Nested	Procedure	Trigger	image
1		faces	13	meg/u094.bmp
1		faces	13	meg/u018.bmp
1		faces	5	meg/f095.bmp
1		faces	17	meg/s014.bmp
1		faces	18	meg/s014.bmp
1		faces	17	meg/s059.bmp
1		faces	13	meg/u008.bmp
1		faces	14	meg/u008.bmp
1		faces	15	meg/u094.bmp
1		faces	13	meg/u040.bmp
1		faces	14	meg/u040.bmp
1		faces	15	meg/u018.bmp
1		faces	13	meg/u062.bmp
1		faces	7	meg/f095.bmp
1		faces	13	meg/u053.bmp
1		faces	5	meg/f134.bmp
1		faces	6	meg/f134.bmp
1		faces	19	meg/s059.bmp
1		faces	17	meg/s105.bmp
1		faces	17	meg/s055.bmp
1		faces	5	meg/f005.bmp
1		faces	6	meg/f005.bmp
1		faces	15	meg/u062.bmp
1		faces	5	meg/f081.bmp
1		faces	6	meg/f081.bmp
1		faces	15	meg/u053.bmp
1		faces	17	meg/s057.bmp
1		faces	5	meg/f068.bmp
1		faces	6	meg/f068.bmp
1		faces	19	meg/s105.bmp
1		faces	5	meg/f149.bmp
1		faces	19	meg/s055.bmp
1		faces	5	meg/f038.bmp
1		faces	6	meg/f038.bmp
1		faces	5	meg/f139.bmp
1		faces	6	meg/f139.bmp
1		faces	17	meg/s114.bmp
1		faces	18	meg/s114.bmp
1		faces	19	meg/s057.bmp
1		faces	13	meg/u076.bmp
1		faces	13	meg/u063.bmp
1		faces	7	meg/f149.bmp
1		faces	17	meg/s119.bmp
1		faces	18	meg/s119.bmp
1		faces	13	meg/u109.bmp
1		faces	14	meg/u109.bmp
1		faces	5	meg/f088.bmp
1		faces	13	meg/u150.bmp
1		faces	15	meg/u076.bmp
1		faces	13	meg/u015.bmp
1		faces	14	meg/u015.bmp
1		faces	15	meg/u063.bmp
1		faces	13	meg/u106.bmp
1		faces	13	meg/u066.bmp
1		faces	14	meg/u066.bmp
1		faces	5	meg/f060.bmp
1		faces	7	meg/f088.bmp
1		faces	5	meg/f044.bmp
1		faces	15	meg/u150.bmp
1		faces	5	meg/f121.bmp
1		faces	6	meg/f121.bmp
1		faces	17	meg/s065.bmp
1		faces	18	meg/s065.bmp
1		faces	15	meg/u106.bmp
1		faces	17	meg/s071.bmp
1		faces	18	meg/s071.bmp
1		faces	17	meg/s142.bmp
1		faces	7	meg/f060.bmp
1		faces	17	meg/s002.bmp
1		faces	7	meg/f044.bmp
1		faces	17	meg/s112.bmp
1		faces	18	meg/s112.bmp
1		faces	13	meg/u026.bmp
1		faces	14	meg/u026.bmp
1		faces	13	meg/u125.bmp
1		faces	14	meg/u125.bmp
1		faces	17	meg/s018.bmp
1		faces	19	meg/s142.bmp
1		faces	13	meg/u110.bmp
1		faces	14	meg/u110.bmp
1		faces	19	meg/s002.bmp
1		faces	17	meg/s025.bmp
1		faces	13	meg/u012.bmp
1		faces	14	meg/u012.bmp
1		faces	13	meg/u007.bmp
1		faces	5	meg/f040.bmp
1		faces	6	meg/f040.bmp
1		faces	19	meg/s018.bmp
1		faces	5	meg/f030.bmp
1		faces	5	meg/f082.bmp
1		faces	6	meg/f082.bmp
1		faces	19	meg/s025.bmp
1		faces	13	meg/u131.bmp
1		faces	17	meg/s111.bmp
1		faces	15	meg/u007.bmp
1		faces	13	meg/u055.bmp
1		faces	17	meg/s001.bmp
1		faces	7	meg/f030.bmp
1		faces	5	meg/f008.bmp
1		faces	5	meg/f145.bmp
1		faces	6	meg/f145.bmp
1		faces	15	meg/u131.bmp
1		faces	13	meg/u111.bmp
1		faces	14	meg/u111.bmp
1		faces	19	meg/s111.bmp
1		faces	17	meg/s020.bmp
1		faces	15	meg/u055.bmp
1		faces	5	meg/f022.bmp
1		faces	19	meg/s001.bmp
1		faces	13	meg/u096.bmp
1		faces	7	meg/f008.bmp
1		faces	13	meg/u144.bmp
1		faces	14	meg/u144.bmp
1		faces	17	meg/s033.bmp
1		faces	17	meg/s126.bmp
1		faces	18	meg/s126.bmp
1		faces	19	meg/s020.bmp
1		faces	17	meg/s143.bmp
1		faces	7	meg/f022.bmp
1		faces	5	meg/f129.bmp
1		faces	6	meg/f129.bmp
1		faces	15	meg/u096.bmp
1		faces	17	meg/s085.bmp
1		faces	18	meg/s085.bmp
1		faces	5	meg/f069.bmp
1		faces	19	meg/s033.bmp
1		faces	5	meg/f144.bmp
1		faces	6	meg/f144.bmp
1		faces	13	meg/u014.bmp
1		faces	14	meg/u014.bmp
1		faces	19	meg/s143.bmp
1		faces	17	meg/s082.bmp
1		faces	5	meg/f122.bmp
1		faces	17	meg/s005.bmp
1		faces	7	meg/f069.bmp
1		faces	13	meg/u039.bmp
1		faces	14	meg/u039.bmp
1		faces	5	meg/f072.bmp
1		faces	6	meg/f072.bmp
1		faces	5	meg/f080.bmp
1		faces	6	meg/f080.bmp
1		faces	19	meg/s082.bmp
1		faces	17	meg/s010.bmp
1		faces	7	meg/f122.bmp
1		faces	17	meg/s037.bmp
1		faces	19	meg/s005.bmp
1		faces	5	meg/f090.bmp
1		faces	6	meg/f090.bmp
