onset	duration	onset_sample	stim_type	trigger	stim_file
29.762	0	30.312	Scrambled	17	meg/s044.bmp
33.271	0	33.821	Scrambled	18	meg/s044.bmp
36.671	0	37.221	Unfamiliar	13	meg/u055.bmp
40.07	0	40.62	Unfamiliar	13	meg/u079.bmp
43.69	0	44.24	Unfamiliar	14	meg/u079.bmp
47.219	0	47.769	Famous	5	meg/f121.bmp
50.563	0	51.113	Famous	5	meg/f033.bmp
54.183	0	54.733	Famous	6	meg/f033.bmp
57.821	0	58.371	Scrambled	17	meg/s028.bmp
61.276	0	61.826	Scrambled	17	meg/s135.bmp
64.804	0	65.354	Scrambled	18	meg/s135.bmp
68.387	0	68.937	Unfamiliar	15	meg/u055.bmp
71.787	0	72.337	Famous	5	meg/f072.bmp
75.278	0	75.828	Scrambled	17	meg/s066.bmp
78.806	0	79.356	Scrambled	18	meg/s066.bmp
82.335	0	82.885	Famous	7	meg/f121.bmp
85.918	0	86.468	Famous	5	meg/f063.bmp
89.336	0	89.886	Unfamiliar	13	meg/u139.bmp
92.79	0	93.34	Scrambled	19	meg/s028.bmp
96.3	0	96.85	Scrambled	17	meg/s018.bmp
99.92	0	100.47	Famous	5	meg/f076.bmp
103.375	0	103.925	Famous	6	meg/f076.bmp
106.737	0	107.287	Famous	7	meg/f072.bmp
110.082	0	110.632	Scrambled	17	meg/s121.bmp
113.61	0	114.16	Scrambled	17	meg/s051.bmp
117.083	0	117.633	Famous	7	meg/f063.bmp
120.519	0	121.069	Unfamiliar	13	meg/u140.bmp
123.937	0	124.487	Unfamiliar	15	meg/u139.bmp
127.557	0	128.107	Unfamiliar	13	meg/u124.bmp
130.975	0	131.525	Unfamiliar	14	meg/u124.bmp
134.393	0	134.943	Scrambled	19	meg/s018.bmp
137.847	0	138.397	Famous	5	meg/f150.bmp
141.413	0	141.963	Famous	6	meg/f150.bmp
144.977	0	145.527	Scrambled	17	meg/s053.bmp
148.45	0	149.0	Scrambled	18	meg/s053.bmp
151.997	0	152.547	Scrambled	19	meg/s121.bmp
155.396	0	155.946	Unfamiliar	13	meg/u089.bmp
158.924	0	159.474	Scrambled	19	meg/s051.bmp
162.453	0	163.003	Scrambled	17	meg/s052.bmp
165.926	0	166.476	Scrambled	18	meg/s052.bmp
169.509	0	170.059	Unfamiliar	15	meg/u140.bmp
173.129	0	173.679	Famous	5	meg/f139.bmp
176.804	0	177.354	Scrambled	17	meg/s138.bmp
180.112	0	180.662	Scrambled	18	meg/s138.bmp
183.529	0	184.079	Unfamiliar	13	meg/u128.bmp
186.966	0	187.516	Unfamiliar	14	meg/u128.bmp
190.328	0	190.878	Famous	5	meg/f124.bmp
193.673	0	194.223	Unfamiliar	15	meg/u089.bmp
197.183	0	197.733	Unfamiliar	13	meg/u044.bmp
200.803	0	201.353	Unfamiliar	13	meg/u086.bmp
204.11	0	204.66	Unfamiliar	14	meg/u086.bmp
207.602	0	208.152	Famous	7	meg/f139.bmp
211.075	0	211.625	Famous	5	meg/f091.bmp
214.437	0	214.987	Famous	6	meg/f091.bmp
218.002	0	218.552	Scrambled	17	meg/s105.bmp
221.604	0	222.154	Scrambled	17	meg/s022.bmp
225.224	0	225.774	Scrambled	18	meg/s022.bmp
228.66	0	229.21	Famous	7	meg/f124.bmp
232.299	0	232.849	Scrambled	17	meg/s091.bmp
235.661	0	236.211	Scrambled	18	meg/s091.bmp
239.153	0	239.703	Unfamiliar	15	meg/u044.bmp
242.718	0	243.268	Famous	5	meg/f082.bmp
246.319	0	246.869	Famous	6	meg/f082.bmp
249.902	0	250.452	Unfamiliar	13	meg/u147.bmp
253.339	0	253.889	Unfamiliar	14	meg/u147.bmp
256.849	0	257.399	Famous	5	meg/f010.bmp
260.248	0	260.798	Scrambled	19	meg/s105.bmp
263.611	0	264.161	Unfamiliar	13	meg/u144.bmp
267.176	0	267.726	Unfamiliar	14	meg/u144.bmp
270.612	0	271.162	Famous	5	meg/f052.bmp
274.232	0	274.782	Scrambled	17	meg/s035.bmp
277.723	0	278.273	Scrambled	18	meg/s035.bmp
281.288	0	281.838	Famous	5	meg/f090.bmp
284.761	0	285.311	Famous	5	meg/f037.bmp
288.271	0	288.821	Famous	6	meg/f037.bmp
291.836	0	292.386	Famous	7	meg/f010.bmp
295.272	0	295.822	Scrambled	17	meg/s127.bmp
298.763	0	299.313	Scrambled	18	meg/s127.bmp
302.383	0	302.933	Scrambled	17	meg/s128.bmp
305.801	0	306.351	Famous	7	meg/f052.bmp
309.182	0	309.732	Unfamiliar	13	meg/u120.bmp
312.747	0	313.297	Unfamiliar	13	meg/u040.bmp
316.22	0	316.77	Unfamiliar	14	meg/u040.bmp
319.785	0	320.335	Famous	7	meg/f090.bmp
323.369	0	323.919	Unfamiliar	13	meg/u146.bmp
326.915	0	327.465	Famous	5	meg/f017.bmp
330.388	0	330.938	Famous	6	meg/f017.bmp
333.898	0	334.448	Unfamiliar	13	meg/u048.bmp
337.408	0	337.958	Scrambled	19	meg/s128.bmp
340.954	0	341.504	Unfamiliar	13	meg/u019.bmp
344.409	0	344.959	Unfamiliar	15	meg/u120.bmp
347.992	0	348.542	Unfamiliar	13	meg/u092.bmp
351.538	0	352.088	Famous	5	meg/f066.bmp
355.048	0	355.598	Unfamiliar	15	meg/u146.bmp
358.595	0	359.145	Unfamiliar	13	meg/u078.bmp
362.178	0	362.728	Famous	5	meg/f145.bmp
365.853	0	366.403	Famous	6	meg/f145.bmp
369.198	0	369.748	Unfamiliar	15	meg/u048.bmp
372.744	0	373.294	Famous	5	meg/f011.bmp
376.217	0	376.767	Unfamiliar	15	meg/u019.bmp
379.653	0	380.203	Famous	5	meg/f106.bmp
383.273	0	383.823	Famous	6	meg/f106.bmp
386.82	0	387.37	Unfamiliar	15	meg/u092.bmp
390.366	0	390.916	Scrambled	17	meg/s012.bmp
393.692	0	394.242	Famous	7	meg/f066.bmp
397.22	0	397.77	Unfamiliar	13	meg/u130.bmp
400.638	0	401.188	Unfamiliar	15	meg/u078.bmp
404.295	0	404.845	Famous	5	meg/f027.bmp
407.952	0	408.502	Scrambled	17	meg/s041.bmp
411.535	0	412.085	Scrambled	18	meg/s041.bmp
414.953	0	415.503	Famous	7	meg/f011.bmp
418.463	0	419.013	Unfamiliar	13	meg/u073.bmp
422.009	0	422.559	Unfamiliar	14	meg/u073.bmp
425.317	0	425.867	Famous	5	meg/f067.bmp
428.9	0	429.45	Scrambled	19	meg/s012.bmp
432.355	0	432.905	Famous	5	meg/f127.bmp
435.92	0	436.47	Unfamiliar	15	meg/u130.bmp
439.429	0	439.979	Scrambled	17	meg/s056.bmp
442.884	0	443.434	Famous	7	meg/f027.bmp
446.467	0	447.017	Scrambled	17	meg/s115.bmp
449.977	0	450.527	Scrambled	18	meg/s115.bmp
453.542	0	454.092	Famous	5	meg/f128.bmp
456.997	0	457.547	Famous	6	meg/f128.bmp
460.525	0	461.075	Scrambled	17	meg/s016.bmp
464.053	0	464.603	Famous	7	meg/f067.bmp
467.507	0	468.057	Famous	5	meg/f084.bmp
471.091	0	471.641	Famous	6	meg/f084.bmp
474.784	0	475.334	Famous	7	meg/f127.bmp
478.239	0	478.789	Unfamiliar	13	meg/u065.bmp
481.73	0	482.28	Unfamiliar	14	meg/u065.bmp
485.148	0	485.698	Scrambled	19	meg/s056.bmp
488.566	0	489.116	Unfamiliar	13	meg/u037.bmp
491.874	0	492.424	Unfamiliar	13	meg/u090.bmp
495.31	0	495.86	Unfamiliar	14	meg/u090.bmp
498.912	0	499.462	Scrambled	17	meg/s045.bmp
502.513	0	503.063	Scrambled	18	meg/s045.bmp
505.949	0	506.499	Scrambled	19	meg/s016.bmp
509.386	0	509.936	Scrambled	17	meg/s122.bmp
512.932	0	513.482	Scrambled	18	meg/s122.bmp
516.368	0	516.918	Famous	5	meg/f081.bmp
519.897	0	520.447	Famous	6	meg/f081.bmp
523.498	0	524.048	Scrambled	17	meg/s099.bmp
526.916	0	527.466	Unfamiliar	15	meg/u037.bmp
530.371	0	530.921	Unfamiliar	13	meg/u148.bmp
533.789	0	534.339	Scrambled	17	meg/s063.bmp
537.28	0	537.83	Unfamiliar	13	meg/u101.bmp
