onset	duration	onset_sample	stim_type	trigger	stim_file
26.963	0	27.513	Famous	5	meg/f108.bmp
30.528	0	31.078	Scrambled	17	meg/s141.bmp
34.037	0	34.587	Scrambled	18	meg/s141.bmp
37.474	0	38.024	Unfamiliar	13	meg/u132.bmp
40.965	0	41.515	Unfamiliar	14	meg/u132.bmp
44.309	0	44.859	Scrambled	17	meg/s033.bmp
47.929	0	48.479	Scrambled	18	meg/s033.bmp
51.421	0	51.971	Scrambled	17	meg/s062.bmp
54.93	0	55.48	Famous	5	meg/f102.bmp
58.33	0	58.88	Famous	6	meg/f102.bmp
61.711	0	62.261	Famous	7	meg/f108.bmp
65.204	0	65.754	Unfamiliar	13	meg/u106.bmp
68.878	0	69.428	Scrambled	17	meg/s017.bmp
72.442	0	72.992	Unfamiliar	13	meg/u024.bmp
75.971	0	76.521	Famous	5	meg/f051.bmp
79.646	0	80.196	Scrambled	19	meg/s062.bmp
83.119	0	83.669	Scrambled	17	meg/s025.bmp
86.629	0	87.179	Unfamiliar	13	meg/u097.bmp
90.212	0	90.762	Unfamiliar	15	meg/u106.bmp
93.813	0	94.363	Famous	5	meg/f147.bmp
97.397	0	97.947	Scrambled	19	meg/s017.bmp
100.851	0	101.401	Scrambled	17	meg/s080.bmp
104.306	0	104.856	Scrambled	18	meg/s080.bmp
107.705	0	108.255	Unfamiliar	15	meg/u024.bmp
111.16	0	111.71	Unfamiliar	13	meg/u098.bmp
114.762	0	115.312	Unfamiliar	14	meg/u098.bmp
118.235	0	118.785	Famous	7	meg/f051.bmp
121.91	0	122.46	Unfamiliar	13	meg/u100.bmp
125.383	0	125.933	Scrambled	19	meg/s025.bmp
128.819	0	129.369	Famous	5	meg/f099.bmp
132.219	0	132.769	Famous	6	meg/f099.bmp
135.526	0	136.076	Unfamiliar	15	meg/u097.bmp
139.165	0	139.715	Scrambled	17	meg/s071.bmp
142.638	0	143.188	Scrambled	18	meg/s071.bmp
146.221	0	146.771	Famous	7	meg/f147.bmp
149.841	0	150.391	Unfamiliar	13	meg/u091.bmp
153.277	0	153.827	Unfamiliar	14	meg/u091.bmp
156.842	0	157.392	Scrambled	17	meg/s106.bmp
160.389	0	160.939	Scrambled	18	meg/s106.bmp
163.806	0	164.356	Famous	5	meg/f034.bmp
167.353	0	167.903	Unfamiliar	15	meg/u100.bmp
170.844	0	171.394	Scrambled	17	meg/s006.bmp
174.299	0	174.849	Scrambled	18	meg/s006.bmp
177.79	0	178.34	Unfamiliar	13	meg/u083.bmp
181.319	0	181.869	Scrambled	17	meg/s015.bmp
184.939	0	185.489	Scrambled	17	meg/s142.bmp
188.485	0	189.035	Scrambled	18	meg/s142.bmp
192.087	0	192.637	Famous	5	meg/f075.bmp
195.541	0	196.091	Famous	7	meg/f034.bmp
199.088	0	199.638	Unfamiliar	13	meg/u103.bmp
202.469	0	203.019	Unfamiliar	13	meg/u071.bmp
205.924	0	206.474	Unfamiliar	14	meg/u071.bmp
209.378	0	209.928	Unfamiliar	15	meg/u083.bmp
212.906	0	213.456	Scrambled	17	meg/s043.bmp
216.361	0	216.911	Scrambled	19	meg/s015.bmp
219.742	0	220.292	Unfamiliar	13	meg/u122.bmp
223.38	0	223.93	Unfamiliar	13	meg/u028.bmp
227.037	0	227.587	Unfamiliar	14	meg/u028.bmp
230.455	0	231.005	Famous	7	meg/f075.bmp
233.799	0	234.349	Unfamiliar	13	meg/u105.bmp
237.309	0	237.859	Unfamiliar	15	meg/u103.bmp
240.727	0	241.277	Famous	5	meg/f041.bmp
244.421	0	244.971	Unfamiliar	13	meg/u022.bmp
247.82	0	248.37	Unfamiliar	14	meg/u022.bmp
251.275	0	251.825	Scrambled	19	meg/s043.bmp
254.785	0	255.335	Unfamiliar	13	meg/u023.bmp
258.166	0	258.716	Unfamiliar	15	meg/u122.bmp
261.695	0	262.245	Famous	5	meg/f028.bmp
265.185	0	265.735	Famous	6	meg/f028.bmp
268.677	0	269.227	Unfamiliar	13	meg/u052.bmp
272.186	0	272.736	Unfamiliar	14	meg/u052.bmp
275.733	0	276.283	Unfamiliar	15	meg/u105.bmp
279.151	0	279.701	Unfamiliar	13	meg/u017.bmp
282.661	0	283.211	Famous	7	meg/f041.bmp
286.225	0	286.775	Famous	5	meg/f089.bmp
289.662	0	290.212	Famous	6	meg/f089.bmp
293.135	0	293.685	Unfamiliar	13	meg/u104.bmp
296.497	0	297.047	Unfamiliar	15	meg/u023.bmp
300.117	0	300.667	Famous	5	meg/f149.bmp
303.59	0	304.14	Famous	5	meg/f120.bmp
306.971	0	307.521	Famous	6	meg/f120.bmp
310.408	0	310.958	Scrambled	17	meg/s072.bmp
313.862	0	314.412	Scrambled	18	meg/s072.bmp
317.372	0	317.922	Unfamiliar	15	meg/u017.bmp
321.029	0	321.579	Famous	5	meg/f013.bmp
324.484	0	325.034	Famous	6	meg/f013.bmp
327.975	0	328.525	Famous	5	meg/f004.bmp
331.411	0	331.961	Famous	6	meg/f004.bmp
334.921	0	335.471	Unfamiliar	15	meg/u104.bmp
338.542	0	339.092	Famous	5	meg/f109.bmp
342.033	0	342.583	Famous	7	meg/f149.bmp
345.707	0	346.257	Famous	5	meg/f136.bmp
349.144	0	349.694	Scrambled	17	meg/s048.bmp
352.727	0	353.277	Scrambled	18	meg/s048.bmp
356.402	0	356.952	Scrambled	17	meg/s067.bmp
359.894	0	360.444	Scrambled	17	meg/s126.bmp
363.311	0	363.861	Scrambled	18	meg/s126.bmp
366.821	0	367.371	Unfamiliar	13	meg/u150.bmp
370.313	0	370.863	Unfamiliar	14	meg/u150.bmp
373.767	0	374.317	Famous	7	meg/f109.bmp
