onset	duration	onset_sample	stim_type	trigger	stim_file
26.981	0	27.531	Unfamiliar	13	meg/u142.bmp
30.435	0	30.985	Scrambled	17	meg/s007.bmp
33.853	0	34.403	Scrambled	17	meg/s004.bmp
37.179	0	37.729	Famous	5	meg/f086.bmp
40.56	0	41.11	Scrambled	17	meg/s054.bmp
44.18	0	44.73	Scrambled	18	meg/s054.bmp
47.47	0	48.02	Famous	5	meg/f047.bmp
50.869	0	51.419	Famous	6	meg/f047.bmp
54.379	0	54.929	Unfamiliar	15	meg/u142.bmp
57.797	0	58.347	Famous	5	meg/f055.bmp
61.141	0	61.691	Famous	6	meg/f055.bmp
64.596	0	65.146	Scrambled	19	meg/s007.bmp
68.161	0	68.711	Famous	5	meg/f097.bmp
71.762	0	72.312	Famous	6	meg/f097.bmp
75.382	0	75.932	Scrambled	19	meg/s004.bmp
78.819	0	79.369	Unfamiliar	13	meg/u051.bmp
82.292	0	82.842	Unfamiliar	14	meg/u051.bmp
85.746	0	86.296	Famous	7	meg/f086.bmp
89.256	0	89.806	Famous	5	meg/f001.bmp
92.674	0	93.224	Famous	6	meg/f001.bmp
96.074	0	96.624	Famous	5	meg/f148.bmp
99.73	0	100.28	Famous	6	meg/f148.bmp
103.111	0	103.661	Scrambled	17	meg/s079.bmp
106.639	0	107.189	Unfamiliar	13	meg/u012.bmp
110.186	0	110.736	Unfamiliar	14	meg/u012.bmp
113.64	0	114.19	Famous	5	meg/f114.bmp
117.15	0	117.7	Famous	6	meg/f114.bmp
120.66	0	121.21	Unfamiliar	13	meg/u095.bmp
124.188	0	124.738	Unfamiliar	14	meg/u095.bmp
127.808	0	128.358	Unfamiliar	13	meg/u102.bmp
131.465	0	132.015	Unfamiliar	14	meg/u102.bmp
135.03	0	135.58	Scrambled	17	meg/s020.bmp
138.595	0	139.145	Scrambled	19	meg/s079.bmp
142.178	0	142.728	Scrambled	17	meg/s111.bmp
145.761	0	146.311	Scrambled	17	meg/s075.bmp
149.344	0	149.894	Scrambled	17	meg/s118.bmp
152.726	0	153.276	Famous	5	meg/f026.bmp
156.199	0	156.749	Famous	5	meg/f143.bmp
159.635	0	160.185	Scrambled	19	meg/s020.bmp
163.089	0	163.639	Scrambled	17	meg/s116.bmp
166.636	0	167.186	Scrambled	18	meg/s116.bmp
170.256	0	170.806	Scrambled	19	meg/s111.bmp
173.6	0	174.15	Famous	5	meg/f029.bmp
177.11	0	177.66	Scrambled	19	meg/s075.bmp
180.583	0	181.133	Scrambled	17	meg/s005.bmp
184.038	0	184.588	Scrambled	19	meg/s118.bmp
187.529	0	188.079	Scrambled	17	meg/s139.bmp
191.002	0	191.552	Scrambled	18	meg/s139.bmp
194.347	0	194.897	Famous	7	meg/f026.bmp
197.985	0	198.535	Unfamiliar	13	meg/u001.bmp
201.476	0	202.026	Famous	7	meg/f143.bmp
205.041	0	205.591	Unfamiliar	13	meg/u062.bmp
208.625	0	209.175	Unfamiliar	14	meg/u062.bmp
212.171	0	212.721	Unfamiliar	13	meg/u125.bmp
215.626	0	216.176	Unfamiliar	14	meg/u125.bmp
218.97	0	219.52	Famous	7	meg/f029.bmp
222.461	0	223.011	Scrambled	17	meg/s078.bmp
225.806	0	226.356	Scrambled	19	meg/s005.bmp
229.205	0	229.755	Famous	5	meg/f031.bmp
232.733	0	233.283	Famous	5	meg/f107.bmp
236.243	0	236.793	Famous	6	meg/f107.bmp
239.771	0	240.321	Unfamiliar	15	meg/u001.bmp
243.226	0	243.776	Famous	5	meg/f116.bmp
246.792	0	247.342	Famous	5	meg/f016.bmp
250.172	0	250.722	Famous	6	meg/f016.bmp
253.516	0	254.066	Famous	5	meg/f083.bmp
257.044	0	257.594	Famous	6	meg/f083.bmp
260.628	0	261.178	Scrambled	19	meg/s078.bmp
263.935	0	264.485	Unfamiliar	13	meg/u010.bmp
267.5	0	268.05	Famous	7	meg/f031.bmp
271.01	0	271.56	Unfamiliar	13	meg/u059.bmp
274.501	0	275.051	Scrambled	17	meg/s042.bmp
277.919	0	278.469	Scrambled	18	meg/s042.bmp
281.411	0	281.961	Famous	7	meg/f116.bmp
284.792	0	285.342	Scrambled	17	meg/s014.bmp
288.265	0	288.815	Scrambled	18	meg/s014.bmp
291.591	0	292.141	Unfamiliar	13	meg/u082.bmp
295.045	0	295.595	Unfamiliar	14	meg/u082.bmp
298.463	0	299.013	Famous	5	meg/f023.bmp
302.028	0	302.578	Unfamiliar	15	meg/u010.bmp
305.483	0	306.033	Famous	5	meg/f118.bmp
309.066	0	309.616	Famous	6	meg/f118.bmp
312.465	0	313.015	Unfamiliar	15	meg/u059.bmp
315.792	0	316.342	Scrambled	17	meg/s125.bmp
319.412	0	319.962	Unfamiliar	13	meg/u033.bmp
322.738	0	323.288	Famous	5	meg/f068.bmp
326.247	0	326.797	Unfamiliar	13	meg/u038.bmp
329.61	0	330.16	Unfamiliar	14	meg/u038.bmp
332.991	0	333.541	Famous	7	meg/f023.bmp
336.483	0	337.033	Scrambled	17	meg/s098.bmp
340.047	0	340.597	Unfamiliar	13	meg/u137.bmp
343.557	0	344.107	Unfamiliar	14	meg/u137.bmp
346.975	0	347.525	Scrambled	19	meg/s125.bmp
350.375	0	350.925	Scrambled	17	meg/s008.bmp
353.701	0	354.251	Unfamiliar	15	meg/u033.bmp
357.155	0	357.705	Famous	5	meg/f146.bmp
360.683	0	361.233	Famous	7	meg/f068.bmp
364.211	0	364.761	Famous	5	meg/f061.bmp
367.776	0	368.326	Scrambled	17	meg/s019.bmp
371.268	0	371.818	Scrambled	19	meg/s098.bmp
374.888	0	375.438	Unfamiliar	13	meg/u116.bmp
378.379	0	378.929	Unfamiliar	13	meg/u036.bmp
381.981	0	382.531	Scrambled	19	meg/s008.bmp
385.38	0	385.93	Famous	5	meg/f053.bmp
388.689	0	389.239	Famous	7	meg/f146.bmp
392.271	0	392.821	Unfamiliar	13	meg/u067.bmp
395.763	0	396.313	Famous	7	meg/f061.bmp
399.364	0	399.914	Famous	5	meg/f125.bmp
402.653	0	403.203	Famous	6	meg/f125.bmp
406.126	0	406.676	Scrambled	19	meg/s019.bmp
409.599	0	410.149	Unfamiliar	13	meg/u117.bmp
413.146	0	413.696	Unfamiliar	14	meg/u117.bmp
416.692	0	417.242	Unfamiliar	15	meg/u116.bmp
419.982	0	420.532	Scrambled	17	meg/s134.bmp
423.473	0	424.023	Scrambled	18	meg/s134.bmp
426.946	0	427.496	Unfamiliar	15	meg/u036.bmp
430.272	0	430.822	Scrambled	17	meg/s119.bmp
433.653	0	434.203	Famous	7	meg/f053.bmp
437.016	0	437.566	Scrambled	17	meg/s021.bmp
440.507	0	441.057	Scrambled	18	meg/s021.bmp
444.091	0	444.641	Unfamiliar	15	meg/u067.bmp
447.583	0	448.133	Scrambled	17	meg/s061.bmp
451.239	0	451.789	Unfamiliar	13	meg/u111.bmp
454.602	0	455.152	Unfamiliar	14	meg/u111.bmp
458.001	0	458.551	Unfamiliar	13	meg/u004.bmp
461.511	0	462.061	Scrambled	17	meg/s040.bmp
464.965	0	465.515	Scrambled	18	meg/s040.bmp
468.457	0	469.007	Scrambled	19	meg/s119.bmp
472.004	0	472.554	Famous	5	meg/f006.bmp
475.568	0	476.118	Famous	6	meg/f006.bmp
479.262	0	479.812	Unfamiliar	13	meg/u034.bmp
482.771	0	483.321	Unfamiliar	14	meg/u034.bmp
486.41	0	486.96	Scrambled	19	meg/s061.bmp
489.956	0	490.506	Unfamiliar	13	meg/u075.bmp
493.466	0	494.016	Scrambled	17	meg/s027.bmp
496.957	0	497.507	Unfamiliar	15	meg/u004.bmp
500.596	0	501.146	Famous	5	meg/f024.bmp
504.142	0	504.692	Famous	6	meg/f024.bmp
