onset	duration	onset_sample	stim_type	trigger	stim_file
24.87	0	25.42	Unfamiliar	13	meg/u093.bmp
28.38	0	28.93	Unfamiliar	14	meg/u093.bmp
31.89	0	32.44	Famous	5	meg/f095.bmp
35.308	0	35.858	Unfamiliar	13	meg/u016.bmp
38.873	0	39.423	Unfamiliar	14	meg/u016.bmp
42.346	0	42.896	Scrambled	17	meg/s094.bmp
45.984	0	46.534	Scrambled	18	meg/s094.bmp
49.531	0	50.081	Famous	5	meg/f111.bmp
53.132	0	53.682	Scrambled	17	meg/s100.bmp
56.679	0	57.229	Scrambled	18	meg/s100.bmp
60.005	0	60.555	Famous	5	meg/f091.bmp
63.514	0	64.064	Famous	7	meg/f095.bmp
67.024	0	67.574	Unfamiliar	13	meg/u011.bmp
70.46	0	71.01	Scrambled	17	meg/s052.bmp
73.915	0	74.465	Famous	5	meg/f070.bmp
77.314	0	77.864	Famous	6	meg/f070.bmp
80.879	0	81.429	Famous	7	meg/f111.bmp
84.407	0	84.957	Unfamiliar	13	meg/u075.bmp
87.825	0	88.375	Famous	5	meg/f039.bmp
91.372	0	91.922	Famous	7	meg/f091.bmp
94.826	0	95.376	Famous	5	meg/f073.bmp
98.281	0	98.831	Famous	6	meg/f073.bmp
101.846	0	102.396	Unfamiliar	15	meg/u011.bmp
105.393	0	105.943	Scrambled	17	meg/s113.bmp
108.902	0	109.452	Scrambled	19	meg/s052.bmp
112.394	0	112.944	Famous	5	meg/f113.bmp
115.72	0	116.27	Scrambled	17	meg/s090.bmp
119.248	0	119.798	Scrambled	18	meg/s090.bmp
122.831	0	123.381	Unfamiliar	15	meg/u075.bmp
126.359	0	126.909	Scrambled	17	meg/s086.bmp
129.832	0	130.382	Scrambled	18	meg/s086.bmp
133.232	0	133.782	Famous	7	meg/f039.bmp
136.778	0	137.328	Unfamiliar	13	meg/u038.bmp
140.214	0	140.764	Unfamiliar	14	meg/u038.bmp
143.669	0	144.219	Unfamiliar	13	meg/u051.bmp
147.252	0	147.802	Scrambled	19	meg/s113.bmp
150.689	0	151.239	Scrambled	17	meg/s118.bmp
154.364	0	154.914	Scrambled	18	meg/s118.bmp
157.892	0	158.442	Famous	7	meg/f113.bmp
161.328	0	161.878	Famous	5	meg/f032.bmp
164.819	0	165.369	Scrambled	17	meg/s026.bmp
168.476	0	169.026	Scrambled	18	meg/s026.bmp
171.784	0	172.334	Scrambled	17	meg/s033.bmp
175.275	0	175.825	Scrambled	18	meg/s033.bmp
178.803	0	179.353	Famous	5	meg/f115.bmp
182.35	0	182.9	Unfamiliar	15	meg/u051.bmp
185.731	0	186.281	Unfamiliar	13	meg/u040.bmp
189.131	0	189.681	Famous	5	meg/f049.bmp
192.457	0	193.007	Famous	7	meg/f032.bmp
195.948	0	196.498	Unfamiliar	13	meg/u101.bmp
199.366	0	199.916	Famous	5	meg/f087.bmp
203.004	0	203.554	Famous	6	meg/f087.bmp
206.514	0	207.064	Scrambled	17	meg/s141.bmp
210.097	0	210.647	Scrambled	18	meg/s141.bmp
213.608	0	214.158	Famous	7	meg/f115.bmp
217.062	0	217.612	Unfamiliar	13	meg/u083.bmp
220.663	0	221.213	Unfamiliar	14	meg/u083.bmp
224.246	0	224.796	Unfamiliar	15	meg/u040.bmp
227.756	0	228.306	Scrambled	17	meg/s025.bmp
231.192	0	231.742	Scrambled	18	meg/s025.bmp
234.702	0	235.252	Famous	7	meg/f049.bmp
238.194	0	238.744	Scrambled	17	meg/s067.bmp
241.685	0	242.235	Scrambled	18	meg/s067.bmp
245.36	0	245.91	Unfamiliar	15	meg/u101.bmp
248.851	0	249.401	Unfamiliar	13	meg/u068.bmp
252.435	0	252.985	Famous	5	meg/f042.bmp
255.853	0	256.403	Famous	6	meg/f042.bmp
259.362	0	259.912	Scrambled	17	meg/s077.bmp
262.909	0	263.459	Unfamiliar	13	meg/u115.bmp
266.327	0	266.877	Unfamiliar	13	meg/u076.bmp
269.708	0	270.258	Scrambled	17	meg/s021.bmp
273.328	0	273.878	Unfamiliar	15	meg/u068.bmp
276.985	0	277.535	Scrambled	17	meg/s028.bmp
280.403	0	280.953	Scrambled	17	meg/s071.bmp
284.059	0	284.609	Scrambled	19	meg/s077.bmp
287.569	0	288.119	Scrambled	17	meg/s112.bmp
291.152	0	291.702	Scrambled	18	meg/s112.bmp
294.754	0	295.304	Unfamiliar	15	meg/u115.bmp
298.135	0	298.685	Famous	5	meg/f047.bmp
301.571	0	302.121	Famous	6	meg/f047.bmp
304.916	0	305.466	Unfamiliar	15	meg/u076.bmp
308.278	0	308.828	Unfamiliar	13	meg/u020.bmp
311.825	0	312.375	Unfamiliar	14	meg/u020.bmp
315.298	0	315.848	Scrambled	19	meg/s021.bmp
318.68	0	319.23	Scrambled	17	meg/s124.bmp
322.134	0	322.684	Scrambled	18	meg/s124.bmp
325.699	0	326.249	Scrambled	19	meg/s028.bmp
329.355	0	329.905	Famous	5	meg/f038.bmp
332.645	0	333.195	Famous	6	meg/f038.bmp
336.136	0	336.686	Scrambled	19	meg/s071.bmp
339.719	0	340.269	Famous	5	meg/f016.bmp
343.192	0	343.742	Famous	6	meg/f016.bmp
346.647	0	347.197	Famous	5	meg/f138.bmp
350.138	0	350.688	Unfamiliar	13	meg/u097.bmp
353.722	0	354.272	Scrambled	17	meg/s068.bmp
357.286	0	357.836	Unfamiliar	13	meg/u150.bmp
360.759	0	361.309	Unfamiliar	13	meg/u053.bmp
364.122	0	364.672	Unfamiliar	14	meg/u053.bmp
367.467	0	368.017	Famous	5	meg/f119.bmp
370.94	0	371.49	Famous	6	meg/f119.bmp
374.486	0	375.036	Famous	7	meg/f138.bmp
378.014	0	378.564	Unfamiliar	13	meg/u144.bmp
381.414	0	381.964	Unfamiliar	14	meg/u144.bmp
384.905	0	385.455	Unfamiliar	15	meg/u097.bmp
388.268	0	388.818	Unfamiliar	13	meg/u106.bmp
391.667	0	392.217	Scrambled	19	meg/s068.bmp
395.159	0	395.709	Famous	5	meg/f051.bmp
398.54	0	399.09	Unfamiliar	15	meg/u150.bmp
401.903	0	402.453	Unfamiliar	13	meg/u096.bmp
405.284	0	405.834	Famous	5	meg/f025.bmp
408.702	0	409.252	Famous	6	meg/f025.bmp
412.248	0	412.798	Scrambled	17	meg/s014.bmp
415.758	0	416.308	Unfamiliar	13	meg/u084.bmp
419.232	0	419.782	Unfamiliar	15	meg/u106.bmp
422.759	0	423.309	Scrambled	17	meg/s063.bmp
426.232	0	426.782	Famous	7	meg/f051.bmp
429.595	0	430.145	Scrambled	17	meg/s062.bmp
432.994	0	433.544	Scrambled	18	meg/s062.bmp
