onset	duration	onset_sample	stim_type	trigger	stim_file
26.514	0	27.064	Famous	5	meg/f096.bmp
30.078	0	30.628	Unfamiliar	13	meg/u083.bmp
33.478	0	34.028	Unfamiliar	13	meg/u122.bmp
36.914	0	37.464	Unfamiliar	14	meg/u122.bmp
40.535	0	41.085	Unfamiliar	13	meg/u116.bmp
44.081	0	44.631	Unfamiliar	14	meg/u116.bmp
47.701	0	48.251	Famous	5	meg/f034.bmp
51.1	0	51.65	Famous	6	meg/f034.bmp
54.628	0	55.178	Scrambled	17	meg/s033.bmp
58.138	0	58.688	Famous	7	meg/f096.bmp
61.63	0	62.18	Scrambled	17	meg/s027.bmp
65.194	0	65.744	Scrambled	18	meg/s027.bmp
68.704	0	69.254	Unfamiliar	15	meg/u083.bmp
72.232	0	72.782	Unfamiliar	13	meg/u052.bmp
75.669	0	76.219	Unfamiliar	14	meg/u052.bmp
79.16	0	79.71	Famous	5	meg/f095.bmp
82.596	0	83.146	Famous	5	meg/f062.bmp
85.922	0	86.472	Unfamiliar	13	meg/u109.bmp
89.487	0	90.037	Scrambled	19	meg/s033.bmp
92.887	0	93.437	Famous	5	meg/f136.bmp
96.396	0	96.946	Famous	6	meg/f136.bmp
99.851	0	100.401	Scrambled	17	meg/s002.bmp
103.122	0	103.672	Scrambled	18	meg/s002.bmp
106.503	0	107.053	Unfamiliar	13	meg/u006.bmp
110.068	0	110.618	Unfamiliar	14	meg/u006.bmp
113.523	0	114.073	Famous	7	meg/f095.bmp
117.032	0	117.582	Unfamiliar	13	meg/u026.bmp
120.377	0	120.927	Famous	7	meg/f062.bmp
123.886	0	124.436	Scrambled	17	meg/s042.bmp
127.323	0	127.873	Unfamiliar	15	meg/u109.bmp
130.814	0	131.364	Scrambled	17	meg/s013.bmp
134.214	0	134.764	Scrambled	18	meg/s013.bmp
137.87	0	138.42	Famous	5	meg/f141.bmp
141.435	0	141.985	Famous	5	meg/f130.bmp
144.873	0	145.423	Famous	5	meg/f128.bmp
148.234	0	148.784	Unfamiliar	15	meg/u026.bmp
151.781	0	152.331	Famous	5	meg/f105.bmp
155.272	0	155.822	Famous	6	meg/f105.bmp
158.966	0	159.516	Scrambled	19	meg/s042.bmp
162.604	0	163.154	Scrambled	17	meg/s139.bmp
166.077	0	166.627	Scrambled	17	meg/s062.bmp
169.495	0	170.045	Famous	7	meg/f141.bmp
173.005	0	173.555	Famous	5	meg/f138.bmp
176.312	0	176.862	Famous	6	meg/f138.bmp
179.877	0	180.427	Famous	7	meg/f130.bmp
183.295	0	183.845	Unfamiliar	13	meg/u074.bmp
186.805	0	187.355	Unfamiliar	14	meg/u074.bmp
190.48	0	191.03	Famous	7	meg/f128.bmp
193.971	0	194.521	Famous	5	meg/f144.bmp
197.444	0	197.994	Famous	6	meg/f144.bmp
200.807	0	201.357	Famous	5	meg/f129.bmp
204.244	0	204.794	Famous	6	meg/f129.bmp
207.588	0	208.138	Scrambled	19	meg/s139.bmp
211.061	0	211.611	Unfamiliar	13	meg/u107.bmp
214.442	0	214.992	Scrambled	19	meg/s062.bmp
218.062	0	218.612	Unfamiliar	13	meg/u044.bmp
221.553	0	222.103	Unfamiliar	14	meg/u044.bmp
224.898	0	225.448	Scrambled	17	meg/s143.bmp
228.481	0	229.031	Scrambled	18	meg/s143.bmp
231.825	0	232.375	Famous	5	meg/f111.bmp
235.317	0	235.867	Famous	6	meg/f111.bmp
238.643	0	239.193	Famous	5	meg/f022.bmp
242.097	0	242.647	Famous	5	meg/f133.bmp
245.423	0	245.973	Unfamiliar	15	meg/u107.bmp
248.768	0	249.318	Famous	5	meg/f122.bmp
252.241	0	252.791	Famous	6	meg/f122.bmp
255.806	0	256.356	Unfamiliar	13	meg/u059.bmp
259.187	0	259.737	Unfamiliar	14	meg/u059.bmp
262.788	0	263.338	Unfamiliar	13	meg/u118.bmp
266.261	0	266.811	Unfamiliar	14	meg/u118.bmp
269.918	0	270.468	Scrambled	17	meg/s136.bmp
273.336	0	273.886	Scrambled	18	meg/s136.bmp
276.901	0	277.451	Famous	7	meg/f022.bmp
280.447	0	280.997	Unfamiliar	13	meg/u090.bmp
284.104	0	284.654	Unfamiliar	14	meg/u090.bmp
287.467	0	288.017	Famous	7	meg/f133.bmp
291.032	0	291.582	Unfamiliar	13	meg/u005.bmp
294.45	0	295.0	Scrambled	17	meg/s097.bmp
297.923	0	298.473	Unfamiliar	13	meg/u075.bmp
301.506	0	302.056	Unfamiliar	14	meg/u075.bmp
305.089	0	305.639	Scrambled	17	meg/s093.bmp
308.489	0	309.039	Unfamiliar	13	meg/u070.bmp
311.962	0	312.512	Famous	5	meg/f061.bmp
315.343	0	315.893	Unfamiliar	15	meg/u005.bmp
318.779	0	319.329	Scrambled	17	meg/s117.bmp
322.362	0	322.912	Scrambled	19	meg/s097.bmp
325.707	0	326.257	Unfamiliar	13	meg/u141.bmp
329.161	0	329.711	Famous	5	meg/f121.bmp
332.616	0	333.166	Famous	6	meg/f121.bmp
336.144	0	336.694	Scrambled	19	meg/s093.bmp
339.507	0	340.057	Scrambled	17	meg/s072.bmp
342.998	0	343.548	Unfamiliar	15	meg/u070.bmp
346.508	0	347.058	Unfamiliar	13	meg/u032.bmp
349.907	0	350.457	Famous	7	meg/f061.bmp
353.38	0	353.93	Famous	5	meg/f070.bmp
357.037	0	357.587	Scrambled	19	meg/s117.bmp
360.51	0	361.06	Famous	5	meg/f064.bmp
364.075	0	364.625	Unfamiliar	15	meg/u141.bmp
367.566	0	368.116	Famous	5	meg/f040.bmp
371.15	0	371.7	Famous	6	meg/f040.bmp
374.843	0	375.393	Famous	5	meg/f083.bmp
378.371	0	378.921	Famous	6	meg/f083.bmp
381.955	0	382.505	Scrambled	19	meg/s072.bmp
385.317	0	385.867	Scrambled	17	meg/s116.bmp
388.846	0	389.396	Scrambled	18	meg/s116.bmp
392.245	0	392.795	Unfamiliar	15	meg/u032.bmp
395.847	0	396.397	Scrambled	17	meg/s127.bmp
399.32	0	399.87	Famous	7	meg/f070.bmp
402.829	0	403.379	Famous	5	meg/f021.bmp
406.321	0	406.871	Famous	6	meg/f021.bmp
409.647	0	410.197	Famous	7	meg/f064.bmp
413.285	0	413.835	Unfamiliar	13	meg/u038.bmp
416.795	0	417.345	Unfamiliar	14	meg/u038.bmp
420.231	0	420.781	Scrambled	17	meg/s138.bmp
423.741	0	424.291	Scrambled	18	meg/s138.bmp
427.214	0	427.764	Unfamiliar	13	meg/u063.bmp
430.669	0	431.219	Unfamiliar	13	meg/u129.bmp
434.086	0	434.636	Scrambled	19	meg/s127.bmp
437.523	0	438.073	Famous	5	meg/f075.bmp
440.996	0	441.546	Famous	6	meg/f075.bmp
444.303	0	444.853	Scrambled	17	meg/s150.bmp
447.685	0	448.235	Scrambled	18	meg/s150.bmp
451.121	0	451.671	Famous	5	meg/f069.bmp
454.484	0	455.034	Unfamiliar	13	meg/u015.bmp
457.92	0	458.47	Unfamiliar	15	meg/u063.bmp
461.411	0	461.961	Unfamiliar	13	meg/u103.bmp
465.013	0	465.563	Unfamiliar	15	meg/u129.bmp
468.504	0	469.054	Scrambled	17	meg/s046.bmp
472.069	0	472.619	Scrambled	18	meg/s046.bmp
475.616	0	476.166	Scrambled	17	meg/s118.bmp
479.015	0	479.565	Scrambled	17	meg/s007.bmp
482.562	0	483.112	Famous	7	meg/f069.bmp
486.016	0	486.566	Scrambled	17	meg/s110.bmp
489.434	0	489.984	Unfamiliar	15	meg/u015.bmp
492.925	0	493.475	Unfamiliar	13	meg/u066.bmp
496.38	0	496.93	Unfamiliar	14	meg/u066.bmp
499.927	0	500.477	Unfamiliar	15	meg/u103.bmp
503.363	0	503.913	Scrambled	17	meg/s039.bmp
506.762	0	507.312	Scrambled	18	meg/s039.bmp
510.272	0	510.822	Unfamiliar	13	meg/u020.bmp
513.727	0	514.277	Scrambled	19	meg/s118.bmp
517.2	0	517.75	Scrambled	17	meg/s068.bmp
520.801	0	521.351	Scrambled	19	meg/s007.bmp
524.311	0	524.861	Scrambled	17	meg/s038.bmp
527.839	0	528.389	Scrambled	19	meg/s110.bmp
531.533	0	532.083	Scrambled	17	meg/s066.bmp
534.952	0	535.502	Scrambled	18	meg/s066.bmp
