onset	duration	onset_sample	stim_type	trigger	stim_file
25.589	0	26.139	Famous	5	meg/f093.bmp
29.172	0	29.722	Famous	6	meg/f093.bmp
32.755	0	33.305	Scrambled	17	meg/s076.bmp
36.247	0	36.797	Scrambled	18	meg/s076.bmp
39.701	0	40.251	Unfamiliar	13	meg/u145.bmp
43.174	0	43.724	Unfamiliar	14	meg/u145.bmp
46.592	0	47.142	Famous	5	meg/f104.bmp
50.102	0	50.652	Famous	5	meg/f026.bmp
53.667	0	54.217	Famous	5	meg/f007.bmp
57.195	0	57.745	Scrambled	17	meg/s111.bmp
60.852	0	61.402	Scrambled	17	meg/s080.bmp
64.27	0	64.82	Unfamiliar	13	meg/u094.bmp
67.743	0	68.293	Unfamiliar	14	meg/u094.bmp
71.124	0	71.674	Famous	7	meg/f104.bmp
74.505	0	75.055	Unfamiliar	13	meg/u115.bmp
78.033	0	78.583	Unfamiliar	14	meg/u115.bmp
81.598	0	82.148	Famous	7	meg/f026.bmp
85.034	0	85.584	Famous	5	meg/f131.bmp
88.525	0	89.075	Famous	6	meg/f131.bmp
92.109	0	92.659	Famous	7	meg/f007.bmp
95.582	0	96.132	Unfamiliar	13	meg/u112.bmp
99.091	0	99.641	Unfamiliar	14	meg/u112.bmp
102.675	0	103.225	Scrambled	19	meg/s111.bmp
106.258	0	106.808	Scrambled	17	meg/s114.bmp
109.584	0	110.134	Scrambled	18	meg/s114.bmp
113.113	0	113.663	Scrambled	19	meg/s080.bmp
116.53	0	117.08	Scrambled	17	meg/s132.bmp
119.893	0	120.443	Unfamiliar	13	meg/u011.bmp
123.292	0	123.842	Famous	5	meg/f004.bmp
126.692	0	127.242	Famous	5	meg/f043.bmp
130.183	0	130.733	Scrambled	17	meg/s060.bmp
133.748	0	134.298	Scrambled	18	meg/s060.bmp
137.276	0	137.826	Unfamiliar	13	meg/u034.bmp
140.878	0	141.428	Unfamiliar	14	meg/u034.bmp
144.296	0	144.846	Scrambled	19	meg/s132.bmp
147.879	0	148.429	Scrambled	17	meg/s083.bmp
151.389	0	151.939	Unfamiliar	15	meg/u011.bmp
154.715	0	155.265	Famous	5	meg/f119.bmp
