onset	duration	onset_sample	stim_type	trigger	stim_file
25.445	0	25.995	Scrambled	17	meg/s064.bmp
29.102	0	29.652	Scrambled	18	meg/s064.bmp
32.685	0	33.235	Scrambled	17	meg/s120.bmp
36.25	0	36.8	Scrambled	18	meg/s120.bmp
39.815	0	40.365	Scrambled	17	meg/s041.bmp
43.288	0	43.838	Scrambled	18	meg/s041.bmp
46.798	0	47.348	Famous	5	meg/f102.bmp
50.418	0	50.968	Famous	6	meg/f102.bmp
54.001	0	54.551	Unfamiliar	13	meg/u054.bmp
57.566	0	58.116	Unfamiliar	13	meg/u012.bmp
61.131	0	61.681	Famous	5	meg/f094.bmp
64.641	0	65.191	Unfamiliar	13	meg/u014.bmp
68.261	0	68.811	Scrambled	17	meg/s092.bmp
71.77	0	72.32	Scrambled	17	meg/s001.bmp
75.188	0	75.738	Unfamiliar	15	meg/u054.bmp
78.643	0	79.193	Scrambled	17	meg/s010.bmp
82.318	0	82.868	Scrambled	18	meg/s010.bmp
85.846	0	86.396	Unfamiliar	15	meg/u012.bmp
89.521	0	90.071	Famous	5	meg/f091.bmp
92.921	0	93.471	Famous	6	meg/f091.bmp
96.302	0	96.852	Famous	7	meg/f094.bmp
99.683	0	100.233	Unfamiliar	13	meg/u143.bmp
103.193	0	103.743	Unfamiliar	15	meg/u014.bmp
106.868	0	107.418	Unfamiliar	13	meg/u035.bmp
110.414	0	110.964	Unfamiliar	14	meg/u035.bmp
113.704	0	114.254	Scrambled	19	meg/s092.bmp
117.03	0	117.58	Unfamiliar	13	meg/u114.bmp
120.466	0	121.016	Scrambled	19	meg/s001.bmp
124.012	0	124.562	Famous	5	meg/f003.bmp
127.338	0	127.888	Scrambled	17	meg/s085.bmp
130.903	0	131.453	Scrambled	17	meg/s129.bmp
134.376	0	134.926	Unfamiliar	15	meg/u143.bmp
137.813	0	138.363	Famous	5	meg/f009.bmp
141.377	0	141.927	Scrambled	17	meg/s047.bmp
144.924	0	145.474	Scrambled	18	meg/s047.bmp
148.47	0	149.02	Unfamiliar	15	meg/u114.bmp
151.943	0	152.493	Scrambled	17	meg/s113.bmp
155.38	0	155.93	Famous	7	meg/f003.bmp
158.761	0	159.311	Unfamiliar	13	meg/u084.bmp
162.179	0	162.729	Unfamiliar	14	meg/u084.bmp
165.615	0	166.165	Scrambled	19	meg/s085.bmp
169.07	0	169.62	Famous	5	meg/f059.bmp
172.561	0	173.111	Famous	6	meg/f059.bmp
176.052	0	176.602	Scrambled	19	meg/s129.bmp
179.581	0	180.131	Unfamiliar	13	meg/u072.bmp
183.054	0	183.604	Unfamiliar	14	meg/u072.bmp
186.508	0	187.058	Famous	7	meg/f009.bmp
190.202	0	190.752	Unfamiliar	13	meg/u017.bmp
193.601	0	194.151	Unfamiliar	14	meg/u017.bmp
197.166	0	197.716	Scrambled	17	meg/s096.bmp
200.676	0	201.226	Scrambled	18	meg/s096.bmp
204.186	0	204.736	Scrambled	19	meg/s113.bmp
207.769	0	208.319	Scrambled	17	meg/s056.bmp
211.279	0	211.829	Famous	5	meg/f025.bmp
214.77	0	215.32	Famous	5	meg/f032.bmp
218.28	0	218.83	Famous	6	meg/f032.bmp
221.918	0	222.468	Unfamiliar	13	meg/u137.bmp
225.299	0	225.849	Unfamiliar	13	meg/u127.bmp
228.588	0	229.138	Unfamiliar	14	meg/u127.bmp
231.988	0	232.538	Scrambled	17	meg/s125.bmp
235.387	0	235.937	Scrambled	18	meg/s125.bmp
238.952	0	239.502	Scrambled	19	meg/s056.bmp
242.444	0	242.994	Scrambled	17	meg/s055.bmp
245.935	0	246.485	Famous	7	meg/f025.bmp
249.482	0	250.032	Scrambled	17	meg/s051.bmp
