onset	duration	circle_duration	stim_type	button_pushed	response_time	stim_file
4.000	.989	.458	17	4	1.127	func/s124.bmp
7.324	.948	.563	17	4	.858	func/s123.bmp
10.548	.973	.417	5	4	1.726	func/f123.bmp
13.788	.963	.498	13	4	1.086	func/u118.bmp
17.096	1.000	.578	14	4	.865	func/u118.bmp
20.320	.919	.451	13	4	.819	func/u119.bmp
23.527	.856	.522	14	4	.653	func/u119.bmp
26.667	.832	.511	13	4	.869	func/u124.bmp
29.791	.801	.527	14	4	.629	func/u124.bmp
32.780	.945	.428	19	4	1.055	func/s124.bmp
35.470	20.000	20.000	999	20000	20.000	func/i999.bmp
56.015	.907	.485	5	4	2.095	func/f119.bmp
59.256	.828	.563	19	4	1.764	func/s123.bmp
62.312	.935	.454	5	n/a	0	func/f116.bmp
65.503	.986	.491	6	7	2.205	func/f116.bmp
68.760	.855	.514	7	7	1.696	func/f123.bmp
71.884	.944	.498	17	4	1.655	func/s122.bmp
75.024	.899	.405	13	4	1.820	func/u125.bmp
78.214	.847	.523	14	4	.793	func/u125.bmp
81.371	.923	.536	17	7	.890	func/s120.bmp
84.478	.900	.405	18	7	.662	func/s120.bmp
87.719	.939	.569	5	4	1.139	func/f130.bmp
91.009	.984	.574	6	4	1.553	func/f130.bmp
94.234	.907	.484	7	4	1.089	func/f119.bmp
97.507	.952	.567	17	4	1.031	func/s130.bmp
100.731	.907	.510	18	4	.581	func/s130.bmp
103.888	.999	.476	17	4	.770	func/s114.bmp
107.212	.881	.561	19	4	.806	func/s122.bmp
110.319	.870	.465	17	4	.693	func/s118.bmp
113.476	.958	.519	5	4	1.397	func/f114.bmp
116.182	20.000	20.000	999	20000	20.000	func/i999.bmp
136.694	.879	.470	17	4	.877	func/s119.bmp
139.784	.837	.448	13	4	1.963	func/u122.bmp
142.807	.928	.409	13	4	1.829	func/u114.bmp
145.947	.959	.446	19	7	.776	func/s114.bmp
149.221	.885	.516	5	7	2.101	func/f126.bmp
152.378	.983	.507	6	7	1.430	func/f126.bmp
155.653	.859	.534	19	4	.776	func/s118.bmp
158.709	.849	.429	5	7	.815	func/f129.bmp
161.766	.805	.435	7	4	.961	func/f114.bmp
164.923	.818	.572	13	4	1.265	func/u123.bmp
167.946	.802	.443	14	4	.564	func/u123.bmp
171.103	.919	.594	19	n/a	0	func/s119.bmp
174.360	.802	.581	13	4	.819	func/u120.bmp
177.384	.925	.455	14	4	.705	func/u120.bmp
180.674	.981	.595	15	4	.847	func/u122.bmp
183.898	.927	.474	13	4	.725	func/u128.bmp
187.122	.805	.523	15	4	1.732	func/u114.bmp
190.212	.854	.485	17	4	1.279	func/s126.bmp
193.436	.932	.597	18	4	.838	func/s126.bmp
196.108	20.000	20.000	999	20000	20.000	func/i999.bmp
216.687	.805	.550	5	7	1.242	func/f120.bmp
219.677	.870	.416	6	7	.496	func/f120.bmp
222.818	.907	.501	7	7	1.169	func/f129.bmp
225.924	.913	.429	5	4	1.092	func/f127.bmp
229.115	.992	.516	6	4	1.434	func/f127.bmp
232.272	.897	.400	17	n/a	0	func/s128.bmp
235.412	.822	.407	13	7	1.097	func/u116.bmp
238.485	.833	.483	15	4	.956	func/u128.bmp
241.642	.811	.564	17	7	1.131	func/s115.bmp
244.716	.853	.495	18	7	.681	func/s115.bmp
247.823	.863	.477	5	7	.696	func/f115.bmp
250.946	.990	.492	17	4	.814	func/s127.bmp
254.153	.993	.439	18	4	.767	func/s127.bmp
257.427	.902	.507	5	7	1.008	func/f122.bmp
260.568	.835	.477	19	4	1.079	func/s128.bmp
263.691	.876	.533	13	n/a	0	func/u127.bmp
266.849	.970	.518	14	4	.884	func/u127.bmp
270.105	.844	.510	15	4	.701	func/u116.bmp
272.694	20.000	20.000	999	20000	20.000	func/i999.bmp
293.223	.896	.499	17	4	1.409	func/s125.bmp
296.347	.884	.467	18	4	1.126	func/s125.bmp
299.437	.848	.449	5	7	.719	func/f118.bmp
302.627	.957	.577	6	4	1.069	func/f118.bmp
305.818	1.000	.453	7	7	1.042	func/f115.bmp
309.042	.918	.462	5	4	1.741	func/f121.bmp
312.165	.955	.445	13	7	1.655	func/u126.bmp
315.306	.968	.417	7	4	1.813	func/f122.bmp
318.613	.902	.578	17	4	1.385	func/s129.bmp
321.853	.832	.579	13	7	.970	func/u115.bmp
324.860	.992	.415	14	7	1.000	func/u115.bmp
328.201	.814	.558	5	7	1.427	func/f125.bmp
331.358	.812	.575	17	4	.937	func/s116.bmp
334.431	.983	.494	18	4	1.723	func/s116.bmp
337.655	.836	.472	7	4	1.103	func/f121.bmp
340.712	.861	.415	5	4	1.521	func/f124.bmp
343.902	.866	.555	6	4	.771	func/f124.bmp
347.126	.971	.599	15	4	1.328	func/u126.bmp
350.366	.916	.486	13	4	1.361	func/u121.bmp
353.573	.965	.528	14	4	1.471	func/u121.bmp
356.747	.812	.447	19	4	.994	func/s129.bmp
359.303	20.000	20.000	999	20000	20.000	func/i999.bmp
379.848	.882	.511	5	4	1.267	func/f128.bmp
382.988	.910	.493	13	4	1.024	func/u129.bmp
386.179	.922	.509	14	n/a	0	func/u129.bmp
389.369	.933	.496	7	4	.890	func/f125.bmp
392.576	.802	.510	13	4	.769	func/u130.bmp
395.633	.938	.492	17	4	.876	func/s121.bmp
398.372	.012	0	999	0	0	func/Circle.bmp
